"code_for_matching","Filename","R.Date","tree_number","leaf_number","Leaf_ID","Sun.or.Shade","Leaf_age","QC_code","mean.PARi","std.PARi","mean.LeafT","std.LeafT","Vcmax_Tleaf","Jmax_Tleaf","TPU_Tleaf","Rd_Tleaf","T25_Doming_Vcmax","T25_Doming_Jmax","T25_Doming_TPU","T25_Doming_Rd","Photo_350","Cond_350"
"ACI_curve1_08292012-tnf-tr9-sun-aci.csv","08292012-tnf-tr9-sun-aci.txt",2012-08-29,"9","1","TR9_082912_SU_1","sun",3,2,999.272727272727,0.467099366496914,29.8918181818182,0.0897572483778533,31.1373468721507,52.098740410624,4.39634509258463,0.889095875928358,20.353689060462,39.1462350010452,3.43501110386649,0.657315378183914,NA,NA
"ACI_curve1_11262012-tnf-tr9-curves-b2.csv","11262012-tnf-tr9-curves-b2.txt",2012-11-26,"9","1","TR9_112612_SU_1","sun",2,1,1999.85714285714,0.534522483824849,32.4342857142857,0.161326915381079,59.8452462299677,82.996482195762,6.53640322463192,1.60920986133714,31.5281026124471,53.9464723915137,4.80737497603755,1.0207218853873,5,0.0655
"ACI_curve10_10172012-tnf-tr9-aci-b2.csv","10172012-tnf-tr9-aci-b2.txt",2012-10-17,"9","10","TR9_101712_SU_10","sun",2,1,1499.77777777778,0.666666666666667,32.8777777777778,0.210699891894715,20.7844282089264,39.4199568780146,2.83063013105582,1.12188771612551,10.5492708366405,24.9887436757474,2.0747190168022,0.693030283803017,1.59,0.0274
"ACI_curve10_11252012-tnf-tr9-curves-b2_2.csv","11252012-tnf-tr9-curves-b2_2.txt",2012-11-25,"9","10","TR9_112512_SH_10","shade",1,1,2000.2,0.560611910581388,32.744,0.39001465173943,16.6936500750078,30.0735611471901,2.65728246774333,1.16179687344262,8.56865216824009,19.2083581617536,1.94919382529578,0.723429159491209,1.32,0.0457
"ACI_curve10_11262012-tnf-tr9-curves-hux1.csv","11262012-tnf-tr9-curves-hux1.txt",2012-11-26,"9","10","TR9_112612_SU_10","sun",1,1,1999.76923076923,0.832050294337844,31.5492307692308,0.130923739791627,24.2338989477967,34.3520600636048,3.2527640493771,3.44828846473126,13.7571833313396,23.4775974249521,2.42522899614201,2.30638699206918,0.235,0.0325
"ACI_curve2_08292012-tnf-tr9-sun-aci.csv","08292012-tnf-tr9-sun-aci.txt",2012-08-29,"9","2","TR9_082912_SU_2","sun",1,2,1000,0,30.1081818181818,0.0549214314850195,18.464367223618,34.3726680059047,3.00432447849675,1.53304554866148,11.8484491801186,25.5080397502159,2.3298218172066,1.11860072218267,NA,NA
"ACI_curve2_10102012-tnf-tr9-aci-b2.csv","10102012-tnf-tr9-aci-b2.txt",2012-10-10,"9","2","TR9_101012_SH_2","shade",1,1,1499.64285714286,0.497245158098847,30.0585714285714,0.397450667337511,39.8284107553014,49.9543882480445,3.7484760350265,0.945418492326928,25.6661825124995,37.1770338237622,2.91181259951226,0.691913104939802,5.46,0.103
"ACI_curve2_11262012-tnf-tr9-curves-hux1.csv","11262012-tnf-tr9-curves-hux1.txt",2012-11-26,"9","2","TR9_112612_SU_2","sun",2,1,2000.14285714286,0.770328886519643,30.2742857142857,0.060728181990836,51.8943606600703,82.7330269652499,6.22997403570045,1.88992605152671,32.8312121953279,60.8139455363308,4.80478549397791,1.36518176103539,4.55,0.0554
"ACI_curve3_08292012-tnf-tr9-sun-aci.csv","08292012-tnf-tr9-sun-aci.txt",2012-08-29,"9","3","TR9_082912_SU_3","sun",3,2,1000,0.471404520791032,30.024,0.20227593914145,45.188659435984,62.7734429973936,4.67384946677434,0.421566257603897,29.2066122265094,46.8100892193146,3.63495728685314,0.309175199969678,NA,NA
"ACI_curve3_1010-tnf-tr9-aci-hux1.csv","1010-tnf-tr9-aci-hux1.txt",2012-10-10,"9","3","TR9_101012_SH_3","shade",3,1,1499.64285714286,0.497245158098847,30.1521428571429,0.101312811205127,44.5184498676526,61.0742464928288,4.86349699775657,1.49047416455603,28.4600767178523,45.2091080327696,3.7660200337069,1.08464171341706,5.64,0.109
"ACI_curve3_10172012-tnf-tr9-aci-b2.csv","10172012-tnf-tr9-aci-b2.txt",2012-10-17,"9","3","TR9_101712_SU_3","sun",2,1,1499.85714285714,0.770328886519643,31.8407142857143,0.218261109884267,59.5918712284149,82.7652485028376,6.52020591576143,2.66058212078203,33.0057291955733,55.6360310036274,4.83496134009126,1.7486566334585,3.32,0.0346
"ACI_curve3_11252012-tnf-tr9-aci-b2.csv","11252012-tnf-tr9-aci-b2.txt",2012-11-25,"9","3","TR9_112512_SH_3","shade",3,1,1999.7,0.674948557710553,32.137,0.254123766871359,29.8444180589518,34.6931786855923,2.52781000759531,1.19340879917764,16.1215242783987,22.9326919781081,1.86586807896176,0.770559254226307,2.7,0.0387
"ACI_curve4_08292012-tnf-tr9-sun-aci.csv","08292012-tnf-tr9-sun-aci.txt",2012-08-29,"9","4","TR9_082912_SU_4","sun",1,2,1000.27272727273,0.786245393106897,30.3254545454545,0.0335748823865805,26.8879168669667,42.3530735355833,3.55921561020002,1.39768833866107,16.9366517923529,31.0409427394366,2.74048240734142,1.00648992865094,NA,NA
"ACI_curve4_10102012-tnf-tr9-aci-b2.csv","10102012-tnf-tr9-aci-b2.txt",2012-10-10,"9","4","TR9_101012_SH_4","shade",2,1,1499.35714285714,0.497245158098847,30.5792857142857,0.115722764578791,50.7801018931606,71.6823815934246,5.5776057571388,1.53280004224633,31.3015806074521,51.7782530873228,4.26109061117622,1.08695460615484,6.11,0.111
"ACI_curve4_10112012-tnf-tr9-aci-b2.csv","10112012-tnf-tr9-aci-b2.txt",2012-10-11,"9","4","TR9_101112_SH_4","shade",3,1,1499.64285714286,0.497245158098847,30.8428571428571,0.092439466382357,24.4407082034361,39.565254141885,3.20554905270544,0.926668104137572,14.7314255601212,28.151579088051,2.43059606359039,0.646744365591733,2.93,0.0604
"ACI_curve4_11252012-tnf-tr9-aci-hux1.csv","11252012-tnf-tr9-aci-hux1.txt",2012-11-25,"9","4","TR9_112512_SH_4","shade",2,1,2000.23076923077,0.725011052081984,31.63,0.0843603382322922,35.8667886243287,45.5828223666301,3.56819433371464,1.59455218849151,20.2223046689304,31.0104172395812,2.65615259393532,1.06135271546439,3.15,0.0507
"ACI_curve4_11262012-tnf-tr9-curves-hux1.csv","11262012-tnf-tr9-curves-hux1.txt",2012-11-26,"9","4","TR9_112612_SU_4","sun",3,1,1999.8,0.676123403782813,30.79,0.0507092552837106,22.4790651138918,40.5335922073588,3.60574690089485,1.1772229912147,13.6101058434897,28.9278239698804,2.73802548696656,0.824239559557987,2.3,0.042
"ACI_curve5_08292012-tnf-tr9-aci-shade.csv","08292012-tnf-tr9-aci-shade.txt",2012-08-29,"9","5","TR9_082912_SU_5","sun",1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ACI_curve5_1010-tnf-tr9-aci-hux1.csv","1010-tnf-tr9-aci-hux1.txt",2012-10-10,"9","5","TR9_101012_SH_5","shade",3,1,1500.33333333333,0.487950036474267,30.578,0.0405674042269688,36.6546089954717,56.1800851251442,4.75051909191241,1.25096554443892,22.5968994648453,40.5834834167229,3.62936474289156,0.887166276397966,4.3,0.0782
"ACI_curve5_10172012-tnf-tr9-aci-b2.csv","10172012-tnf-tr9-aci-b2.txt",2012-10-17,"9","5","TR9_101712_SU_5","sun",1,1,1499.66666666667,0.492365963917331,30.6725,0.184692619333756,33.7816157046781,43.717223012685,3.94525823660625,4.17566015903595,20.6588406832338,31.410230904775,3.00581885277922,2.94444371763282,1.02,0.0516
"ACI_curve6_08292012-tnf-tr9-aci-shade_2.csv","08292012-tnf-tr9-aci-shade.txt",2012-08-29,"9","6","TR9_082912_SH_6","shade",2,2,999.888888888889,0.333333333333333,30.6311111111111,0.0941334749762865,37.3870874011351,44.4408475629094,3.46775480282849,1.12318253617956,22.9444425099765,32.0058412817512,2.64519646531935,0.793990184807134,NA,NA
"ACI_curve6_10102012-tnf-tr9-aci-b2.csv","10102012-tnf-tr9-aci-b2.txt",2012-10-10,"9","6","TR9_101012_SH_6","shade",2,1,1499.28571428571,0.468807230938495,30.5142857142857,0.125864046660506,39.2880251019957,67.3792299754558,5.49931628364022,1.29797732306914,24.3521845136758,48.8514124016781,4.20948131622185,0.924061311058608,5.3,0.136
"ACI_curve6_10112012-tnf-tr9-aci-hux1.csv","10112012-tnf-tr9-aci-hux1.txt",2012-10-11,"9","6","TR9_101112_SH_6","shade",2,1,1500,0.554700196225229,30.7178571428571,0.112398916736401,49.0226810733008,56.9171142225483,4.09118775517378,1.17352371857175,29.863863682459,40.7882252016821,3.11295158251332,0.825238450677354,5.66,0.0899
"ACI_curve7_08292012-tnf-tr9-aci-shade_2.csv","08292012-tnf-tr9-aci-shade.txt",2012-08-29,"9","7","TR9_082912_SH_7","shade",3,2,1000.54545454545,0.687551650952329,30.8445454545455,0.0987282772425032,22.177049965645,32.2486389172499,2.60174938114375,0.775271896364981,13.3651063285342,22.9434273951007,1.97267630435493,0.541026090086072,NA,NA
"ACI_curve7_10102012-tnf-tr9-aci-b2.csv","10102012-tnf-tr9-aci-b2.txt",2012-10-10,"9","7","TR9_101012_SH_7","shade",1,1,1500.15384615385,0.688737231721194,31.3130769230769,0.233751456871917,31.9840581141291,50.9374829405932,4.21257304880351,2.13773921851054,18.5236651340861,35.2838411661144,3.15682479642953,1.45028024367548,2.35,0.0403
"ACI_curve7_10112012-tnf-tr9-aci-b2.csv","10112012-tnf-tr9-aci-b2.txt",2012-10-11,"9","7","TR9_101112_SH_7","shade",3,1,1499.73333333333,0.703731550548997,31.382,0.186516946759729,36.9299946299406,53.9256926997932,4.22233440466195,1.36700884563945,21.2635519589817,37.2074115147199,3.1592722472498,0.923564413865633,4.05,0.0738
"ACI_curve7_10172012-tnf-tr9-aci-b2.csv","10172012-tnf-tr9-aci-b2.txt",2012-10-17,"9","7","TR9_101712_SU_7","sun",2,1,1499.33333333333,0.492365963917331,31.9208333333333,0.147244900102043,43.2990918977344,72.9668365128753,5.99808206556782,2.29431339661331,23.820042473064,48.826882666739,4.44183964522002,1.50070031709355,2.9,0.0372
"ACI_curve8_1010-tnf-tr9-aci-hux1.csv","1010-tnf-tr9-aci-hux1.txt",2012-10-10,"9","8","TR9_101012_SH_8","shade",1,1,1500.28571428571,0.468807230938495,30.5571428571429,0.0555294199818125,20.5347788281544,41.2958537308837,3.62566889351141,1.73706678944258,12.681829473282,29.8670193472437,2.77170981105617,1.23345727126195,1.87,0.0649
"ACI_curve9_10172012-tnf-tr9-aci-b2.csv","10172012-tnf-tr9-aci-b2.txt",2012-10-17,"9","9","TR9_101712_SU_9","sun",1,1,1500.23076923077,0.725011052081984,32.0961538461538,0.135802458344124,23.7583699862481,37.8339985566666,3.74502537295554,2.63506843980109,12.8782084051154,25.0667678663147,2.76592888738173,1.70557518151102,0.736,0.0441
"ACI_curve9_11262012-tnf-tr9-curves-b2.csv","11262012-tnf-tr9-curves-b2.txt",2012-11-26,"9","9","TR9_112612_SH_9","shade",2,1,2000.36363636364,0.674199862463242,32.4727272727273,0.403214357608727,43.2573024721499,55.6662311208464,4.06755253061418,2.00265803950159,22.7155339760553,36.1036649727327,2.99042087316968,1.26737200116867,3.53,0.0584
"ACI_curvehas_number_12082012-tnf-tr9-in-tree-hux1.csv","12082012-tnf-tr9-in-tree-hux1.txt",2012-12-08,"9","has no number","TR9_120812_SH_has no number","shade",3,1,1999.69230769231,0.947330933431342,30.8707692307692,0.117151009275887,22.7171349954652,43.0679854440392,3.47050741814497,1.04158005369773,13.6601005120148,30.5950232132415,2.6295066136708,0.725720246932818,2.66,0.0639
"ACI_curve1_08212013_tnf_tr500_curves.csv","08212013_tnf_tr500_curves.txt",2013-08-21,"500","1","TR500_082113_SU_1","sun",1,2,2000.1875,0.403112887414928,30.389375,0.0518290459105706,24.9800899162099,47.8784166964096,4.94564252232314,3.03653030827719,15.6493521698027,34.9621792058493,3.80028403842693,2.17818719336687,0.628,0.0161
"ACI_curve1_08262013-tnf-tr500-hux1.csv","08262013-tnf-tr500-hux1.txt",2013-08-26,"500","1","TR500_082613_SU_1","sun",1,1,2000.64285714286,0.497245158098847,30.2128571428571,0.0258482469063541,21.4094617033607,47.8123720811452,4.84974542699986,2.44923376799411,13.6160120809726,35.2691446565622,3.74781399363015,1.77579601397458,0.48,0.0104
"ACI_curve1_08272012_tnf_tr500_curves.csv","08272012_tnf_tr500_curves.txt",2012-08-27,"500","1","TR500_082712_SH_1","shade",3,2,999.25,0.452267016866645,30.495,0.169088465280483,69.7987887672752,75.1909398480468,4.80525021128498,0.715791257696426,43.3350588657671,54.5753128201807,3.68036036567813,0.510184096414092,NA,NA
"ACI_curve12_10182012-tnf-tr500-sun-aci-hux1.csv","10182012-tnf-tr500-sun-aci-hux1.txt",2012-10-18,"500","12","TR500_101812_SU_12","sun",2,2,1500,0.577350269189626,31.1592307692308,0.0485560738496462,59.0328912674422,59.2771515784706,4.3669641241516,10.3709140726242,34.6380971855664,41.4222340243667,3.28435461457115,7.10130284741424,-0.068,0.00394
"ACI_curve2_09182012-tnf-tr500-shade-aci.csv","09182012-tnf-tr500-shade-aci.txt",2012-09-18,"500","2","TR500_091812_SH_2","shade",3,3,1500.36363636364,0.809039834955891,31.6881818181818,0.0312468180198185,21.5833544066678,29.5888536381751,2.40724843160132,3.22177119372115,12.10932762808,20.0631206523027,1.78995815386991,2.13696882516362,0.222,0.0073
"ACI_curve3_08212013_tnf_tr500_curves.csv","08212013_tnf_tr500_curves.txt",2013-08-21,"500","3","TR500_082113_SU_3","sun",3,2,2000.15384615385,0.688737231721194,30.01,0.0556776436283004,58.1693192458687,81.1262938224222,7.28112220067722,2.34324078257772,37.6413790346139,60.5444668312912,5.6654322635659,1.71998572009112,5.32,0.0712
"ACI_curve3_08262013-tnf-tr500-hux1.csv","08262013-tnf-tr500-hux1.txt",2013-08-26,"500","3","TR500_082613_SH_3","shade",2,3,2000.42857142857,0.786795792469443,30.6028571428571,0.0386066858261133,36.5104533442793,130,2.76959946835098,2.00879660447017,22.4604279883637,93.7761563509344,2.1143986821238,1.42246878641491,2.44,0.0286
"ACI_curve4_08212013_tnf_tr500_curves.csv","08212013_tnf_tr500_curves.txt",2013-08-21,"500","4","TR500_082113_SU_4","sun",1,3,1999.57142857143,0.513552591013095,30.6,0.0232047740446127,22.375231234345,33.6135136976093,3.00180290423519,2.32540504395026,13.7680999987492,24.2512428620419,2.29186325606265,1.64695005883954,1.55,0.0643
"ACI_curve4_08262013-tnf-tr500-hux1.csv","08262013-tnf-tr500-hux1.txt",2013-08-26,"500","4","TR500_082613_SU_4","sun",3,3,2000.13333333333,0.516397779494322,30.656,0.048667971280622,24.6874127214239,50.2227301214423,5.11612231534599,2.44832935060178,15.1185848525021,36.1184251924083,3.89973992764145,1.72814877685201,0.978,0.0211
"ACI_curve4_08272012_tnf_tr500_curves.csv","08272012_tnf_tr500_curves.txt",2012-08-27,"500","4","TR500_082712_SH_4","shade",3,3,1000.11111111111,0.781735959970572,31.1522222222222,0.0724185366080019,53.3587986097297,70.3539647031223,4.82201864082245,1.56603458661236,31.3273960208515,49.1822424969534,3.62721370477198,1.07276785285937,NA,NA
"ACI_curve4_1018-tnf-tr500-lc-hux1.csv","1018-tnf-tr500-lc-hux1.txt",2012-10-18,"500","4","TR500_101812_SH_4","shade",3,3,1500.07142857143,0.828741930164745,30.6592857142857,0.0637862157419715,5.00385409178914,9.93614143047689,0.986142213739388,1.14840965599853,3.06350587548452,7.14438120801948,0.751610602652448,0.810441852378041,-0.134,0.00641
"ACI_curve5_08262013-tnf-tr500-hux1.csv","08262013-tnf-tr500-hux1.txt",2013-08-26,"500","5","TR500_082613_SU_5","sun",3,2,1999.9,0.875595035770913,30.417,0.124726367166957,75.0118503301249,95.4441054382957,6.02034493203035,2.16102218829097,46.8823250216904,69.5857525064185,4.62210130676754,1.54757003897024,7.46,0.106
"ACI_curve6_08262013-tnf-tr500-hux1.csv","08262013-tnf-tr500-hux1.txt",2013-08-26,"500","6","TR500_082613_SH_6","shade",1,2,2000.28571428571,0.994490316197694,30.8664285714286,0.0608411731613416,16.1549362247805,24.5188449242275,2.02319313753071,2.19960384124782,9.71775286836109,17.4222375483503,1.53309687573806,1.53297424208778,0.591,0.0159
"ACI_curve7_08282012_tnf__tr500_sun_aci.csv","08282012_tnf__tr500_sun_aci.txt",2012-08-28,"500","7","TR500_082812_SU_7","sun",3,2,1000.09090909091,0.539359889970594,30.4409090909091,0.052240701651977,51.7663086846828,66.9937123012573,4.84951221587567,0.748536755309549,32.2879987406691,48.7764670082147,3.72043500717236,0.535273266563957,NA,NA
"ACI_curve7_10182012-tnf-tr500-aci-b2.csv","10182012-tnf-tr500-aci-b2.txt",2012-10-18,"500","7","TR500_101812_SH_7","shade",2,1,1499.84615384615,0.800640769025436,31.6823076923077,0.119034578040294,43.4463964139566,59.1459751554726,4.64355502599358,3.13079109409943,24.3876847622802,40.1181135204417,3.4531907707124,2.07735521968581,1.63,0.0187
"ACI_curve8_1018-tnf-tr500-lc-hux1.csv","1018-tnf-tr500-lc-hux1.txt",2012-10-18,"500","8","TR500_101812_SH_8","shade",2,3,1499.86666666667,0.833809387832792,31.27,0.116619037896906,15.0552193067244,30.8574908858404,2.75796092600583,2.21384840577908,8.7511779887318,21.4271686078126,2.06880535917883,1.50581402227115,0.346,0.00801
"ACI_curve1_09082012-tnf-tr504-sun-aci.csv","09082012-tnf-tr504-sun-aci.txt",2012-09-08,"504","1","TR504_090812_SU_1","sun",3,2,999.928571428571,0.828741930164745,29.9385714285714,0.147797009590709,23.6066030672028,45.7975185509527,3.78150275652072,0.44451729946459,15.3694356647463,34.3192219540277,2.9497292610046,0.327702961943107,2.82,0.0425
"ACI_curve1_09122012-tnf-tr504-shade-aci.csv","09122012-tnf-tr504-shade-aci.txt",2012-09-12,"504","1","TR504_091212_SH_1","shade",1,1,999.5,0.797724035217466,29.8816666666667,0.0212488858887976,30.9998269834144,49.7996937414315,4.17816906294246,1.13451835695361,20.2814055351286,37.4406127724209,3.26572363264152,0.839275612478174,3.44,0.0497
