"code_for_matching","Filename","R.Date","tree_number","leaf_number","Leaf_ID","Sun.or.Shade","Leaf_age","QC_code","mean.PARi","std.PARi","mean.LeafT","std.LeafT","Vcmax_Tleaf","Jmax_Tleaf","TPU_Tleaf","Rd_Tleaf","T25_Doming_Vcmax","T25_Doming_Jmax","T25_Doming_TPU","T25_Doming_Rd","Photo_350","Cond_350"
"ACI_curve2_08242013-tnf-tr504-hux1.csv","08242013-tnf-tr504-hux1.txt",2013-08-24,"504","2","TR504_082413_SU_2","sun",1,1,2000.28571428571,0.726273039202563,30.0464285714286,0.0338792295928081,21.3785529794753,44.8191580491271,4.07108974093638,1.81328018534405,13.7910509827403,33.3785665545536,3.16373483792812,1.32804397510527,1.9,0.053
"ACI_curve2_09082012-tnf-tr504-sun-aci.csv","09082012-tnf-tr504-sun-aci.txt",2012-09-08,"504","2","TR504_090812_SU_2","sun",2,3,1000.5,0.522232967867094,30.0341666666667,0.165774125261033,75.3900475262957,111.428490230961,8.06725302766817,1.10174842381108,48.6842279597613,83.0435917831116,6.27188530540014,0.807519872199073,9.27,0.143
"ACI_curve2_09122012-tnf-tr504-shade-aci.csv","09122012-tnf-tr504-shade-aci.txt",2012-09-12,"504","2","TR504_091212_SH_2","shade",2,1,1000.33333333333,0.492365963917331,30.0375,0.120387631500008,56.2490195951481,77.6059749019431,5.97534494383913,1.32603283511844,36.3132798573584,57.8258307191635,4.64499875237115,0.971711147761417,6.31,0.0867
"ACI_curve3_09122012-tnf-tr504-shade-aci.csv","09122012-tnf-tr504-shade-aci.txt",2012-09-12,"504","3","TR504_091212_SH_3","shade",3,1,1001,0,30.3058333333333,0.0287491765362964,37.9581331261625,48.7770787981241,3.99482629163437,1.28447710843077,23.9498250878326,35.7893943368174,3.07782307762468,0.926065626654338,4.43,0.0775
"ACI_curve3_11272012-tnf-tr504-curves-b2.csv","11272012-tnf-tr504-curves-b2.txt",2012-11-27,"504","3","TR504_112712_SH_3","shade",2,1,2000.28571428571,0.611249845502127,30.6907142857143,0.0982511918670542,42.0840289351925,72.0525176760955,5.8001878566572,1.60056849170872,25.6962353776493,51.7148485911786,4.41673951455321,1.12739017545469,5.59,0.161
"ACI_curve3_11292012-tnf-tr504-curves-b2.csv","11292012-tnf-tr504-curves-b2.txt",2012-11-29,"504","3","TR504_112912_SU_3","sun",2,1,1999.6,0.50709255283711,30.462,0.257188091259518,66.0138874211647,106.732257639671,8.47166769994396,1.81500272404129,41.100620227063,77.6152880532513,6.4950422419826,1.29623941832725,8.92,0.208
"ACI_curve4_11272012-tnf-tr504-curves-hux1.csv","11272012-tnf-tr504-curves-hux1.txt",2012-11-27,"504","4","TR504_112712_SH_4","shade",3,1,2000.15384615385,0.800640769025436,32.2953846153846,0.0743432786264044,30.6344051700269,46.9567255477519,3.72673040596173,1.55010442005749,16.3288666547973,30.7619404607378,2.74520134543343,0.99142944367891,2.72,0.0535
"ACI_curve4_11292012-tnf-tr504-curves-hux1.csv","11292012-tnf-tr504-curves-hux1.txt",2012-11-29,"504","4","TR504_112912_SU_4","sun",2,1,1999.93333333333,0.703731550548997,30.4946666666667,0.0731794923133395,27.8843861785568,47.5847698462564,3.96033630821488,1.18101146784494,17.3127050832404,34.5387792850118,3.03326823116361,0.841789302212916,2.97,0.0519
"ACI_curve5_08242013-tnf-tr504-hux1.csv","08242013-tnf-tr504-hux1.txt",2013-08-24,"504","5","TR504_082413_SU_5","sun",1,1,2000.28571428571,0.611249845502127,30.7835714285714,0.0489280701025095,14.3545845732595,28.0697983734237,2.79639647606066,1.62916333094214,8.69583659009883,20.0400844933361,2.12382446539729,1.1411112328214,0.664,0.0191
"ACI_curve5_11292012-tnf-tr504-curves-b2.csv","11292012-tnf-tr504-curves-b2.txt",2012-11-29,"504","5","TR504_112912_SU_5","sun",2,1,1999.46666666667,0.743223352957207,29.942,0.254395642370586,53.5751078834895,96.7433886035258,7.99522774549503,1.88562434406526,34.8706554879244,72.4821712467774,6.23585742602147,1.3898132073393,6.82,0.147
"ACI_curve6_09082012-tnf-tr504-sun-aci_2.csv","09082012-tnf-tr504-sun-aci_2.txt",2012-09-08,"504","6","TR504_090812_SU_6","sun",3,2,1499.84615384615,0.554700196225229,30.8230769230769,0.11331259237059,42.8365506159647,59.700227096677,4.87172071125606,2.31519811534399,25.8628261630553,42.5261101262986,3.69596523196996,1.61776455986468,3.39,0.0561
"ACI_curve6_11292012-tnf-tr504-curves-hux1.csv","11292012-tnf-tr504-curves-hux1.txt",2012-11-29,"504","6","TR504_112912_SU_6","sun",2,1,1999.66666666667,0.816496580927726,31.3673333333333,0.236355261256883,58.4522095259765,99.7788470155229,8.18564171599748,3.7569183834026,33.6974646755825,68.9024853885964,6.1267149945582,2.54045132850472,3.7,0.0544
"ACI_curve7_09082012-tnf-tr504-sun-aci_2.csv","09082012-tnf-tr504-sun-aci_2.txt",2012-09-08,"504","7","TR504_090812_SU_7","sun",2,2,1499.75,0.753778361444409,30.8041666666667,0.055833898685514,66.3399301675569,100.431777640394,7.86589068120892,2.49767465101178,40.1176012898512,71.6176674205507,5.97062344497181,1.74726585568848,7.33,0.145
"ACI_curve8_08242013-tnf-tr504-hux1.csv","08242013-tnf-tr504-hux1.txt",2013-08-24,"504","8","TR504_082413_SU_8","sun",3,1,2000.06666666667,0.883715101688537,30.6753333333333,0.0339887936714161,20.9236078928357,40.834797349474,3.54258567006862,1.21776663996516,12.7925568404202,29.3344925309354,2.69880951473199,0.85855437315446,2.13,0.047
"ACI_curve1_08272013-tnf-hux1.csv","08272013-tnf-hux1.txt",2013-08-27,"118","1","TR118_082713_SU_1","sun",2,2,2000.17647058824,0.951005659660279,30.0247058823529,0.108979220901213,112.340503745937,117.252785821373,7.21674653895295,1.65023964475073,72.6042236274722,87.431731302656,5.61248853852298,1.21022804896006,12.8,0.197
"ACI_curve1_08302012-tnf-tr118-dappled-aci.csv","08302012-tnf-tr118-dappled-aci.txt",2012-08-30,"118","1","TR118_083012__1","shade",3,1,1000,0.845154254728517,29.958,0.241074973518909,47.6400184902003,65.0084761362949,5.08776304640373,1.16325845473889,30.9652533873988,48.6609411648005,3.96595921246283,0.856555370459201,5.08,0.0624
"ACI_curve2_08272013-tnf-hux1.csv","08272013-tnf-hux1.txt",2013-08-27,"118","2","TR118_082713_SU_2","sun",3,2,1999.7,0.483045891539648,30.544,0.0485798312059643,37.5442953927284,73.0511079459712,6.77560069118953,2.1268552376201,23.2125106878881,52.8736154244509,5.1817741155176,1.51143969488137,3.09,0.0473
"ACI_curve2_08302012-tnf-tr118-dappled-aci_2.csv","08302012-tnf-tr118-dappled-aci.txt",2012-08-30,"118","2","TR118_083012__2","shade",2,1,999.75,0.965307299163423,30.4441666666667,0.0750101003299899,61.3020246259651,93.0099153116377,7.28892925933627,1.96678722623012,38.2250562955749,67.7055851052431,5.59133663054168,1.40615810886549,3.92,0.0355
"ACI_curve3_08272013-tnf-hux1.csv","08272013-tnf-hux1.txt",2013-08-27,"118","3","TR118_082713_SU_3","sun",2,2,2000.46153846154,0.776250025806185,30.7569230769231,0.180341556284393,67.2133202789112,106.628037733694,7.02954918844669,2.38862896593233,40.8094406217162,76.2418215232399,5.34282454956947,1.67575747510851,6.28,0.0789
"ACI_curve3_08302012-tnf-tr118-dappled-aci_3.csv","08302012-tnf-tr118-dappled-aci.txt",2012-08-30,"118","3","TR118_083012__3","shade",1,2,999.461538461538,0.660225291773525,30.7623076923077,0.0313990037405242,2.21678315762805,11.1552334488751,1.34962616500098,0.758903047721066,1.34533224444596,7.97382716971734,1.02563141849903,0.532239978681591,0.0464,0.0168
"ACI_curve7_08272013-tnf-hux1.csv","08272013-tnf-hux1.txt",2013-08-27,"118","7","TR118_082713_SU_7","sun",1,1,1999.76923076923,0.438529009653515,30.4707692307692,0.0510655687101622,24.9697867889371,57.5830573154425,5.62573057726907,2.87716329528324,15.5347140820657,41.8531500066978,4.31196276468111,2.05372331542791,1.29,0.0443
"ACI_curve1_09042012-tnf-tr11-sun-aci.csv","09042012-tnf-tr11-sun-aci.txt",2012-09-04,"11","1","TR11_090412_SU_1","sun",3,2,1499.71428571429,0.726273039202563,30.7828571428571,0.138532338431172,42.3257626033089,69.6353929405055,5.47059940687692,1.51179180862249,25.6420014926813,49.7173552111097,4.15492723720733,1.05894664683312,NA,NA
"ACI_curve1_09052012-tnf-tr11-shade-aci.csv","09052012-tnf-tr11-shade-aci.txt",2012-09-05,"11","1","TR11_090512_SH_1","shade",3,2,1499.72727272727,0.786245393106897,30.6690909090909,0.145496016815207,18.4414156650705,39.243649948586,3.5893959835265,1.26818369257333,11.2809538096883,28.2015284838414,2.73496324984162,0.894437031301409,NA,NA
"ACI_curve1_09272012-tnf-tr11-shade-aci-h1.csv","09272012-tnf-tr11-shade-aci-h1.txt",2012-09-27,"11","1","TR11_092712_SH_1","shade",2,1,1499.63636363636,0.80903983495589,31.3036363636364,0.092549740925918,134.245610511585,149.046376575459,11.4729205558022,14.568759336443,77.8110021969964,103.298341956879,8.59944119445621,9.88932324705746,0.328,0.00375
"ACI_curve2_09052012-tnf-tr11-shade-aci.csv","09052012-tnf-tr11-shade-aci.txt",2012-09-05,"11","2","TR11_090512_SH_2","shade",1,2,1500.125,0.83452296039628,29.97125,1.20050510202997,140.103717474814,148.521103794078,11.626170556628,21.4785319748785,90.9620491279831,111.088213277628,9.05850865998099,15.8028113877934,NA,NA
"ACI_curve3_1242012-tnf-tr11-curves-b2.csv","1242012-tnf-tr11-curves-b2.txt",2012-12-04,"11","3","TR11_120412_SU_3","sun",2,3,1999.53846153846,0.518874521662771,31.73,0.0812403840463597,40.4566202867578,68.7581177592478,5.55510797990778,3.86532314137601,22.6180506758382,46.511730776688,4.12740721091161,2.55740170474068,0.744,0.00902
"ACI_curve4_1242012-tnf-tr11-curves-b2.csv","1242012-tnf-tr11-curves-b2.txt",2012-12-04,"11","4","TR11_120412_SU_4","sun",2,3,2000,0.632455532033676,31.6563636363636,0.0431909081341729,36.8388734812838,49.8751600607851,4.53694346769627,3.83082932488914,20.724117064444,33.8797284614147,3.37557137479417,2.54581071174903,0.606,0.0088
"ACI_curve5_09042012-tnf-tr11-sun-aci_2.csv","09042012-tnf-tr11-sun-aci_2.txt",2012-09-04,"11","5","TR11_090412_SU_5","sun",1,1,1500.28571428571,0.726273039202563,31.2385714285714,0.149864407580121,50.1597229120236,76.8224130016127,6.1931377157261,2.579416757508,29.2342549694005,53.4404259646095,4.64900481876485,1.75778955782036,2.96,0.0314
"ACI_curve8_1242012-tnf-tr11-curves-hux1.csv","1242012-tnf-tr11-curves-hux1.txt",2012-12-04,"11","8","TR11_120412_SH_8","shade",2,1,2000.42857142857,0.646206172658864,31.0821428571429,0.0802092044812595,40.7016984035373,65.8737346527691,5.67058650334406,1.8116868369398,24.0388694549831,46.2346860051027,4.27289409318813,1.24629790507192,3.18,0.0451
"ACI_curve9_1242012-tnf-tr11-curves-b2.csv","1242012-tnf-tr11-curves-b2.txt",2012-12-04,"11","9","TR11_120412_SH_9","sun",3,1,2000,0.877058019307029,31.8471428571429,0.0720500436586182,29.8987007807268,53.9914782552045,4.7576645023292,2.87298982857283,16.5507921722972,36.2806330868012,3.52758710290356,1.88753273523067,0.905,0.0161
"ACI_curvel2_09272012-tnf-tr11-aci-b2.csv","09272012-tnf-tr11-shade-aci-b2.txt",2012-09-27,"11","2","TR11_092712_SH_2","shade",2,1,1499.6,0.516397779494322,31.214,0.193114819041247,73.2021496827412,96.2202311440461,7.34967343024147,5.14902567729128,42.7529251852227,67.0280468243898,5.52037654954656,3.51409193768896,0.708,0.00573
"ACI_curve1_09142012-tnf-tr-caferana-aci.csv","09142012-tnf-tr-caferana-aci.txt",2012-09-14,"caferana","1","TRcaferana_091412_SH_1","shade",3,2,999.923076923077,0.75955452531275,29.7923076923077,0.833018145522191,31.5838994504826,41.362829817285,3.07264182264007,1.2379236262902,20.822187637494,31.2578208929206,2.40936865834654,0.920758455896043,3.04,0.0378
"ACI_curve1_10252012-tnf-caferana-aci-b2.csv","10252012-tnf-caferana-aci-b2.txt",2012-10-25,"caferana","1","TRcaferana_102512_SH_1","shade",3,1,1499.8,0.774596669241483,31.498,0.160008928322319,29.9390829826418,54.5208611306481,4.12585959100229,0.877541918736812,17.0697889043509,37.3705235262147,3.07943668023299,0.588753981751479,3.33,0.0603
"ACI_curve1_2015-28-7-tnf-caferana1-b2_1.csv","2015-28-7-tnf-caferana1-b2_1.txt",2015-07-28,"caferana","1","TRcaferana_072815_SH_1","shade",1,2,1500.66666666667,0.65133894727893,31.0866666666667,0.0347283832917773,12.1317311475913,18.7237327278675,1.59397347957894,1.49197853842623,7.16238220797476,13.138203366741,1.20095352481535,1.02608390503524,0.579,0.0332
"ACI_curve2_09142012-tnf-tr-caferana-aci.csv","09142012-tnf-tr-caferana-aci.txt",2012-09-14,"caferana","2","TRcaferana_091412_SH_2","shade",2,1,1000.16666666667,0.389249472080762,30.4116666666667,0.129603123793255,33.283207909767,45.1125351009477,4.38867086422031,2.0659308643634,20.8114312492253,32.9003993224135,3.36994890888856,1.47995025822481,2.05,0.0251
"ACI_curve2_10252012-tnf-caferana-aci-hux1.csv","10252012-tnf-caferana-aci-hux1.txt",2012-10-25,"caferana","2","TRcaferana_102512_SH_2","shade",2,1,1500.07692307692,0.75955452531275,30.8176923076923,0.115408971788292,33.0982284209485,56.4221001447733,4.4415886552502,0.824731348575175,19.9924082559627,40.2033795582246,3.37014133012586,0.57647553077645,3.94,0.0618
"ACI_curve2_2015-28-7-tnf-caferana1-b2_2.csv","2015-28-7-tnf-caferana1-b2_2.txt",2015-07-28,"caferana","2","TRcaferana_072815_SH_2","shade",1,2,1499.5,0.797724035217466,31.265,0.10370412457827,14.6757912760944,20.0021625308897,1.75041220618965,2.17123826695882,8.5342445670822,13.8932822257689,1.31317352323866,1.47727615843191,0.286,0.0493
"ACI_curve3_10252012-tnf-caferana-aci-hux1.csv","10252012-tnf-caferana-aci-hux1.txt",2012-10-25,"caferana","3","TRcaferana_102512_SH_3","shade",2,1,1500.26666666667,0.79880863671798,31.0413333333333,0.0731794923133399,43.383367580693,65.4678985647717,5.01210624297024,1.2363166483624,25.7116311498029,46.0569583941989,3.78059989643064,0.852583722047109,4.92,0.0813
"ACI_curve3_11162012-tnf-caferana-b2.csv","11162012-tnf-caferana-b2.txt",2012-11-16,"caferana","3","TRcaferana_111612_SH_3","shade",3,1,999.846153846154,0.688737231721194,29.6384615384615,0.0990661524644145,26.9400324157049,40.3202938185689,2.91645873727748,1.63935715636691,17.9962653509176,30.741021401822,2.29994788104273,1.23080640582509,1.78,0.021
"ACI_curve3_2015-28-7-tnf-caferana1-b2_4.csv","2015-28-7-tnf-caferana1-b2_4.txt",2015-07-28,"caferana","3","TRcaferana_072815_SH_3","shade",1,2,2000,0.426401432711221,32.6,0.0478634421130473,20.708630118877,23.3678275888565,1.93979199990764,2.39937939947823,10.7588745737758,15.0471569766444,1.42444538781913,1.50693916199807,0.613,0.0335
"ACI_curve4_10252012-tnf-caferana-aci-b2.csv","10252012-tnf-caferana-aci-b2.txt",2012-10-25,"caferana","4","TRcaferana_102512_SH_4","shade",3,1,1500.14285714286,0.662993544131796,31.8757142857143,0.0642967023576319,32.8469243804376,48.1641904946701,3.41476523831586,1.0143029980042,18.1389906850778,32.3124311350796,2.53066629879305,0.665248490884923,3.5,0.0579
"ACI_curve4_11162012-tnf-caferana-hux1.csv","11162012-tnf-caferana-hux1.txt",2012-11-16,"caferana","4","TRcaferana_111612_SH_4","shade",2,1,999.666666666667,0.778498944161523,29.55,0.0859175080051685,29.5116339441675,36.1843686347777,2.92598211706339,1.81794552778245,19.8642088371096,27.7286617987353,2.31521110398048,1.37225833681129,2.48,0.0379
"ACI_curve4_2015-28-7-tnf-caferana1-b2_4.csv","2015-28-7-tnf-caferana1-b2_4.txt",2015-07-28,"caferana","4","TRcaferana_072815_SH_4","shade",4,2,1499.33333333333,0.492365963917331,31.0291666666667,0.024664414311581,38.9548211702454,51.2475537001779,3.8469868925976,3.07096940217898,23.1108708543651,36.0779227701784,2.90265603209917,2.11934394690343,1.99,0.028
"ACI_curve5_09142012-tnf-tr-caferana-aci_2.csv","09142012-tnf-tr-caferana-aci_2.txt",2012-09-14,"caferana","5","TRcaferana_091412_SH_5","shade",2,1,999.909090909091,1.13618180363404,31.0481818181818,0.0397034461522373,31.7443361770142,42.8574303849032,3.33992277827135,1.39978753351239,18.8026928011786,30.1386130400365,2.51884525526677,0.964917305207377,3.14,0.0551
"ACI_curve5_11162012-tnf-caferana-b2.csv","11162012-tnf-caferana-b2.txt",2012-11-16,"caferana","5","TRcaferana_111612_SH_5","shade",3,1,1000,0.408248290463863,29.8807692307692,0.157292802254349,24.0044496999028,40.808664669719,2.76616898686727,1.37853062950175,15.7059382219134,30.6825232183095,2.16215104095118,1.01984267027358,1.73,0.022
"ACI_curve5_2015-28-7-tnf-caferana1-b2_4.csv","2015-28-7-tnf-caferana1-b2_4.txt",2015-07-28,"caferana","5","TRcaferana_072815_SH_5","shade",1,3,1499.5,0.522232967867094,31.5133333333333,0.0218812220588315,8.20308907095207,12.2913670936553,1.15672835177184,1.75016685943167,4.67092947088211,8.41759107253484,0.863078495377686,1.17312722415689,-0.301,0.0707
"ACI_curve6_11162012-tnf-caferana-hux1.csv","11162012-tnf-caferana-hux1.txt",2012-11-16,"caferana","6","TRcaferana_111612_SH_6","shade",2,1,999.692307692308,0.630425171956115,30.0176923076923,0.130904153623548,29.2396185592086,40.6914272795254,3.02542818119309,1.10626407976414,18.9085239214,30.3545512787172,2.35345571728204,0.811640892681967,3.16,0.0453
"ACI_curve7_10252012-tnf-caferana-aci-b2_2.csv","10252012-tnf-caferana-aci-b2_2.txt",2012-10-25,"caferana","7","TRcaferana_102512_SH_7","shade",2,1,1500.21428571429,0.801783725737273,32.1814285714286,0.428752342767444,35.9999217893904,64.2858377646754,5.01773939976692,1.35315187809678,19.3739415983011,42.3870556353177,3.7015387222115,0.871381532829799,3.61,0.0679
"ACI_curve8_11162012-tnf-caferana-hux1.csv","11162012-tnf-caferana-hux1.txt",2012-11-16,"caferana","8","TRcaferana_111612_SH_8","shade",3,2,1499.45454545455,0.522232967867094,31.0163636363636,0.130481625317339,48.6365893407817,55.4184652740392,3.92630059359371,2.56897626327079,28.8862020025811,39.0427329078103,2.96346999981877,1.77427680345089,2.59,0.0319
