SampleID,SampleID_num,Record,A,Ci,Pa,Qin,Tleaf,gsw
102,102,1,22.87418112,203.3219041,100.571,1800.05,25.238,0.230772239
102,102,2,17.14988738,161.7898011,100.571,1800.15,25.1616,0.250444333
102,102,3,10.57641827,118.5910687,100.568,1800.04,25.0418,0.267534783
102,102,4,3.756450702,70.3454866,100.561,1800.11,25.1689,0.269266201
102,102,5,0.039529621,48.23692368,100.566,1800.04,24.9063,0.300253169
102,102,6,-1.839325304,36.16358095,100.567,1799.77,24.9485,0.30165919
102,102,7,24.37156799,228.3398183,100.564,1799.86,24.9438,0.29719974
102,102,8,25.17511577,223.1838391,100.56,1800.02,25.0347,0.296945075
102,102,9,36.53051795,352.5051915,100.57,1799.79,24.8603,0.312196866
102,102,10,43.30800723,489.3048777,100.554,1800.18,24.9651,0.293228932
102,102,11,47.62122807,630.4075518,100.554,1800.09,25.2035,0.267570281
102,102,12,48.96741325,783.7992393,100.564,1799.91,25.1782,0.241443322
102,102,13,49.80047973,974.1342693,100.563,1800.14,25.3749,0.187039445
102,102,14,50.1966255,1210.320994,100.564,1800.11,25.4381,0.167042008
104,104,1,24.51384772,234.108073,100.504,1799.83,25.244,0.305911958
104,104,2,18.19661713,178.4913774,100.508,1799.97,25.2641,0.311912536
104,104,3,11.26680713,126.0430575,100.513,1799.88,25.256,0.32147567
104,104,4,3.858234935,74.06384672,100.513,1799.84,25.2392,0.327502053
104,104,5,-0.043260518,48.58343284,100.508,1800.03,25.2697,0.32919883
104,104,6,-1.832629204,35.06214279,100.511,1799.72,25.2216,0.33029871
104,104,7,23.53511008,233.446524,100.515,1799.94,25.3412,0.289731055
104,104,8,22.88662201,221.7900115,100.512,1800.02,25.3894,0.256783596
104,104,9,30.58894185,290.6484944,100.506,1799.89,25.4538,0.187478819
104,104,10,37.69918471,422.2145701,100.504,1799.85,25.4333,0.190578858
104,104,11,40.71291481,499.6830857,100.498,1800.07,25.4889,0.150905687
104,104,12,42.72956365,672.0140157,100.493,1799.86,25.4062,0.1513223
104,104,13,43.57572027,893.0054028,100.495,1800.19,25.5259,0.133564183
104,104,14,43.23720304,1071.294157,100.487,1800.12,25.5228,0.108571518
105,105,1,11.88594119,225.0489828,100.688,1799.99,25.6183,0.124021921
105,105,2,18.31037227,254.8685021,100.668,1799.78,25.6146,0.252675156
105,105,3,13.50496944,194.3142979,100.669,1800.05,25.5273,0.257060425
105,105,4,8.212234169,134.7312104,100.676,1800.18,25.5181,0.254643919
105,105,5,2.525627256,78.9605711,100.68,1800,25.556,0.257626634
105,105,6,-0.083676932,49.09023145,100.67,1800,25.5395,0.262209888
105,105,7,-1.437585446,34.22480084,100.666,1799.98,25.5472,0.265120155
105,105,8,17.53479331,258.4932093,100.663,1799.83,25.8209,0.248509289
105,105,9,17.71340269,254.4863308,100.66,1799.98,25.7534,0.242332359
105,105,10,24.43846804,377.9737149,100.651,1800.03,25.8445,0.215902176
105,105,11,23.89212478,441.6132753,100.643,1799.99,26.0185,0.121622527
105,105,12,26.42120473,554.8576015,100.647,1799.92,25.9588,0.10728545
105,105,13,28.91266146,672.7412131,100.653,1799.8,26.0061,0.098691897
105,105,14,30.934663,911.9236247,100.647,1800,25.9218,0.095280342
105,105,15,32.29247684,1125.805552,100.643,1799.95,25.9961,0.086651177
106,106,1,26.67188349,226.5684305,100.456,1800.06,25.0719,0.336704721
106,106,2,19.2948593,173.8746938,100.461,1800.08,25.0565,0.335658523
106,106,3,11.80085444,121.6448454,100.457,1799.87,25.0956,0.331806128
106,106,4,4.169895513,71.32302476,100.456,1799.76,25.0486,0.33011655
106,106,5,0.180732189,47.39171378,100.445,1800.01,25.0416,0.332522805
106,106,6,-1.849053474,35.38508006,100.437,1800.21,25.0174,0.337730909
106,106,7,25.67563396,229.2438104,100.438,1800.15,25.0164,0.327601669
106,106,8,25.79125228,224.7686553,100.437,1800.02,25.0175,0.317900961
106,106,9,36.6555102,346.0720861,100.444,1800.22,25.0775,0.310984694
106,106,10,43.85383392,483.2215804,100.449,1800.05,25.1117,0.29711766
106,106,11,44.8861981,560.0330655,100.451,1800.1,25.3058,0.202854848
106,106,12,42.8406184,623.1558843,100.448,1799.89,25.4514,0.139794659
106,106,13,44.91046527,754.90789,100.437,1799.89,25.6222,0.110663779
106,106,14,47.61840324,1021.073156,100.43,1800.18,25.5283,0.11350108
110,110,1,62.66896607,1402.827872,100.629,1800.02,25.2244,0.35535983
110,110,2,20.19205444,231.5821929,100.604,1799.99,25.3142,0.243956034
110,110,3,14.46428053,178.7978769,100.621,1800.01,25.5995,0.243711449
110,110,4,8.843875589,126.658811,100.62,1799.98,25.6437,0.249658637
110,110,5,2.964282502,74.95932832,100.616,1799.95,25.6729,0.258117779
110,110,6,0.063665353,48.0519324,100.617,1800.14,25.4847,0.26859772
110,110,7,-1.52337756,35.14053497,100.612,1799.75,25.6404,0.26756003
110,110,8,20.20588441,237.2959875,100.603,1799.92,25.5712,0.255850203
110,110,9,19.57072827,227.3635479,100.597,1799.93,25.5434,0.227959392
110,110,10,22.83014033,300.6818575,100.604,1799.94,25.9708,0.142899068
110,110,11,29.7093944,411.0643537,100.605,1799.91,25.9978,0.143493647
110,110,12,35.74672473,527.1634955,100.598,1800.25,26.0293,0.14216701
110,110,13,40.09029499,643.0410535,100.6,1799.92,26.0555,0.134743516
110,110,14,43.47834317,848.1245509,100.601,1800.06,26.0844,0.124568602
110,110,15,44.87809006,1055.749529,100.596,1799.88,26.1315,0.112025631
111,111,1,23.47002773,238.6337852,100.542,1800.19,25.2124,0.304425078
111,111,2,17.38022704,184.9514168,100.547,1799.81,25.3142,0.320957816
111,111,3,10.84584026,128.5846999,100.555,1800.07,25.3266,0.326084019
111,111,4,3.564360621,76.59050454,100.557,1799.93,25.2205,0.351531708
111,111,5,0.041879892,48.22943559,100.561,1800.15,25.3063,0.339245307
111,111,6,-2.023057558,35.63886076,100.559,1800.13,25.3939,0.349693901
111,111,7,23.16517435,255.9718279,100.552,1799.96,25.1626,0.350280812
111,111,8,23.84749416,240.8452134,100.553,1800.23,25.1376,0.316798537
111,111,9,33.84963964,368.1032941,100.541,1799.81,25.293,0.307708019
111,111,10,39.77321431,503.8154325,100.544,1800.03,25.3586,0.278817697
111,111,11,43.19937156,657.2012296,100.552,1799.84,25.4121,0.260713348
111,111,12,45.1561716,795.1972072,100.554,1799.9,25.4535,0.22584624
111,111,13,46.33209135,1004.791137,100.554,1800.08,25.5163,0.184663992
111,111,14,47.23473788,1258.157011,100.545,1800.04,25.5846,0.172331476
113,113,1,25.55168966,235.5940384,100.507,1799.97,24.7697,0.333805818
113,113,2,18.27656209,180.8573066,100.5,1800,24.7345,0.32927784
113,113,3,11.23559974,125.6278723,100.489,1800.09,24.7645,0.324346724
113,113,4,3.765066947,73.96295803,100.485,1800.02,24.815,0.322545633
113,113,5,0.094412195,48.0163404,100.487,1799.88,24.8084,0.3269719
113,113,6,-1.898005685,35.80346096,100.492,1799.98,24.7897,0.326113638
113,113,7,24.06533498,236.2635312,100.496,1800.04,24.8989,0.311092993
113,113,8,24.41459675,227.1154333,100.5,1799.84,25.04,0.294936721
113,113,9,35.21526566,355.2138369,100.49,1799.97,25.127,0.304043822
113,113,10,42.15671668,482.9123541,100.495,1800.06,25.0876,0.275743908
113,113,11,44.83310148,605.0508067,100.492,1800.04,25.208,0.228259405
113,113,12,39.16120536,599.8447659,100.494,1799.96,25.3657,0.119465709
113,113,13,40.56870107,795.3850558,100.501,1799.87,25.3802,0.104705492
113,113,14,41.91701489,985.3303715,100.502,1799.78,25.4419,0.092929739
114,114,1,15.02660301,251.3487719,100.524,1800.04,25.5621,0.195999463
114,114,2,11.0639327,193.1346396,100.526,1799.97,25.5931,0.202282198
114,114,3,6.50238312,138.1639358,100.515,1799.7,25.5592,0.209652752
114,114,4,2.128274946,79.06213243,100.513,1799.84,25.4878,0.213868461
114,114,5,-0.218536423,50.35743817,100.516,1800.05,25.4985,0.212139522
114,114,6,-1.709921084,38.31035989,100.518,1800.07,25.5588,0.218752579
114,114,7,15.25290994,255.0126739,100.518,1800.13,25.5549,0.205590074
114,114,8,15.26665603,252.6235227,100.523,1799.91,25.4553,0.201560414
114,114,9,21.78987731,365.4927066,100.512,1800.2,25.6045,0.177440636
114,114,10,25.47127463,485.7023458,100.519,1800.13,25.537,0.152304155
114,114,11,26.23333319,573.0709075,100.513,1800.07,25.5743,0.111716787
114,114,12,27.95522709,723.6565101,100.509,1800.01,25.56,0.106902632
114,114,13,30.35636365,938.3793086,100.515,1800.28,25.5793,0.098377467
114,114,14,31.61577469,1164.799909,100.515,1800.24,25.516,0.090628384
201,201,1,15.71090896,252.6112893,100.717,1799.9,25.7181,0.209490388
201,201,2,11.48773113,195.7349593,100.717,1799.8,25.7058,0.218738925
201,201,3,6.991115251,138.019488,100.72,1800,25.6448,0.228117979
201,201,4,2.300856242,78.75667517,100.717,1799.87,25.6985,0.231258961
201,201,5,-0.122175917,49.39426913,100.726,1799.87,25.6577,0.233532942
201,201,6,-1.291428561,34.34248909,100.723,1799.96,25.6029,0.23490719
201,201,7,15.55284971,261.6167021,100.717,1799.96,25.6057,0.224357372
201,201,8,15.75144926,253.2864724,100.721,1799.76,25.7396,0.211492193
201,201,9,22.10654446,381.2560117,100.724,1799.75,25.7382,0.197283792
201,201,10,22.26750826,461.3637432,100.724,1799.99,25.7688,0.120809452
201,201,11,22.60194411,521.9601821,100.732,1799.89,25.7965,0.084029864
201,201,12,24.88263353,648.7084788,100.73,1800.15,25.7908,0.08018097
201,201,13,27.86630709,828.9601187,100.723,1799.87,25.8463,0.073579682
201,201,14,29.50986931,1019.811792,100.726,1799.8,25.8581,0.066859736
203,203,1,18.21653155,218.2820748,100.636,1800,25.0851,0.196137306
203,203,2,13.75900651,168.9525551,100.638,1799.85,25.0954,0.207809263
203,203,3,8.707828472,122.2227055,100.637,1800.27,25.0393,0.226395841
203,203,4,3.080220048,73.47896956,100.635,1800.11,25.0402,0.248116666
203,203,5,-0.06295595,48.95874072,100.638,1800.01,25.0744,0.264591632
203,203,6,-1.507972905,34.78707834,100.643,1800.08,24.9933,0.276892068
203,203,7,21.55982848,242.3614986,100.64,1800.12,25.0062,0.288808657
203,203,8,21.78588132,243.5545496,100.64,1800.03,25.0068,0.296009384
203,203,9,31.6762169,376.8466008,100.639,1800.17,24.8993,0.304218326
203,203,10,37.67133111,538.7249871,100.634,1800.18,24.9303,0.315413528
203,203,11,40.48651035,715.7100335,100.639,1800.01,24.9814,0.316853894
203,203,12,41.42923016,902.1153599,100.642,1800.22,24.9566,0.313957561
203,203,13,42.58990979,1182.379425,100.638,1799.82,24.8447,0.308582531
203,203,14,43.02600199,1458.557011,100.645,1800.02,24.9757,0.292960944
204,204,1,20.958668,232.3066771,100.657,1799.83,25.3939,0.252320543
204,204,2,15.75507958,179.8784549,100.661,1799.97,25.356,0.268656186
204,204,3,9.727325981,127.5581394,100.66,1799.98,25.3134,0.279127379
204,204,4,3.357932989,74.75330477,100.662,1799.99,25.3271,0.290640074
204,204,5,-0.032551044,48.65408185,100.664,1800,25.3829,0.296027161
204,204,6,-1.753324102,35.30375404,100.664,1800,25.3405,0.305060494
204,204,7,21.33391749,250.8155893,100.665,1799.87,25.3986,0.301252748
204,204,8,21.91759396,245.6896973,100.668,1800.07,25.4073,0.297687664
204,204,9,31.31862143,379.4552143,100.671,1800.04,25.4201,0.299181708
204,204,10,36.0600984,538.305326,100.674,1800.09,25.3796,0.292415892
204,204,11,38.55077312,701.1615659,100.669,1799.76,25.3468,0.272793392
204,204,12,39.50755875,862.4215929,100.667,1800.05,25.3565,0.244272593
204,204,13,39.95078632,1098.995046,100.672,1800.02,25.3887,0.203763764
204,204,14,39.87908574,1322.350004,100.671,1800,25.3872,0.166467748
206,206,1,29.56439181,227.421383,100.508,1799.89,25.3407,0.378661752
206,206,2,22.09809626,174.6285456,100.519,1799.95,25.3242,0.394256242
206,206,3,13.71697576,123.8856508,100.522,1800.04,25.3483,0.411174771
206,206,4,4.884119556,72.0651085,100.517,1800.07,25.3536,0.414167533
206,206,5,0.285140676,46.98543399,100.513,1800.24,25.2277,0.42832837
206,206,6,-1.965989024,33.9967672,100.516,1800.14,25.2655,0.423446027
206,206,7,28.96091057,237.0896634,100.506,1800.09,25.2008,0.399687958
206,206,8,28.986027,232.5024444,100.511,1800.12,25.1536,0.384789918
206,206,9,40.6478145,339.5126175,100.526,1800.24,25.1466,0.33500413
206,206,10,40.21382702,398.9294724,100.507,1800.06,25.2925,0.193805977
206,206,11,44.86691946,519.7756369,100.516,1800.06,25.251,0.178996453
206,206,12,48.24218867,622.1943584,100.52,1800.02,25.3866,0.157646678
206,206,13,51.39882587,891.7666403,100.521,1800.28,25.323,0.161832453
206,206,14,52.28031591,1179.857671,100.516,1800.01,25.2597,0.163959961
209,209,1,30.18031168,229.5652542,100.55,1799.94,25.2025,0.382579067
209,209,2,22.47681696,174.8209505,100.547,1800.16,25.1221,0.390158208
209,209,3,13.95252575,122.5074049,100.544,1800.11,25.1964,0.395002512
209,209,4,4.692765979,73.18990064,100.534,1800.01,25.1901,0.403947459
209,209,5,0.119879999,47.8023711,100.531,1799.8,25.248,0.411171703
209,209,6,-2.140765452,34.76424415,100.529,1799.86,25.3263,0.413972791
209,209,7,29.80496257,241.0222036,100.52,1799.76,25.2474,0.415713985
209,209,8,30.21029767,234.8630251,100.51,1799.83,25.2256,0.40102928
209,209,9,42.30091097,356.9147041,100.512,1799.86,25.2408,0.376418558
209,209,10,48.9613417,493.5691576,100.515,1799.98,25.2588,0.340199483
209,209,11,51.70988984,619.0950329,100.516,1800.05,25.3184,0.278655447
209,209,12,51.61731999,731.8272085,100.515,1799.83,25.3489,0.217345148
209,209,13,52.20371838,873.6602766,100.514,1799.8,25.3755,0.156985369
209,209,14,51.44775001,1080.55764,100.511,1800.04,25.4055,0.133069498
210,210,1,16.35271298,247.8348756,100.597,1800.07,25.5231,0.211266372
210,210,2,12.03227361,191.8575781,100.593,1800.19,25.5295,0.219895374
210,210,3,7.446774613,136.0148747,100.595,1800.08,25.607,0.233680293
210,210,4,2.335429705,79.79804831,100.593,1800.14,25.5151,0.248302583
210,210,5,-0.20609983,50.05080327,100.59,1800.16,25.3937,0.25986674
210,210,6,-1.602780513,34.96127515,100.584,1799.95,25.324,0.277459925
210,210,7,16.68154467,273.3186006,100.592,1800.19,25.4933,0.265786225
210,210,8,16.90594757,273.0395952,100.591,1800.14,25.5146,0.269033315
210,210,9,24.15797739,412.8068691,100.589,1799.99,25.5208,0.2598538
210,210,10,25.17695835,496.4470135,100.588,1800.03,25.9687,0.155280442
210,210,11,26.75897471,564.603443,100.58,1800.06,26.0388,0.110762808
210,210,12,27.99291056,655.4878559,100.582,1800.16,25.7739,0.091109998
210,210,13,28.63610086,844.3572501,100.589,1800.06,25.8556,0.076882586
210,210,14,31.08145852,805.1985657,100.591,1800.06,26.0969,0.053513766
212,212,1,26.77496516,234.7672905,100.559,1800.15,24.7555,0.346454321
212,212,2,19.89999409,180.1531205,100.559,1799.88,24.75,0.358517016
212,212,3,12.46273845,125.5214582,100.561,1799.83,24.7387,0.364396693
212,212,4,4.342332391,74.43943239,100.553,1800.07,24.6735,0.391993958
212,212,5,0.086489008,48.02828429,100.555,1800.13,24.7117,0.39213725
212,212,6,-2.033274585,34.51856619,100.559,1800.15,24.6601,0.406868143
212,212,7,27.37706973,246.6442611,100.56,1800.1,24.6613,0.395533148
212,212,8,27.60292141,242.0961908,100.551,1800.04,24.6803,0.383259074
212,212,9,38.42028703,373.4513418,100.549,1800.01,24.7892,0.370335279
212,212,10,42.24060519,485.7919362,100.54,1800.11,24.9527,0.277042925
212,212,11,45.49552008,551.7216704,100.538,1800.07,24.9784,0.196008645
212,212,12,43.64306599,555.5897353,100.521,1799.92,25.2317,0.123160729
212,212,13,45.60289456,801.105773,100.515,1800.24,25.158,0.119279725
212,212,14,47.57340323,979.2489881,100.516,1799.95,25.1936,0.105085612
216,216,1,21.35226851,259.7641733,100.495,1799.84,25.4525,0.324005727
216,216,2,15.78275756,199.2746849,100.493,1800.17,25.3273,0.337543747
216,216,3,10.20911947,135.3311208,100.491,1799.81,25.4656,0.342250162
216,216,4,3.679262472,76.42867974,100.482,1799.99,25.4457,0.356230233
216,216,5,-0.011140585,48.40983784,100.482,1800.04,25.4888,0.368021492
216,216,6,-1.704546926,33.30419016,100.496,1799.95,25.5189,0.369363863
216,216,7,21.19803724,268.6113289,100.476,1800.24,25.4417,0.35159841
216,216,8,21.34899942,265.256776,100.478,1799.77,25.3753,0.341815973
216,216,9,29.56187717,405.9586894,100.486,1800.06,25.3908,0.327923692
216,216,10,33.2929695,550.6589582,100.476,1799.95,25.3609,0.279720943
216,216,11,35.35381213,697.8419584,100.473,1799.84,25.3948,0.239766503
216,216,12,35.61929733,832.5836199,100.477,1799.79,25.4222,0.192475543
216,216,13,31.7106525,866.6751518,100.481,1799.87,25.4868,0.090181597
216,216,14,29.48732813,964.8730936,100.475,1799.96,25.5106,0.061920832
304,304,1,15.11603426,257.0194704,100.681,1800.18,24.7631,0.207048478
304,304,2,11.26831922,198.2400839,100.682,1800.07,24.7524,0.21997377
304,304,3,6.922179449,140.0365209,100.68,1799.86,24.7669,0.234084462
304,304,4,2.078717307,81.43591291,100.68,1799.96,24.6977,0.243327092
304,304,5,-0.221739427,50.29891077,100.687,1799.87,24.6936,0.249674975
304,304,6,-1.419052448,34.48390956,100.69,1800.09,24.6194,0.261961696
304,304,7,14.356216,283.7007767,100.688,1800.03,24.623,0.254498005
304,304,8,14.44627444,286.0598974,100.691,1800.16,24.7673,0.263410175
304,304,9,21.37819113,420.2394569,100.69,1800.21,24.7793,0.242596273
304,304,10,24.16933346,559.4487107,100.691,1800.2,24.9374,0.199743673
304,304,11,24.89436606,675.2110778,100.692,1800.01,25.261,0.146398732
304,304,12,24.15419809,813.8523913,100.688,1800.04,25.3668,0.117226835
304,304,13,24.6926889,1045.243599,100.691,1800.1,25.4181,0.101177911
304,304,14,25.75964745,1227.435808,100.686,1800.02,25.5011,0.082415651
306,306,1,27.14028862,248.021483,100.666,1799.85,25.3892,0.392275548
306,306,2,20.48058412,187.6650631,100.661,1800.01,25.3296,0.403667168
306,306,3,12.7494199,130.7670981,100.661,1800.24,25.2893,0.412417721
306,306,4,4.669342107,74.21918246,100.657,1799.96,25.2783,0.423263796
306,306,5,0.324451033,46.83728239,100.662,1800,25.2921,0.425773123
306,306,6,-1.84584043,33.03658428,100.665,1800.06,25.2406,0.428717117
306,306,7,26.67217967,253.9915528,100.674,1799.84,25.2803,0.406095191
306,306,8,27.08152841,248.8284926,100.672,1799.87,25.2595,0.393962713
306,306,9,37.62271667,383.097906,100.674,1800.06,25.2115,0.379911774
306,306,10,42.78991999,537.2411978,100.663,1799.88,25.3247,0.354580235
306,306,11,45.4978523,685.2278136,100.662,1800.01,25.431,0.308076881
306,306,12,43.72712398,775.9604279,100.674,1800.12,25.5708,0.203506661
306,306,13,44.62648057,993.4634771,100.677,1799.98,25.5868,0.17078696
306,306,14,46.02260979,1218.334651,100.675,1800,25.6064,0.152157198
307,307,1,25.90018979,266.4164896,100.763,1800,24.7354,0.444790176
307,307,2,19.23615609,203.9762561,100.761,1799.98,24.6987,0.467134863
307,307,3,11.92562548,140.9011244,100.761,1800.01,24.7163,0.478399041
307,307,4,4.098768818,79.07775758,100.761,1800.06,24.7293,0.490822612
307,307,5,0.198987625,47.55046342,100.766,1799.95,24.6905,0.495044154
307,307,6,-1.891470233,32.41136714,100.768,1799.96,24.7104,0.498086819
307,307,7,26.0071322,273.6359089,100.765,1800.01,24.6385,0.485388197
307,307,8,26.43998178,270.8464372,100.77,1799.89,24.7111,0.481160472
307,307,9,36.73381914,419.9222729,100.77,1800.03,24.7298,0.483713498
307,307,10,42.6742138,582.2781123,100.773,1799.94,24.7379,0.466427478
307,307,11,45.84240273,755.3761853,100.771,1800.09,24.8185,0.446904121
307,307,12,46.60874961,935.3294638,100.765,1799.96,24.8958,0.420971025
307,307,13,47.85591547,1202.056367,100.765,1800.09,25.0025,0.382072291
307,307,14,48.1250784,1468.793664,100.763,1799.96,25.0977,0.343262242
308,308,1,32.18427291,229.7342353,100.482,1800.11,24.8567,0.422646617
308,308,2,23.68950842,176.1704034,100.479,1800.22,24.9095,0.430542313
308,308,3,14.86827296,124.1092852,100.489,1799.79,24.9858,0.448870669
308,308,4,5.352557088,71.92143422,100.496,1800.1,24.8761,0.451560573
308,308,5,0.728142041,45.06907921,100.503,1799.97,24.9128,0.447207358
308,308,6,-2.151302796,34.31179427,100.493,1799.88,25.0318,0.44806022
308,308,7,31.08134347,231.8347209,100.483,1800.18,25.0514,0.411228294
308,308,8,30.11727018,217.1428677,100.492,1799.91,25.2054,0.352254728
308,308,9,34.72387175,271.1792452,100.484,1799.9,25.3846,0.202870402
308,308,10,40.08713804,338.5904258,100.488,1799.8,25.3121,0.161793438
308,308,11,46.34038904,465.6293369,100.492,1799.84,25.2795,0.162169587
308,308,12,51.94213181,603.4724873,100.491,1800.06,25.2953,0.163675224
308,308,13,56.37043169,873.8251158,100.489,1799.89,25.2635,0.172176402
308,308,14,57.60718181,1184.161586,100.492,1800.3,25.2497,0.183437879
311,311,1,22.16754545,233.0621958,100.53,1800.1,24.817,0.277911866
311,311,2,15.97387836,178.1207409,100.53,1799.93,24.8052,0.273962555
311,311,3,9.761173765,127.0550902,100.534,1800.02,24.7672,0.284245944
311,311,4,3.437463161,74.02453421,100.534,1799.75,24.8839,0.294014201
311,311,5,0.334181768,46.30209474,100.536,1799.93,24.8955,0.298335512
311,311,6,-1.44108898,33.64717455,100.535,1799.86,24.8325,0.305101432
311,311,7,22.04603947,242.6104536,100.53,1799.94,24.9139,0.29932696
311,311,8,22.11579847,236.0182116,100.526,1799.88,24.9205,0.284226814
311,311,9,31.03279619,356.4558299,100.526,1799.72,24.9526,0.265151444
311,311,10,33.12907547,426.9585948,100.52,1800.23,25.1956,0.170960525
311,311,11,33.19682871,483.4882073,100.518,1799.89,25.2717,0.118019041
311,311,12,34.88593541,600.3902185,100.515,1800.04,25.254,0.106015859
311,311,13,37.79881222,848.4533389,100.517,1800.01,25.1751,0.106572254
311,311,14,39.345628,1138.597386,100.523,1799.84,25.2282,0.111151894
313,313,1,17.97755795,267.4804099,100.708,1799.91,25.4727,0.276042556
313,313,2,13.13395548,201.3653913,100.715,1799.97,25.4721,0.270272243
313,313,3,7.786738086,140.5145688,100.712,1799.9,25.4987,0.268962401
313,313,4,2.498215625,80.03433841,100.717,1799.87,25.4993,0.272500941
313,313,5,-0.31674758,50.58979406,100.715,1800.05,25.5221,0.27277098
313,313,6,-1.614327313,35.22474069,100.717,1800.02,25.4964,0.271540092
313,313,7,16.3674589,264.1927285,100.721,1799.98,25.5079,0.239781171
313,313,8,15.95177309,241.7478294,100.721,1799.99,25.4865,0.192595618
313,313,9,16.13954186,247.1052072,100.72,1800.22,25.4199,0.079506672
313,313,10,18.79109532,359.9455968,100.716,1800.03,25.4422,0.074313187
313,313,11,21.58860757,412.096657,100.713,1799.84,25.3966,0.063197391
313,313,12,23.74335891,517.9474155,100.711,1799.95,25.3502,0.059868675
313,313,13,27.00655827,748.9075494,100.709,1799.94,25.3009,0.062363131
313,313,14,29.11608288,825.850156,100.713,1800.07,25.3563,0.051298701
314,314,1,30.50023873,235.8384812,100.702,1799.99,25.07,0.399522149
314,314,2,22.79227171,180.595653,100.699,1799.85,25.0196,0.414280299
314,314,3,14.35351657,126.8609515,100.702,1800.04,25.0429,0.432942416
314,314,4,5.058546774,73.90705523,100.693,1799.78,25.0814,0.441472655
314,314,5,0.352554345,47.21661506,100.703,1799.92,25.0288,0.450649412
314,314,6,-2.102941162,33.9222393,100.698,1800.3,24.9187,0.46612947
314,314,7,30.84613965,250.8761433,100.689,1799.86,24.9301,0.464463482
314,314,8,31.59423366,247.6246479,100.699,1799.99,24.8804,0.465648116
314,314,9,42.97109103,392.2109778,100.69,1800.18,24.9673,0.469594089
314,314,10,48.66029419,560.8588926,100.691,1800.04,24.869,0.467047773
314,314,11,50.30434013,742.2824093,100.693,1800.07,24.8911,0.451552179
314,314,12,51.79805056,921.2076046,100.687,1800.1,25.0259,0.431187998
314,314,13,51.60365652,1198.422588,100.691,1799.83,24.9792,0.398402715
314,314,14,45.67002947,1454.369764,100.694,1799.92,25.309,0.2944173
316,316,1,26.356773,252.8860079,100.777,1800.01,24.9824,0.396853772
316,316,2,19.23399854,193.2821475,100.775,1800.19,25.0871,0.401598376
316,316,3,11.95084535,134.3222606,100.77,1800.11,25.0851,0.411000039
316,316,4,4.042048917,76.89812152,100.77,1799.76,25.0557,0.415336141
316,316,5,0.174771039,47.58222713,100.775,1800.09,25.001,0.421585073
316,316,6,-1.774896876,32.96582763,100.775,1800.08,25.0369,0.41657542
316,316,7,25.75510749,255.4409187,100.779,1800.09,24.9349,0.394683557
316,316,8,25.90205398,251.051478,100.776,1800.14,24.9826,0.381226925
316,316,9,36.68551204,382.0533924,100.777,1800.03,24.971,0.366693308
316,316,10,43.08421997,516.3876238,100.773,1799.89,25.1121,0.323239393
316,316,11,46.76343186,649.4194311,100.768,1800.02,25.2009,0.276231709
316,316,12,49.17031766,789.8622308,100.775,1799.91,25.1658,0.243573655
316,316,13,51.12357785,1015.310927,100.79,1800.03,25.2852,0.211105752
316,316,14,52.90740647,1230.526963,100.793,1799.93,25.3177,0.182802772
