OPEN 6.2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sat Feb 13 2016 09:51:35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unit=,PSC-4101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LightSource=,6400-02 or -02B LED Source,1,0.159999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A/D AvgTime=,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Log AvgTime=,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Config=,/User/Configs/UserPrefs/BALI#1.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs
in,in,in,in,out,out,out,out,out,out,in,out,in,out,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out
Remark=,"""09:51:35 Launched AutoProg /User/Configs/AutoProgs/AutoLog2""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""09:51:36 Lamp: ParIn ->  1200 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""09:51:36 CO2 Mixer: CO2R -> 400 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""09:51:36 Coolers: Tblock -> 30.00 C""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""09:51:36 Flow: Fixed -> 500 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,09:51:38,9.500003207,0,3.471353822,0.031994789,211.1676602,0.617204182,1.816774676,31.64051056,6,1.420000017,1,2.840000033,30.14948845,31.64051056,30.01110268,400.3562927,395.8971558,28.81694221,29.53575897,64.9723053,66.59519196,499.9671326,1199.675049,13.01212883,96.89965057,-3.488697052,-0.056967497,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833278554,0.000617204,304.7905106,303.2994884,191.9480035,1.721699919,4.6787794,48.28479125,18.74903228,30.8949995,4.484439583,0.031638358,2.862004724,1.622434859,0.019805691,20.46207249,0.533390193,60.04793266,394.2470404,0.005287234
2,09:51:40,11.50000316,0,3.46807956,0.032020154,211.4621504,0.617739382,1.816918636,31.64133453,6,1.420000017,1,2.840000033,30.14895439,31.64133453,30.01049423,400.3496399,395.8942566,28.81716919,29.5365963,64.97766113,66.60049438,499.975708,1199.616577,13.00962353,96.89943695,-3.488697052,-0.056967497,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833292847,0.000617739,304.7913345,303.2989544,191.9386481,1.721117655,4.678998187,48.28715557,18.75055927,30.89514446,4.484476676,0.031663161,2.862079551,1.622397126,0.019821243,20.49056331,0.53413796,60.04692149,394.2456977,0.005282176
3,09:51:43,14.00000311,0,3.464576787,0.032105396,212.0868656,0.619593477,1.817577738,31.64466476,6,1.420000017,1,2.840000033,30.14938927,31.64466476,30.0109024,400.3477783,395.895813,28.81733322,29.53890228,64.97891235,66.60521698,499.9865417,1199.587158,13.01831341,96.89949799,-3.488697052,-0.056967497,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833310903,0.000619593,304.7946648,303.2993893,191.933941,1.719678911,4.67988254,48.29625166,18.75734937,30.89702702,4.484958428,0.031746511,2.862304802,1.622653625,0.019873504,20.55111081,0.535713839,60.04092979,394.2489191,0.005276271
4,09:51:45,16.00000306,0,3.469064499,0.032132825,212.0008008,0.620210519,1.817846401,31.64610481,6,1.420000017,1,2.840000033,30.14978981,31.64610481,30.01079941,400.3455505,395.8879395,28.81780815,29.54009056,64.97913361,66.60680389,499.989563,1199.597412,13.04616356,96.89945221,-3.488697052,-0.056967497,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833315938,0.000620211,304.7961048,303.2997898,191.9355816,1.719225527,4.680264995,48.30022139,18.76013083,30.89794731,4.485193951,0.03177333,2.862418594,1.622775357,0.01989032,20.54276146,0.535507096,60.03856348,394.2389123,0.005283031
5,09:51:47,18.00000302,0,3.477886429,0.032168085,211.7436343,0.620865944,1.817793463,31.64629364,6,1.420000017,1,2.840000033,30.1501255,31.64629364,30.01047707,400.3485718,395.8800659,28.81811142,29.54115677,64.97911072,66.6080246,499.9892578,1199.596069,13.08139133,96.89944458,-3.488697052,-0.056967497,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.83331543,0.000620866,304.7962936,303.3001255,191.9353668,1.718903586,4.680315146,48.30074276,18.75958599,30.89820957,4.485261071,0.031807805,2.862521683,1.622739387,0.019911936,20.51784056,0.534868139,60.04061296,394.2268453,0.005296809
6,09:51:49,20.00000297,0,3.490122921,0.032228994,211.45337,0.62206224,1.817888555,31.64724731,6,1.420000017,1,2.840000033,30.15024376,31.64724731,30.01004791,400.3559265,395.8721008,28.8183403,29.54278946,64.97934723,66.61071014,499.9810791,1199.586914,13.1053896,96.89944458,-3.488697052,-0.056967497,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833301799,0.000622062,304.7972473,303.3002438,191.933902,1.718144891,4.680568445,48.30335679,18.76056733,30.89874554,4.485398242,0.031867355,2.86267989,1.622718352,0.019949275,20.48971411,0.534145674,60.04144431,394.2130635,0.005315705
7,09:51:51,22.00000293,0,3.506422088,0.032279853,210.9082485,0.623039246,1.817904865,31.64787102,6,1.420000017,1,2.840000033,30.1502552,31.64787102,30.00950241,400.3650818,395.861145,28.81871796,29.54431915,64.98014832,66.6136322,499.9704895,1199.582397,13.10880566,96.89948273,-3.488697052,-0.056967497,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833284149,0.000623039,304.797871,303.3002552,191.9331793,1.717541415,4.680734108,48.30504742,18.76072827,30.89906311,4.485479522,0.031917079,2.862829243,1.622650278,0.019980453,20.43690018,0.532783404,60.04314063,394.1943599,0.005340934
8,09:51:53,24.00000288,0,3.519060164,0.032350799,210.6531613,0.624428688,1.818003781,31.64912605,6,1.420000017,1,2.840000033,30.15058136,31.64912605,30.00905228,400.3722229,395.8524475,28.81950188,29.54672241,64.98153687,66.6179657,499.9684448,1199.561523,13.12217712,96.89953613,-3.488697052,-0.056967497,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833280741,0.000624429,304.7991261,303.3005814,191.9298395,1.716646173,4.681067477,48.30846116,18.76173875,30.89985371,4.485681871,0.031986437,2.863063696,1.622618175,0.020023943,20.41219362,0.532150711,60.04467821,394.1796548,0.005360521
9,09:51:55,26.00000284,0,3.529167564,0.032414034,210.4829225,0.62570202,1.818191945,31.65086746,6,1.420000017,1,2.840000033,30.15119743,31.65086746,30.00894165,400.3771057,395.8446655,28.82083321,29.54952431,64.98245239,66.62194061,499.9754944,1199.556641,13.16268253,96.89963531,-3.488697052,-0.056967497,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833292491,0.000625702,304.8008675,303.3011974,191.9290582,1.715811147,4.681530074,48.31318569,18.76366138,30.90103245,4.48598358,0.032048254,2.863338129,1.622645451,0.020062704,20.39571843,0.531731108,60.0452145,394.1670683,0.005376137
10,09:51:57,28.50000278,0,3.53938956,0.032449852,210.1583309,0.626397688,1.818221184,31.65201187,6,1.420000017,1,2.840000033,30.15159035,31.65201187,30.00872421,400.3766785,395.8316345,28.82286072,29.55236244,64.98501587,66.6266861,499.9737244,1199.568604,13.20983315,96.89962769,-3.488697052,-0.056967497,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833289541,0.000626398,304.8020119,303.3015903,191.9309723,1.715362255,4.681834102,48.31632705,18.76396461,30.90180111,4.486180336,0.032083268,2.863612918,1.622567418,0.020084659,20.36426402,0.530928588,60.04754049,394.1491782,0.005392162
11,09:51:59,30.50000274,0,3.551036498,0.032486085,209.7645941,0.62717091,1.818450758,31.65385056,6,1.420000017,1,2.840000033,30.15181351,31.65385056,30.00868607,400.3768005,395.8173523,28.82462311,29.55503464,64.98745728,66.63092804,499.9659729,1199.564575,13.22040844,96.89962769,-3.488697052,-0.056967497,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833276622,0.000627171,304.8038506,303.3018135,191.9303277,1.7147181,4.68232261,48.32136843,18.76633379,30.90283203,4.486444233,0.032118687,2.863871853,1.622572381,0.020106868,20.32611107,0.529953002,60.04700841,394.1293596,0.00541013
12,09:52:01,32.50000269,0,3.565747084,0.032514661,209.1763422,0.627888553,1.818939416,31.65679932,6,1.420000017,1,2.840000033,30.15198898,31.65679932,30.00874901,400.3769531,395.7994995,28.82682419,29.55807304,64.99072266,66.63638306,499.9633484,1199.556641,13.2070961,96.89964294,-3.488697052,-0.056967497,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833272247,0.000627889,304.8067993,303.301989,191.9290582,1.713926953,4.68310614,48.32944681,18.77137377,30.90439415,4.486844134,0.03214662,2.864166724,1.62267741,0.020124382,20.26911287,0.528490669,60.04312486,394.1045141,0.005432533
13,09:52:03,34.50000265,0,3.576107169,0.032505387,208.6013763,0.627825475,1.819260214,31.65888023,6,1.420000017,1,2.840000033,30.15210915,31.65888023,30.00875282,400.3718262,395.7820129,28.82932854,29.56049728,64.99501038,66.64136505,499.9666443,1199.542358,13.18500805,96.89955139,-3.488697052,-0.056967497,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.83327774,0.000627825,304.8088802,303.3021091,191.9267731,1.713646632,4.68365914,48.33519941,18.77470213,30.90549469,4.48712589,0.032137555,2.864398926,1.622726964,0.020118699,20.21337978,0.527061285,60.04049741,394.0821029,0.005448389
14,09:52:05,36.5000026,0,3.574880188,0.032510453,208.6753736,0.627898874,1.819185424,31.65937233,6,1.420000017,1,2.840000033,30.1521759,31.65937233,30.00883102,400.3565063,395.7681885,28.83143425,29.56267929,64.99910736,66.64580536,499.9718018,1199.518555,13.1972599,96.89935303,-3.488697052,-0.056967497,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833286336,0.000627899,304.8093723,303.3021759,191.9229645,1.713501672,4.683789921,48.33664803,18.77396874,30.90577412,4.48719743,0.032142507,2.864604497,1.622592933,0.020121804,20.2205087,0.527266667,60.04325084,394.0688616,0.005446952
15,09:52:07,38.50000256,0,3.575409537,0.03254064,208.7956036,0.628472933,1.819170805,31.66021729,6,1.420000017,1,2.840000033,30.1521759,31.66021729,30.00904083,400.3422546,395.7530823,28.83329391,29.5651989,65.00267029,66.65097046,499.9763794,1199.509766,13.237463,96.89918518,-3.488697052,-0.056967497,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833293966,0.000628473,304.8102173,303.3021759,191.9215582,1.71306492,4.684014488,48.33904929,18.77385039,30.90619659,4.487305597,0.032172014,2.864843683,1.622461914,0.020140306,20.23212386,0.527590594,60.04580516,394.0535038,0.005448203
16,09:52:09,40.50000251,0,3.585124552,0.032585723,208.5416116,0.629447955,1.819492145,31.66238594,6,1.420000017,1,2.840000033,30.15214157,31.66238594,30.00925064,400.3363647,395.7350159,28.83479118,29.56784058,65.00609589,66.6566391,499.9689331,1199.519165,13.23105907,96.89915466,-3.488697052,-0.056967497,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833281555,0.000629448,304.8123859,303.3021416,191.9230621,1.712257106,4.684590902,48.34501311,18.77717253,30.90726376,4.487578831,0.032216081,2.865098757,1.622480074,0.020167938,20.20750587,0.526972856,60.04411283,394.0308194,0.005463167
17,09:52:12,43.00000246,0,3.598084434,0.032651995,208.233162,0.630838846,1.819844421,31.66499138,6,1.420000017,1,2.840000033,30.15215302,31.66499138,30.00904655,400.3247986,395.7071838,28.83666039,29.57133865,65.01034546,66.6641922,499.960968,1199.53186,13.20311356,96.89920044,-3.488697052,-0.056967497,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.83326828,0.000630839,304.8149914,303.302153,191.9250934,1.711183041,4.685283492,48.3521378,18.78079915,30.9085722,4.487913862,0.032280856,2.865439071,1.622474791,0.020208554,20.1776269,0.526230431,60.04298539,393.9968268,0.005483286
18,09:52:14,45.00000241,0,3.612556705,0.032705267,207.791829,0.631746713,1.819526295,31.66475296,6,1.420000017,1,2.840000033,30.15237236,31.66475296,30.00860405,400.3200989,395.6847534,28.83824921,29.57397461,65.01335144,66.66950226,499.9665222,1199.536743,13.22060108,96.89917755,-3.488697052,-0.056967497,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833277537,0.000631747,304.814753,303.3023724,191.9258746,1.710787936,4.685220111,48.35149513,18.77752052,30.90856266,4.48791142,0.032332923,2.865693817,1.622217604,0.020241203,20.13485733,0.525144897,60.05012926,393.967517,0.005506406
19,09:52:16,47.00000237,0,3.620361962,0.032753668,207.6601397,0.632448744,1.818889481,31.66313553,6,1.420000017,1,2.840000033,30.15285683,31.66313553,30.0084362,400.3164063,395.6713562,28.83956337,29.57610703,65.0151825,66.67324066,499.9649658,1199.540894,13.25538635,96.89918518,-3.488697052,-0.056967497,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833274943,0.000632449,304.8131355,303.3028568,191.9265387,1.710736298,4.684790152,48.34705414,18.77094712,30.90799618,4.487766368,0.032380228,2.865900672,1.621865696,0.020270866,20.12209833,0.524829853,60.06116692,393.9504095,0.005519557
20,09:52:18,49.00000232,0,3.615189503,0.032803864,208.1750706,0.633230776,1.8183866,31.66213989,6,1.420000017,1,2.840000033,30.15353012,31.66213989,30.0086422,400.3054504,395.6661987,28.84106445,29.57852364,65.01678467,66.67662048,499.9604797,1199.552246,13.29146099,96.89932251,-3.488697052,-0.056967497,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833267466,0.000633231,304.8121399,303.3035301,191.9283551,1.710592848,4.684525501,48.34425443,18.76573079,30.90783501,4.487725099,0.032429285,2.866138901,1.621586198,0.020301627,20.1720233,0.526138122,60.07065902,393.9477108,0.00551258
21,09:52:20,51.00000228,0,3.615400071,0.032846186,208.3853696,0.633917386,1.818041011,31.66187096,6,1.420000017,1,2.840000033,30.1543293,31.66187096,30.00907516,400.3008423,395.6610413,28.84304619,29.58129883,65.01860046,66.68024445,499.9632263,1199.575928,13.33142948,96.89949799,-3.488697052,-0.056967497,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833272044,0.000633917,304.811871,303.3043293,191.9321441,1.710433863,4.684454017,48.34342917,18.76213034,30.90810013,4.487792985,0.032470645,2.866413006,1.621379979,0.020327562,20.19243771,0.526676493,60.07818611,393.9424532,0.005513665
22,09:52:22,53.00000224,0,3.621734625,0.032852516,208.1053931,0.633948356,1.817782698,31.66176605,6,1.420000017,1,2.840000033,30.15511131,31.66176605,30.0093956,400.3002625,395.6528625,28.84537315,29.58365822,65.0210495,66.68338776,499.9644775,1199.589844,13.36567307,96.89955902,-3.488697052,-0.056967497,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833274129,0.000633948,304.8117661,303.3051113,191.9343707,1.710569617,4.684426134,48.34311096,18.75945274,30.90843868,4.487879675,0.032476831,2.866643436,1.621236239,0.020331441,20.16532082,0.525979748,60.0836663,393.9312634,0.005523986
23,09:52:24,55.00000219,0,3.621659195,0.032865132,208.1743371,0.633994152,1.817222273,31.66044617,6,1.420000017,1,2.840000033,30.15578461,31.66044617,30.00921822,400.2958374,395.6484985,28.84753418,29.58587265,65.02341461,66.6862793,499.9632874,1199.578613,13.41029549,96.89939117,-3.488697052,-0.056967497,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833272146,0.000633994,304.8104462,303.3057846,191.9325738,1.710812101,4.684075321,48.33957431,18.75370166,30.90811539,4.487796892,0.03248916,2.866853047,1.620943845,0.020339172,20.17196652,0.526159806,60.09318665,393.9269352,0.005524807
24,09:52:26,57.00000215,0,3.62644671,0.032896621,208.1074009,0.634358411,1.816542948,31.65868568,6,1.420000017,1,2.840000033,30.15652084,31.65868568,30.0089817,400.2965698,395.6433105,28.84937668,29.58813858,65.02497101,66.68888092,499.9626465,1199.568237,13.45363522,96.89911652,-3.488697052,-0.056967497,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833271077,0.000634358,304.8086857,303.3065208,191.9309137,1.710964394,4.683607436,48.33488276,18.74674418,30.90760326,4.487665761,0.032519932,2.867064488,1.620601274,0.020358468,20.16542329,0.525997522,60.10460736,393.9194715,0.005533267
25,09:52:28,59.50000209,0,3.618456923,0.032919419,208.6138792,0.634623317,1.81605553,31.65792847,6,1.420000017,1,2.840000033,30.15740013,31.65792847,30.00922203,400.2846375,395.6407776,28.8520298,29.59110832,65.02747345,66.69210815,499.9556274,1199.553223,13.47179222,96.89906311,-3.488697052,-0.056967497,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833259379,0.000634623,304.8079285,303.3074001,191.9285113,1.711033461,4.683406202,48.33283266,18.74172434,30.9076643,4.487681389,0.032542211,2.867350673,1.620330717,0.020372438,20.21448944,0.527281036,60.11389587,393.9207365,0.005521911
26,09:52:30,61.50000205,0,3.606090358,0.032944676,209.3424564,0.634975902,1.815685056,31.65750504,6,1.420000017,1,2.840000033,30.15763092,31.65750504,30.00934792,400.26651,395.6373291,28.85429764,29.59378433,65.03104401,66.69644928,499.9559021,1199.547363,13.48182297,96.89901733,-3.488697052,-0.056967497,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833259837,0.000634976,304.807505,303.3076309,191.9275738,1.710934187,4.683293677,48.33169423,18.7379099,30.90756798,4.487656726,0.032566893,2.867608621,1.620048105,0.020387916,20.28507831,0.52912716,60.12139314,393.9231665,0.005503692
27,09:52:32,63.500002,0,3.61099814,0.03299968,209.3848603,0.635820458,1.815101504,31.65615463,6,1.420000017,1,2.840000033,30.1574173,31.65615463,30.00894356,400.2609863,395.6255798,28.85570908,29.59616852,65.03461456,66.70178223,499.9619751,1199.546387,13.511199,96.89880371,-3.488697052,-0.056967497,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833269958,0.00063582,304.8061546,303.3074173,191.9274176,1.710661704,4.682934828,48.32809745,18.73192893,30.90678596,4.487456496,0.032620641,2.867833324,1.619623173,0.02042162,20.28914248,0.529250056,60.13194349,393.9090843,0.005512346
28,09:52:34,65.50000196,0,3.627621001,0.033056546,208.8723817,0.636852496,1.814950997,31.65637016,6,1.420000017,1,2.840000033,30.15718079,31.65637016,30.00849915,400.2714233,395.6156006,28.85669518,29.59835243,65.03754425,66.70694733,499.9635925,1199.552124,13.51488876,96.89867401,-3.488697052,-0.056967497,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833272654,0.000636852,304.8063702,303.3071808,191.9283356,1.71007346,4.6829921,48.32875319,18.73040076,30.90677547,4.487453811,0.032676207,2.868041104,1.619412707,0.020456464,20.23945683,0.527968011,60.136467,393.8912033,0.00553839
29,09:52:36,67.50000191,0,3.641574881,0.033077075,208.2960227,0.637372817,1.815311071,31.65847588,6,1.420000017,1,2.840000033,30.1570015,31.65847588,30.00824356,400.2775574,395.6047363,28.85816383,29.60042763,65.0410614,66.71179199,499.9621277,1199.56665,13.51557732,96.89862061,-3.488697052,-0.056967497,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833270213,0.000637373,304.8084759,303.3070015,191.9306598,1.70949938,4.683551678,48.3345547,18.73412707,30.90773869,4.487700436,0.032696266,2.868240606,1.61945983,0.020469042,20.18359728,0.526525604,60.13344354,393.873706,0.005559661
30,09:52:38,69.50000187,0,3.641040374,0.033091326,208.3806938,0.637678735,1.815403182,31.65963936,6,1.420000017,1,2.840000033,30.15688896,31.65963936,30.0083313,400.261322,395.5890198,28.86006546,29.60268211,65.0451355,66.71688843,499.9632568,1199.571289,13.52400875,96.89857483,-3.488697052,-0.056967497,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833272095,0.000637679,304.8096394,303.306889,191.931402,1.709164379,4.68386089,48.33776862,18.7350865,30.90826416,4.487834986,0.032710191,2.868457708,1.619377279,0.020477773,20.19179225,0.526760561,60.13413698,393.8582436,0.005559128
Remark=,"""09:52:41 Lamp: ParIn ->  1200 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""09:52:41 CO2 Mixer: CO2R -> 400 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""09:52:41 Coolers: Tblock -> 30.00 C""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""09:52:41 Flow: Fixed -> 500 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
