OPEN 6.2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sat Feb 13 2016 15:13:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unit=,PSC-4101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LightSource=,6400-02 or -02B LED Source,1,0.159999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A/D AvgTime=,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Log AvgTime=,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Config=,/User/Configs/UserPrefs/BALI#1.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs
in,in,in,in,out,out,out,out,out,out,in,out,in,out,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out
Remark=,"""15:13:05 Launched AutoProg /User/Configs/AutoProgs/AutoLog2""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""15:13:06 Lamp: Off""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""15:13:06 CO2 Mixer: CO2R -> 400 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""15:13:06 Coolers: Tblock -> 30.00 C""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""15:13:06 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,15:13:08,26.5000003,0,-0.061970922,0.045783414,394.0089444,0.575295637,1.187060401,29.52101898,6,1.420000017,1,2.840000033,29.9377346,29.52101898,30.00982094,400.2394104,399.9042969,29.52980232,30.6415844,67.16585541,69.70169067,300.9588013,0.034459524,0.133975774,96.52146149,-1.837665558,0.217438936,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.501598002,0.000575296,302.671019,303.0877346,0.005513524,-0.239893112,4.144630909,42.93999329,12.2984089,29.72937679,4.194670621,0.045057053,2.957570508,1.237100113,0.028225028,38.03031916,0.985258092,70.73685925,399.9337549,-0.000109609
2,15:13:10,28.50000026,0,-0.061255407,0.04589142,393.9826128,0.576607528,1.187005117,29.52096748,6,1.420000017,1,2.840000033,29.93769646,29.52096748,30.00883865,400.2453613,399.9077454,29.52778435,30.64218712,67.15316772,69.69049072,300.9355469,-0.003530501,0.15676558,96.52096558,-1.837665558,0.217438936,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.501559245,0.000576608,302.6709675,303.0876965,-0.00056488,-0.240643987,4.144618605,42.94008644,12.29789932,29.72933197,4.1946598,0.045161655,2.957613488,1.237046312,0.028290704,38.02758221,0.985183752,70.73921979,399.9368632,-0.000108346
3,15:13:12,30.50000021,0,-0.072173905,0.045934104,394.3697237,0.577091735,1.186916652,29.52012062,6,1.420000017,1,2.840000033,29.93748283,29.52012062,30.00824738,400.230896,399.9146423,29.5256443,30.64102936,67.1462326,69.68440247,300.9233704,-0.009731848,0.169881627,96.52089691,-1.837665558,0.217438936,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.501538951,0.000577092,302.6701206,303.0874828,-0.001557096,-0.240818404,4.144416288,42.93802089,12.29699153,29.72880173,4.194531791,0.045202992,2.957499636,1.237032155,0.028316658,38.06491945,0.986134745,70.74045395,399.9489504,-0.000127657
4,15:13:14,32.50000017,0,-0.088516402,0.045977801,394.9515034,0.577566275,1.186787549,29.51887512,6,1.420000017,1,2.840000033,29.93730736,29.51887512,30.00798035,400.2113953,399.9273376,29.52292442,30.63921165,67.13961792,69.67871857,300.9279785,-0.016771069,0.198429376,96.52112579,-1.837665558,0.217438936,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.501546631,0.000577566,302.6688751,303.0873074,-0.002683371,-0.240928049,4.144118751,42.93483646,12.29562481,29.72809124,4.194360273,0.045245308,2.957331202,1.23702907,0.028343228,38.12116374,0.987558154,70.74205502,399.9694141,-0.000156558
5,15:13:16,34.50000012,0,-0.097969818,0.046012896,395.2839761,0.577998706,1.186787089,29.51807785,6,1.420000017,1,2.840000033,29.93707848,29.51807785,30.0076046,400.1978455,399.9322815,29.52009964,30.63724327,67.13355255,69.6738205,300.9230347,-0.02524315,0.20736067,96.52112579,-1.837665558,0.217438936,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.501538391,0.000577999,302.6680779,303.0870785,-0.004038904,-0.241088978,4.143928301,42.93286331,12.29562004,29.72757816,4.194236415,0.045279294,2.957141212,1.237095203,0.028364566,38.15325438,0.988377269,70.74113737,399.9788517,-0.000173272
6,15:13:18,36.50000008,0,-0.10397082,0.046030962,395.4935102,0.578333843,1.187015709,29.51817894,6,1.420000017,1,2.840000033,29.93697357,29.51817894,30.00737572,400.18927,399.9353943,29.51735497,30.6351757,67.12775421,69.66916656,300.9157715,-0.020653242,0.18565689,96.52096558,-1.837665558,0.217438936,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.501526286,0.000578334,302.6681789,303.0869736,-0.003304519,-0.241283344,4.143952448,42.93318476,12.29800905,29.72757626,4.194235955,0.045296788,2.95693674,1.237299215,0.02837555,38.17341548,0.988893496,70.73588125,399.984817,-0.000183869
7,15:13:20,38.50000003,0,-0.111400784,0.046047325,395.7543768,0.578648238,1.187245487,29.51833916,6,1.420000017,1,2.840000033,29.93703079,29.51833916,30.00742912,400.1793823,399.9400635,29.51478195,30.63322067,67.12179565,69.66435242,300.9136047,-0.015983652,0.165559366,96.52087402,-1.837665558,0.217438936,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.501522675,0.000578648,302.6683392,303.0870308,-0.002557384,-0.241452187,4.14399072,42.933622,12.30040132,29.72768497,4.194262199,0.045312633,2.956745233,1.237516966,0.0283855,38.19855834,0.989534215,70.73067575,399.9930181,-0.00019699
8,15:13:22,40.49999999,0,-0.119264323,0.046062117,396.0336081,0.578927979,1.187445662,29.51814842,6,1.420000017,1,2.840000033,29.9370079,29.51814842,30.00741768,400.1717529,399.947876,29.51167297,30.63068199,67.11205292,69.65478516,300.9064331,-0.031936809,0.156761169,96.52085114,-1.837665558,0.217438936,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.501510722,0.000578928,302.6681484,303.0870079,-0.005109889,-0.241603952,4.143945158,42.93316014,12.30247815,29.72757816,4.194236415,0.045326957,2.956499497,1.237736918,0.028394493,38.22550093,0.990213055,70.72561458,400.0045685,-0.000210874
9,15:13:25,42.99999993,0,-0.131790222,0.046051416,396.4797797,0.578999901,1.187867239,29.51773834,6,1.420000017,1,2.840000033,29.9368515,29.51773834,30.00733948,400.1583557,399.9593811,29.50616264,30.62533569,67.10083771,69.64447021,300.9013672,-0.0431992,0.153402627,96.52073669,-1.837665558,0.217438936,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.501502279,0.000579,302.6677383,303.0868515,-0.006911872,-0.241627055,4.143847202,42.93219617,12.30686047,29.72729492,4.194168041,0.045316594,2.955979963,1.238188079,0.028387986,38.26852043,0.991300113,70.71451639,400.0220279,-0.000232974
10,15:13:27,44.99999989,0,-0.143751016,0.046047107,396.9040399,0.579160226,1.188306498,29.51783752,6,1.420000017,1,2.840000033,29.93684769,29.51783752,30.00737762,400.1445313,399.9692688,29.50159073,30.62106895,67.09123993,69.63562775,300.9039612,-0.044072401,0.157995358,96.52061462,-1.837665558,0.217438936,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.501506602,0.00057916,302.6678375,303.0868477,-0.007051584,-0.2417264,4.143870894,42.93249592,12.31142697,29.72734261,4.194179552,0.045312422,2.955564396,1.238615156,0.028385367,38.30942188,0.992336339,70.70387108,400.0376011,-0.00025407
11,15:13:29,46.99999984,0,-0.149413104,0.046037437,397.102308,0.579302678,1.188844489,29.51844406,6,1.420000017,1,2.840000033,29.93683243,29.51844406,30.00755692,400.1368103,399.9727173,29.49725533,30.61703491,67.08161163,69.6267395,300.8982239,-0.0423963,0.130935863,96.52049255,-1.837665558,0.217438936,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.50149704,0.000579303,302.6684441,303.0868324,-0.006783408,-0.241884479,4.144015779,42.9340513,12.31701639,29.72763824,4.194250919,0.045303058,2.95517129,1.239079628,0.028379487,38.32851036,0.992823487,70.69157186,400.0437411,-0.000264027
12,15:13:31,48.9999998,0,-0.148965044,0.046015807,397.0845016,0.579325329,1.189441684,29.51927757,6,1.420000017,1,2.840000033,29.9367485,29.51927757,30.00800133,400.1371765,399.972168,29.49306297,30.61292267,67.07250214,69.617836,300.88974,-0.024599278,0.100877434,96.52045441,-1.837665558,0.217438936,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.5014829,0.000579325,302.6692776,303.0867485,-0.003935884,-0.24199154,4.14421489,42.93613116,12.32320849,29.72801304,4.194341394,0.045282113,2.954773207,1.239568188,0.028366336,38.32677653,0.992780332,70.67806932,400.0429788,-0.000263186
13,15:13:33,50.99999975,0,-0.149833048,0.046005638,397.1192415,0.579382435,1.189820798,29.5193367,6,1.420000017,1,2.840000033,29.93647766,29.5193367,30.00827789,400.1414795,399.9781494,29.48914528,30.60911942,67.06452942,69.6104126,300.8898315,-0.013269604,0.088429108,96.52052307,-1.837665558,0.217438936,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.501483053,0.000579382,302.6693367,303.0864777,-0.002123137,-0.242046403,4.144229015,42.93624696,12.32712754,29.72790718,4.19431584,0.045272265,2.954408217,1.239907623,0.028360153,38.33015692,0.99285234,70.6687762,400.0493729,-0.00026468
14,15:13:35,52.99999971,0,-0.148261524,0.045991382,397.0711019,0.579307198,1.190032148,29.51861954,6,1.420000017,1,2.840000033,29.93609238,29.51861954,30.00819206,400.1512451,399.9848328,29.48533058,30.6051693,67.05683136,69.60272217,300.8883667,-0.017211599,0.108657412,96.52047729,-1.837665558,0.217438936,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.501480611,0.000579307,302.6686195,303.0860924,-0.002753856,-0.241968545,4.144057697,42.93449238,12.32932308,29.72735596,4.194182775,0.04525846,2.954025548,1.240157227,0.028351485,38.32549228,0.992715397,70.6622952,400.0553092,-0.000261876
15,15:13:37,54.99999966,0,-0.148312676,0.045992658,397.0781223,0.579424477,1.190242872,29.51779747,6,1.420000017,1,2.840000033,29.93578911,29.51779747,30.00793266,400.1581726,399.9917603,29.48091698,30.6009903,67.04821777,69.59431458,300.8875427,-0.02639327,0.149227619,96.52035522,-1.837665558,0.217438936,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.501479238,0.000579424,302.6677975,303.0857891,-0.004222923,-0.241974208,4.143861326,42.93251218,12.33152188,29.72679329,4.194046951,0.045259695,2.953618454,1.240428498,0.028352261,38.32612142,0.992715755,70.65581654,400.062261,-0.000261938
16,15:13:39,57.49999961,0,-0.151755553,0.046018947,397.2031802,0.579759343,1.190268056,29.51588058,6,1.420000017,1,2.840000033,29.93538094,29.51588058,30.00741386,400.1596985,399.9998779,29.47525978,30.59596634,67.03681946,69.58423615,300.8928833,-0.030311646,0.136855587,96.52041626,-1.837665558,0.217438936,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.501488139,0.000579759,302.6658806,303.0853809,-0.004849863,-0.241944113,4.143403463,42.92774133,12.331775,29.72563076,4.193766337,0.045285153,2.953135407,1.240630931,0.028368245,38.33821629,0.993008253,70.65236949,400.0720153,-0.000267999
17,15:13:41,59.49999956,0,-0.149009699,0.046025151,397.1190832,0.579840747,1.19028432,29.5142765,6,1.420000017,1,2.840000033,29.9350605,29.5142765,30.00729561,400.1779785,400.0126038,29.47091484,30.5917778,67.02818298,69.57629395,300.8944397,-0.035197474,0.130593419,96.52057648,-1.837665558,0.217438936,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.501490733,0.000579841,302.6642765,303.0850605,-0.005631596,-0.241815745,4.143020349,42.92370084,12.33192304,29.7246685,4.193534078,0.045291161,2.952736029,1.240798049,0.028372018,38.33016284,0.992766426,70.64944307,400.0834358,-0.000263131
18,15:13:43,61.49999952,0,-0.145484858,0.046031804,397.0071519,0.579960585,1.190367005,29.51280785,6,1.420000017,1,2.840000033,29.93477249,29.51280785,30.00716019,400.1976624,400.0251465,29.46614838,30.58726311,67.01889801,69.56757355,300.8904419,-0.038478643,0.145963207,96.52065277,-1.837665558,0.217438936,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.50148407,0.000579961,302.6628078,303.0847725,-0.006156583,-0.241718736,4.142669607,42.92003305,12.33276994,29.72379017,4.193322085,0.045297603,2.952302602,1.241019484,0.028376062,38.31938946,0.992455488,70.64511137,400.094303,-0.000256884
19,15:13:45,63.49999947,0,-0.143083091,0.046042422,396.9364022,0.580099182,1.190386745,29.51106262,6,1.420000017,1,2.840000033,29.93456078,29.51106262,30.00666618,400.2171326,400.0397034,29.46137428,30.58274078,67.0091629,69.5583725,300.8961792,-0.052381076,0.17704536,96.52065277,-1.837665558,0.217438936,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.501493632,0.000580099,302.6610626,303.0845608,-0.008380972,-0.241601891,4.142252849,42.91571524,12.33297445,29.7228117,4.193085935,0.045307885,2.951866104,1.241219831,0.028382518,38.31256065,0.992242517,70.64191382,400.1077182,-0.000252624
20,15:13:47,65.49999943,0,-0.140148648,0.046038124,396.8478896,0.580055432,1.19041066,29.50921059,6,1.420000017,1,2.840000033,29.93453407,29.50921059,30.00627708,400.2367554,400.0534973,29.45668221,30.57794762,66.99927521,69.54850006,300.9020996,-0.073458888,0.226648405,96.52053833,-1.837665558,0.217438936,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.501503499,0.000580055,302.6592106,303.0845341,-0.011753422,-0.241362767,4.141810625,42.91118446,12.33323685,29.72187233,4.192859232,0.045303723,2.951399965,1.241459267,0.028379905,38.30397194,0.991987052,70.63828776,400.1201173,-0.000247422
21,15:13:49,67.49999939,0,-0.139202208,0.046037852,396.8217218,0.580090905,1.190494272,29.50750351,6,1.420000017,1,2.840000033,29.93437386,29.50750351,30.00616455,400.2461853,400.0610046,29.45157433,30.57290459,66.98871613,69.53800201,300.9046631,-0.084953681,0.24824293,96.52039337,-1.837665558,0.217438936,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.501507772,0.000580091,302.6575035,303.0843739,-0.013592589,-0.241185928,4.14140305,42.90702622,12.33412164,29.72093868,4.19263392,0.04530346,2.950908777,1.241725143,0.02837974,38.30138869,0.991903028,70.6334731,400.1271747,-0.00024573
22,15:13:51,69.49999934,0,-0.136307917,0.046060016,396.7258491,0.58041939,1.190607707,29.50600815,6,1.420000017,1,2.840000033,29.9340229,29.50600815,30.00608635,400.2604675,400.0692444,29.44610977,30.56807899,66.97795105,69.52841949,300.9050903,-0.070036501,0.213858768,96.52024078,-1.837665558,0.217438936,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.501508484,0.000580419,302.6560081,303.0840229,-0.01120584,-0.241168127,4.141046052,42.90339537,12.33531638,29.72001553,4.192411151,0.045324922,2.950438345,1.241972806,0.028393215,38.29207448,0.991642958,70.62849753,400.1340386,-0.0002406
23,15:13:54,71.99999928,0,-0.131095165,0.046078641,396.5500473,0.580835387,1.190989406,29.50507355,6,1.420000017,1,2.840000033,29.93359756,29.50507355,30.00606728,400.2817383,400.0797729,29.43908501,30.56188774,66.96417999,69.51628113,300.8991394,-0.050799649,0.19264321,96.52000427,-1.837665558,0.217438936,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.501498566,0.000580835,302.6550735,303.0835976,-0.008127944,-0.241276821,4.140822942,42.90118896,12.33930122,29.71933556,4.192247072,0.045342957,2.949833535,1.242413537,0.028404539,38.27501226,0.991177445,70.61781589,400.1420893,-0.000231359
24,15:13:56,73.99999924,0,-0.129078868,0.046094868,396.4769677,0.581183335,1.191293599,29.50425911,6,1.420000017,1,2.840000033,29.93312454,29.50425911,30.0059948,400.2868347,400.0805664,29.43324089,30.55674362,66.95294189,69.50641632,300.8934021,-0.054127622,0.185090587,96.51993561,-1.837665558,0.217438936,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.501489003,0.000581183,302.6542591,303.0831245,-0.008660419,-0.241416289,4.140628526,42.89920522,12.3424616,29.71869183,4.192091743,0.04535867,2.949334927,1.242756817,0.028414405,38.26793139,0.990992817,70.60920539,400.1419243,-0.000227773
25,15:13:58,75.9999992,0,-0.130729557,0.046112886,396.5322079,0.58148296,1.191451832,29.50296211,6,1.420000017,1,2.840000033,29.93247795,29.50296211,30.00589561,400.2843323,400.0811157,29.42787361,30.5519619,66.94256592,69.49725342,300.8931885,-0.059509028,0.160725638,96.51972961,-1.837665558,0.217438936,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.501488647,0.000581483,302.6529621,303.082478,-0.009521444,-0.241491342,4.140318934,42.89608923,12.34412733,29.71772003,4.191857264,0.045376117,2.948867102,1.242990162,0.028425359,38.27318149,0.991129529,70.60340761,400.1432583,-0.000230666
26,15:14:00,77.99999915,0,-0.142259143,0.046116642,396.9433629,0.581596168,1.191588219,29.50164032,6,1.420000017,1,2.840000033,29.93182755,29.50164032,30.00595284,400.272644,400.0923157,29.4230957,30.54740334,66.9335022,69.48899078,300.8944702,-0.063096665,0.129529625,96.51934052,-1.837665558,0.217438936,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.501490784,0.000581596,302.6516403,303.0818275,-0.010095466,-0.241463284,4.140003443,42.89299348,12.34559015,29.71673393,4.191619344,0.045379754,2.948415224,1.24320412,0.028427643,38.31271161,0.992129434,70.59795719,400.1599389,-0.00025098
27,15:14:02,79.99999911,0,-0.156510964,0.046088662,397.45278,0.581362414,1.191823232,29.5004921,6,1.420000017,1,2.840000033,29.93127632,29.5004921,30.00613976,400.2557678,400.1040344,29.41835594,30.54219437,66.92437744,69.47956085,300.9007263,-0.068973906,0.106037818,96.51913452,-1.837665558,0.217438936,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.501501211,0.000581362,302.6504921,303.0812763,-0.011035825,-0.241269734,4.139729398,42.89024574,12.34805138,29.71588421,4.191414338,0.045352661,2.947906167,1.243508171,0.028410632,38.36179834,0.993373587,70.59004791,400.1784322,-0.00027608
28,15:14:04,81.99999906,0,-0.162358994,0.046061053,397.6642505,0.58117114,1.192138292,29.4997654,6,1.420000017,1,2.840000033,29.93073463,29.4997654,30.00628471,400.2505798,400.1106567,29.41368866,30.53712845,66.9152298,69.46999359,300.9100342,-0.074567951,0.068427779,96.51914978,-1.837665558,0.217438936,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.501516724,0.000581171,302.6497654,303.0807346,-0.011930872,-0.241155505,4.139555966,42.88844209,12.35131364,29.71525002,4.191261337,0.045325926,2.947417675,1.243843662,0.028393846,38.38221535,0.993885676,70.58086433,400.1878344,-0.000286351
29,15:14:06,83.99999902,0,-0.159213759,0.04603038,397.5573674,0.580885019,1.192337414,29.49864578,6,1.420000017,1,2.840000033,29.93021393,29.49864578,30.00632477,400.2570801,400.1111145,29.40941429,30.53229713,66.90668488,69.46083832,300.9125671,-0.085567079,0.055751756,96.51914978,-1.837665558,0.217438936,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.501520945,0.000580885,302.6486458,303.0802139,-0.013690732,-0.240944118,4.139288774,42.88567382,12.35337668,29.71442986,4.191063478,0.045296224,2.94695136,1.244112118,0.028375197,38.37189909,0.993617405,70.57385446,400.1867971,-0.000280777
30,15:14:08,85.99999897,0,-0.158595696,0.04598649,397.5415734,0.580373721,1.19241119,29.49686813,6,1.420000017,1,2.840000033,29.929533,29.49686813,30.00659752,400.2589722,400.1121826,29.40528679,30.527174,66.89911652,69.451828,300.9161072,-0.10100358,0.067364901,96.51903534,-1.837665558,0.217438936,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.501526845,0.000580374,302.6468681,303.079533,-0.016160572,-0.240554474,4.138864576,42.88132969,12.3541557,29.71320057,4.190766935,0.045253723,2.946453386,1.244313549,0.028348511,38.37032917,0.993575279,70.56871464,400.1875714,-0.000279666
Remark=,"""15:14:08 Lamp: Off""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""15:14:09 CO2 Mixer: CO2R -> 400 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""15:14:09 Coolers: Tblock -> 30.00 C""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""15:14:09 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
