samp_no,sample_id,tree,branch,leaf,spectra_rep,Root Filename,Filename,Filename_str,File notes,White Reference,leaf_position,leaf_notes,notes
1,,,,,,2022100600,2.0221E+12,X2022100600000,NA,x,NA,Leaf position unknown,"optimized at beginning of ASD measurements Oct 6, did not measure dark current"
2,t2b20l20,t2,b20,l20,r1,2022100600,2.0221E+12,X2022100600001,NA,,NA,Leaf position unknown,"optimized at beginning of ASD measurements Oct 6, did not measure dark current"
3,t2b20l20,t2,b20,l20,r2,2022100600,2.0221E+12,X2022100600002,NA,,NA,Leaf position unknown,"optimized at beginning of ASD measurements Oct 6, did not measure dark current"
4,t2b20l20,t2,b20,l20,r3,2022100600,2.0221E+12,X2022100600003,NA,,NA,,"optimized at beginning of ASD measurements Oct 6, did not measure dark current"
5,,,,,,2022100600,2.0221E+12,X2022100600004,NA,x,NA,Leaf position unknown,"optimized at beginning of ASD measurements Oct 6, did not measure dark current"
6,t2b20l21,t2,b20,l21,r1,2022100600,2.0221E+12,X2022100600005,NA,,NA,Leaf position unknown,"optimized at beginning of ASD measurements Oct 6, did not measure dark current"
7,t2b20l21,t2,b20,l21,r2,2022100600,2.0221E+12,X2022100600006,NA,,NA,Leaf position unknown,"optimized at beginning of ASD measurements Oct 6, did not measure dark current"
8,t2b20l21,t2,b20,l21,r3,2022100600,2.0221E+12,X2022100600007,NA,,NA,Leaf position unknown,"optimized at beginning of ASD measurements Oct 6, did not measure dark current"
9,,,,,,2022100600,2.0221E+12,X2022100600008,NA,x,NA,,"optimized at beginning of ASD measurements Oct 6, did not measure dark current"
10,t2b20l22,t2,b20,l22,r1,2022100600,2.0221E+12,X2022100600009,NA,,NA,Leaf position unknown,"optimized at beginning of ASD measurements Oct 6, did not measure dark current"
11,t2b20l22,t2,b20,l22,r2,2022100600,2.0221E+12,X2022100600010,NA,,NA,Leaf position unknown,"optimized at beginning of ASD measurements Oct 6, did not measure dark current"
12,t2b20l22,t2,b20,l22,r3,2022100600,2.0221E+12,X2022100600011,NA,,NA,Leaf position unknown,"optimized at beginning of ASD measurements Oct 6, did not measure dark current"
13,,,,,,2022100600,2.0221E+12,X2022100600012,NA,x,NA,,"optimized at beginning of ASD measurements Oct 6, did not measure dark current"
14,t2b21l20,t2,b21,l20,r1,2022100600,2.0221E+12,X2022100600013,NA,,NA,Leaf position unknown,"optimized at beginning of ASD measurements Oct 6, did not measure dark current"
15,t2b21l20,t2,b21,l20,r2,2022100600,2.0221E+12,X2022100600014,NA,,NA,Leaf position unknown,"optimized at beginning of ASD measurements Oct 6, did not measure dark current"
16,t2b21l20,t2,b21,l20,r3,2022100600,2.0221E+12,X2022100600015,NA,,NA,Leaf position unknown,"optimized at beginning of ASD measurements Oct 6, did not measure dark current"
17,,,,,,2022100600,2.0221E+12,X2022100600016,NA,x,NA,,"optimized at beginning of ASD measurements Oct 6, did not measure dark current"
18,t2b21l21,t2,b21,l21,r1,2022100600,2.0221E+12,X2022100600017,NA,,NA,Leaf position unknown,"optimized at beginning of ASD measurements Oct 6, did not measure dark current"
19,t2b21l21,t2,b21,l21,r2,2022100600,2.0221E+12,X2022100600018,NA,,NA,Leaf position unknown,"optimized at beginning of ASD measurements Oct 6, did not measure dark current"
20,t2b21l21,t2,b21,l21,r3,2022100600,2.0221E+12,X2022100600019,NA,,NA,Leaf position unknown,"optimized at beginning of ASD measurements Oct 6, did not measure dark current"
21,,,,,,2022100600,2.0221E+12,X2022100600020,NA,x,NA,,"optimized at beginning of ASD measurements Oct 6, did not measure dark current"
22,t2b21l22,t2,b21,l22,r1,2022100600,2.0221E+12,X2022100600021,NA,,NA,Leaf position unknown,Exclude
23,,,,,,2022100600,2.0221E+12,X2022100600022,NA,x,NA,,"optimized at beginning of ASD measurements Oct 6, did not measure dark current"
24,t1b1l1,t1,b1,l1,r1,2022100600,2.0221E+12,X2022100600023,NA,,NA,Leaf position unknown,"optimized at beginning of ASD measurements Oct 6, did not measure dark current"
25,t1b1l1,t1,b1,l1,r2,2022100600,2.0221E+12,X2022100600024,NA,,NA,Leaf position unknown,"optimized at beginning of ASD measurements Oct 6, did not measure dark current"
26,t1b1l1,t1,b1,l1,r3,2022100600,2.0221E+12,X2022100600025,NA,,NA,Leaf position unknown,"optimized at beginning of ASD measurements Oct 6, did not measure dark current"
27,,,,,,2022100600,2.0221E+12,X2022100600026,NA,x,NA,Leaf position unknown,"optimized at beginning of ASD measurements Oct 6, did not measure dark current"
28,t2b21l23,t2,b21,l3,r1,2022100600,2.0221E+12,X2022100600027,NA,,NA,Leaf position unknown,"optimized at beginning of ASD measurements Oct 6, did not measure dark current"
29,t2b21l23,t2,b21,l3,r2,2022100600,2.0221E+12,X2022100600028,NA,,NA,Leaf position unknown,"optimized at beginning of ASD measurements Oct 6, did not measure dark current"
30,t2b21l23,t2,b21,l3,r3,2022100600,2.0221E+12,X2022100600029,NA,,NA,Leaf position unknown,"optimized at beginning of ASD measurements Oct 6, did not measure dark current"
31,,,,,,2022100600,2.0221E+12,X2022100600030,NA,,NA,Leaf position unknown,"optimized at beginning of ASD measurements Oct 6, did not measure dark current"
32,t1b1l20,t2,b1,l20,r1,2022100600,2.0221E+12,X2022100600031,NA,,NA,Leaf position unknown,"optimized at beginning of ASD measurements Oct 6, did not measure dark current"
33,t1b1l20,t2,b1,l20,r2,2022100600,2.0221E+12,X2022100600032,NA,,NA,Leaf position unknown,"optimized at beginning of ASD measurements Oct 6, did not measure dark current"
34,t1b1l20,t2,b1,l20,r3,2022100600,2.0221E+12,X2022100600033,NA,,NA,Leaf position unknown,"optimized at beginning of ASD measurements Oct 6, did not measure dark current"
35,,,,,,2022100600,2.0221E+12,X2022100600034,NA,x,NA,Leaf position unknown,"optimized at beginning of ASD measurements Oct 6, did not measure dark current"
36,t1b121,t1,b1,l21,r1,2022100600,2.0221E+12,X2022100600035,NA,,NA,Leaf position unknown,"optimized at beginning of ASD measurements Oct 6, did not measure dark current"
37,t1b121,t1,b1,l21,r2,2022100600,2.0221E+12,X2022100600036,NA,,NA,Leaf position unknown,"optimized at beginning of ASD measurements Oct 6, did not measure dark current"
38,t1b121,t1,b1,l21,r3,2022100600,2.0221E+12,X2022100600037,NA,,NA,Leaf position unknown,"optimized at beginning of ASD measurements Oct 6, did not measure dark current"
39,t3b21l20,t3,b21,l20,r1,2022100800,2.0221E+12,X2022100800038,NA,,NA,Leaf position unknown,"optimized at beginning of ASD measurements Oct 6, did not measure dark current"
40,t3b21l20,t3,b21,l20,r2,2022100800,2.0221E+12,X2022100800039,NA,,NA,Leaf position unknown,"optimized at beginning of ASD measurements Oct 6, did not measure dark current"
41,t3b21l20,t3,b21,l20,r3,2022100800,2.0221E+12,X2022100800040,NA,,NA,Leaf position unknown,"optimized at beginning of ASD measurements Oct 6, did not measure dark current"
42,t3b21l21,t3,b21,l21,r1,2022100800,2.0221E+12,X2022100800041,NA,,NA,Leaf position unknown,"optimized at beginning of ASD measurements Oct 6, did not measure dark current"
43,t3b21l21,t3,b21,l21,r2,2022100800,2.0221E+12,X2022100800042,NA,,NA,Leaf position unknown,"optimized at beginning of ASD measurements Oct 6, did not measure dark current"
44,t3b21l21,t3,b21,l21,r3,2022100800,2.0221E+12,X2022100800043,NA,,NA,Leaf position unknown,"optimized at beginning of ASD measurements Oct 6, did not measure dark current"
45,t3b21l22,t3,b21,l22,r1,2022100800,2.0221E+12,X2022100800044,NA,,NA,Leaf position unknown,"optimized at beginning of ASD measurements Oct 6, did not measure dark current"
46,t3b21l22,t3,b21,l22,r2,2022100800,2.0221E+12,X2022100800045,NA,,NA,Leaf position unknown,"optimized at beginning of ASD measurements Oct 6, did not measure dark current"
47,t3b21l22,t3,b21,l22,r3,2022100800,2.0221E+12,X2022100800046,NA,,NA,Leaf position unknown,"optimized at beginning of ASD measurements Oct 6, did not measure dark current"
48,t4b20l21,t4,b20,l21,r1,2022100800,2.0221E+12,X2022100800047,NA,,NA,Leaf position unknown,"optimized at beginning of ASD measurements Oct 6, did not measure dark current"
49,t4b20l21,t4,b20,l21,r2,2022100800,2.0221E+12,X2022100800048,NA,,NA,Leaf position unknown,"optimized at beginning of ASD measurements Oct 6, did not measure dark current"
50,t4b20l21,t4,b20,l21,r3,2022100800,2.0221E+12,X2022100800049,NA,,NA,Leaf position unknown,"optimized at beginning of ASD measurements Oct 6, did not measure dark current"
51,t4b20l20,t4,b20,l20,r1,2022100800,2.0221E+12,X2022100800050,NA,,NA,Leaf position unknown,"optimized at beginning of ASD measurements Oct 6, did not measure dark current"
52,t4b20l20,t4,b20,l20,r2,2022100800,2.0221E+12,X2022100800051,NA,,NA,Leaf position unknown,"optimized at beginning of ASD measurements Oct 6, did not measure dark current"
53,t4b20l20,t4,b20,l20,r3,2022100800,2.0221E+12,X2022100800052,NA,,NA,Leaf position unknown,"optimized at beginning of ASD measurements Oct 6, did not measure dark current"
54,t4b1l1,t4,b1,l1,r1,2022100800,2.0221E+12,X2022100800053,NA,,NA,Leaf position unknown,"optimized at beginning of ASD measurements Oct 6, did not measure dark current"
55,t4b1l1,t4,b1,l1,r2,2022100800,2.0221E+12,X2022100800054,NA,,NA,Leaf position unknown,"optimized at beginning of ASD measurements Oct 6, did not measure dark current"
56,t4b1l1,t4,b1,l1,r3,2022100800,2.0221E+12,X2022100800055,NA,,NA,Leaf position unknown,"optimized at beginning of ASD measurements Oct 6, did not measure dark current"
57,t4b1l1,t4,b1,l1,r4,2022100800,2.0221E+12,X2022100800056,NA,,NA,Leaf position unknown,"optimized at beginning of ASD measurements Oct 6, did not measure dark current"
58,,,,,,2022100800,2.0221E+12,X2022100800057,NA,x,NA,Leaf position unknown,"optimized at beginning of ASD measurements Oct 6, did not measure dark current"
59,t4b20l21,t4,b20,l21,r1,2022100800,2.0221E+12,X2022100800058,NA,,NA,Leaf position unknown,"optimized at beginning of ASD measurements Oct 6, did not measure dark current"
60,t4b20l21,t4,b20,l21,r2,2022100800,2.0221E+12,X2022100800059,NA,,NA,Leaf position unknown,"optimized at beginning of ASD measurements Oct 6, did not measure dark current"
61,t4b20l21,t4,b20,l21,r3,2022100800,2.0221E+12,X2022100800060,NA,,NA,Leaf position unknown,"optimized at beginning of ASD measurements Oct 6, did not measure dark current"
62,t4b20l23,t4,b20,l23,r1,2022100800,2.0221E+12,X2022100800061,NA,,NA,Leaf position unknown,"optimized at beginning of ASD measurements Oct 6, did not measure dark current"
63,t4b20l23,t4,b20,l23,r2,2022100800,2.0221E+12,X2022100800062,NA,,NA,Leaf position unknown,"optimized at beginning of ASD measurements Oct 6, did not measure dark current"
64,t4b20l23,t4,b20,l23,r3,2022100800,2.0221E+12,X2022100800063,NA,,NA,Leaf position unknown,"optimized at beginning of ASD measurements Oct 6, did not measure dark current"
65,t4b20l21,t4,b20,l21,r1,2022100800,2.0221E+12,X2022100800064,NA,,NA,Leaf position unknown,"optimized at beginning of ASD measurements Oct 6, did not measure dark current"
66,t4b20l21,t4,b20,l21,r2,2022100800,2.0221E+12,X2022100800065,NA,,NA,Leaf position unknown,"optimized at beginning of ASD measurements Oct 6, did not measure dark current"
67,t4b20l21,t4,b20,l21,r3,2022100800,2.0221E+12,X2022100800066,NA,,NA,Leaf position unknown,"optimized at beginning of ASD measurements Oct 6, did not measure dark current"
68,t3b20l20,t3,b20,l20,r1,2022100800,2.0221E+12,X2022100800067,NA,,NA,Leaf position unknown,"optimized at beginning of ASD measurements Oct 6, did not measure dark current"
69,t3b20l20,t3,b20,l20,r2,2022100800,2.0221E+12,X2022100800068,NA,,NA,Leaf position unknown,"optimized at beginning of ASD measurements Oct 6, did not measure dark current"
70,t3b20l20,t3,b20,l20,r3,2022100800,2.0221E+12,X2022100800069,NA,,NA,Leaf position unknown,"optimized at beginning of ASD measurements Oct 6, did not measure dark current"
71,t3b20l22,t3,b20,l22,r1,2022100800,2.0221E+12,X2022100800070,NA,,NA,Leaf position unknown,"optimized at beginning of ASD measurements Oct 6, did not measure dark current"
72,t3b20l22,t3,b20,l22,r2,2022100800,2.0221E+12,X2022100800071,NA,,NA,Leaf position unknown,"optimized at beginning of ASD measurements Oct 6, did not measure dark current"
73,t3b20l22,t3,b20,l22,r3,2022100800,2.0221E+12,X2022100800072,NA,,NA,Leaf position unknown,"optimized at beginning of ASD measurements Oct 6, did not measure dark current"
74,t3b1l1,t3,b1,l1,r1,2022100800,2.0221E+12,X2022100800073,NA,,NA,Leaf position unknown,"optimized at beginning of ASD measurements Oct 6, did not measure dark current"
75,t3b1l1,t3,b1,l1,r2,2022100800,2.0221E+12,X2022100800074,NA,,NA,Leaf position unknown,"optimized at beginning of ASD measurements Oct 6, did not measure dark current"
76,t3b1l1,t3,b1,l1,r3,2022100800,2.0221E+12,X2022100800075,NA,,NA,Leaf position unknown,"optimized at beginning of ASD measurements Oct 6, did not measure dark current"
77,t3b1l2,t3,b1,l2,r1,2022100800,2.0221E+12,X2022100800076,NA,,NA,Leaf position unknown,"optimized at beginning of ASD measurements Oct 6, did not measure dark current"
78,t3b1l2,t3,b1,l2,r2,2022100800,2.0221E+12,X2022100800077,NA,,NA,Leaf position unknown,"optimized at beginning of ASD measurements Oct 6, did not measure dark current"
79,t3b1l2,t3,b1,l2,r3,2022100800,2.0221E+12,X2022100800078,NA,,NA,Leaf position unknown,"optimized at beginning of ASD measurements Oct 6, did not measure dark current"
80,t6b20l20,t6,b20,l20,r1,2022100900,2.0221E+12,X2022100900079,NA,,NA,Leaf position unknown,
81,t6b20l20,t6,b20,l20,r2,2022100900,2.0221E+12,X2022100900080,NA,,NA,Leaf position unknown,
82,t6b20l20,t6,b20,l20,r3,2022100900,2.0221E+12,X2022100900081,NA,,NA,Leaf position unknown,
83,t6b20l21,t6,b21,l21,r1,2022100900,2.0221E+12,X2022100900082,NA,,NA,Leaf position unknown,
84,t6b20l21,t6,b21,l21,r2,2022100900,2.0221E+12,X2022100900083,NA,,NA,Leaf position unknown,
85,t6b20l21,t6,b21,l21,r3,2022100900,2.0221E+12,X2022100900084,NA,,NA,Leaf position unknown,
86,t6b20l22,t6,b20,l22,r1,2022100900,2.0221E+12,X2022100900085,NA,,NA,Leaf position unknown,
87,t6b20l22,t6,b20,l22,r2,2022100900,2.0221E+12,X2022100900086,NA,,NA,Leaf position unknown,
88,t6b20l22,t6,b20,l22,r3,2022100900,2.0221E+12,X2022100900087,NA,,NA,Leaf position unknown,
89,t5b20l22,t5,b20,l22,r1,2022100900,2.0221E+12,X2022100900088,NA,,NA,Leaf position unknown,
90,t5b20l22,t5,b20,l22,r2,2022100900,2.0221E+12,X2022100900089,NA,,NA,Leaf position unknown,
91,t5b20l22,t5,b20,l22,r3,2022100900,2.0221E+12,X2022100900090,NA,,NA,Leaf position unknown,
92,t5b20l21,t5,b20,l21,r1,2022100900,2.0221E+12,X2022100900091,NA,,NA,Leaf position unknown,
93,t5b20l21,t5,b20,l21,r2,2022100900,2.0221E+12,X2022100900092,NA,,NA,Leaf position unknown,
94,t5b20l21,t5,b20,l21,r3,2022100900,2.0221E+12,X2022100900093,NA,,NA,Leaf position unknown,
95,t5b20l20,t5,b20,l20,r1,2022100900,2.0221E+12,X2022100900094,NA,,NA,Leaf position unknown,
96,t5b20l20,t5,b20,l20,r2,2022100900,2.0221E+12,X2022100900095,NA,,NA,Leaf position unknown,
97,t5b20l20,t5,b20,l20,r3,2022100900,2.0221E+12,X2022100900096,NA,,NA,Leaf position unknown,
98,t8b20l20,t8,b20,l20,r1,2022100900,2.0221E+12,X2022100900097,NA,,,epiphylls,
99,t8b20l20,t8,b20,l20,r2,2022100900,2.0221E+12,X2022100900098,NA,,NA,Leaf position unknown,
100,t8b20l20,t8,b20,l20,r3,2022100900,2.0221E+12,X2022100900099,NA,,NA,Leaf position unknown,
101,t8b20l21,t8,b20,l21,r1,2022100900,2.0221E+12,X2022100900100,NA,,NA,Leaf position unknown,
102,t8b20l21,t8,b20,l21,r2,2022100900,2.0221E+12,X2022100900101,NA,,NA,Leaf position unknown,
103,t8b20l21,t8,b20,l21,r3,2022100900,2.0221E+12,X2022100900102,NA,,NA,Leaf position unknown,
104,t8b20l22,t8,b20,l22,r1,2022100900,2.0221E+12,X2022100900103,NA,,NA,Leaf position unknown,
105,t8b20l22,t8,b20,l22,r2,2022100900,2.0221E+12,X2022100900104,NA,,NA,Leaf position unknown,
106,t8b20l22,t8,b20,l22,r3,2022100900,2.0221E+12,X2022100900105,NA,,NA,Leaf position unknown,
107,t7b20l20,t7,b20,l20,r1,2022100900,2.0221E+12,X2022100900106,NA,,NA,Leaf position unknown,
108,t7b20l20,t7,b20,l20,r2,2022100900,2.0221E+12,X2022100900107,NA,,NA,Leaf position unknown,
109,t7b20l20,t7,b20,l20,r3,2022100900,2.0221E+12,X2022100900108,NA,,NA,Leaf position unknown,
110,t7b20l21,t7,b20,l21,r1,2022100900,2.0221E+12,X2022100900109,NA,,NA,Leaf position unknown,
111,t7b20l21,t7,b20,l21,r2,2022100900,2.0221E+12,X2022100900110,NA,,NA,Leaf position unknown,
112,t7b20l21,t7,b20,l21,r3,2022100900,2.0221E+12,X2022100900111,NA,,NA,Leaf position unknown,
113,t7b20l22,t7,b20,l22,r1,2022100900,2.0221E+12,X2022100900112,NA,,NA,Leaf position unknown,
114,t7b20l22,t7,b20,l22,r2,2022100900,2.0221E+12,X2022100900113,NA,,NA,Leaf position unknown,
115,t7b20l22,t7,b20,l22,r3,2022100900,2.0221E+12,X2022100900114,NA,,NA,Leaf position unknown,
116,t8b1l1,t8,b1,l1,r1,2022100900,2.0221E+12,X2022100900115,NA,,NA,Leaf position unknown,
117,t8b1l1,t8,b1,l1,r2,2022100900,2.0221E+12,X2022100900116,NA,,NA,Leaf position unknown,
118,t8b1l1,t8,b1,l1,r3,2022100900,2.0221E+12,X2022100900117,NA,,NA,Leaf position unknown,
119,t7b1l1,t7,b1,l1,r1,2022100900,2.0221E+12,X2022100900118,NA,,NA,Leaf position unknown,
120,t7b1l1,t7,b1,l1,r2,2022100900,2.0221E+12,X2022100900119,NA,,NA,Leaf position unknown,
121,t7b1l1,t7,b1,l1,r3,2022100900,2.0221E+12,X2022100900120,NA,,NA,Leaf position unknown,
