samp_no,sample_id,tree,branch,leaf,spectra_rep,Root Filename,Filename,Filename_str,File notes,White Reference,leaf_position,leaf_notes,notes
122,,,,,,2022100900,2.0221E+12,X2022100900121,NA,x,NA,Leaf position unknown,
123,t9b20l22,t9,b1,l22,r1,2022100900,2.0221E+12,X2022100900122,NA,,NA,Leaf position unknown,
124,t9b20l22,t9,b1,l22,r2,2022100900,2.0221E+12,X2022100900123,NA,,NA,Leaf position unknown,
125,t9b20l22,t9,b1,l22,r3,2022100900,2.0221E+12,X2022100900124,NA,,NA,Leaf position unknown,
126,t9b20l20,t9,b20,l20,r1,2022100900,2.0221E+12,X2022100900125,NA,,NA,Leaf position unknown,
127,t9b20l20,t9,b20,l20,r2,2022100900,2.0221E+12,X2022100900126,NA,,NA,Leaf position unknown,
128,t9b20l20,t9,b20,l20,r3,2022100900,2.0221E+12,X2022100900127,NA,,NA,Leaf position unknown,
129,t9b20l21,t9,b20,l21,r1,2022100900,2.0221E+12,X2022100900128,NA,,NA,Leaf position unknown,
130,t9b20l21,t9,b20,l21,r2,2022100900,2.0221E+12,X2022100900129,NA,,NA,Leaf position unknown,
131,t9b20l21,t9,b20,l21,r3,2022100900,2.0221E+12,X2022100900130,NA,,NA,Leaf position unknown,
132,t10b20l20,t10,b20,l20,r1,2022100900,2.0221E+12,X2022100900131,NA,,NA,Leaf position unknown,
133,t10b20l20,t10,b20,l20,r2,2022100900,2.0221E+12,X2022100900132,NA,,NA,Leaf position unknown,
134,t10b20l20,t10,b20,l20,r3,2022100900,2.0221E+12,X2022100900133,NA,,NA,Leaf position unknown,
135,t10b20l22,t10,b20,l22,r1,2022100900,2.0221E+12,X2022100900134,NA,,NA,Leaf position unknown,
136,t10b20l22,t10,b20,l22,r2,2022100900,2.0221E+12,X2022100900135,NA,,NA,Leaf position unknown,
137,t10b20l22,t10,b20,l22,r3,2022100900,2.0221E+12,X2022100900136,NA,,NA,Leaf position unknown,
138,t10b20l21,t10,b20,l21,r1,2022100900,2.0221E+12,X2022100900137,NA,,NA,Leaf position unknown,
139,t10b20l21,t10,b20,l21,r2,2022100900,2.0221E+12,X2022100900138,NA,,NA,Leaf position unknown,
140,t10b20l21,t10,b20,l21,r3,2022100900,2.0221E+12,X2022100900139,NA,,NA,Leaf position unknown,
141,t17b20l20,t17,b20,l20,r1,2022101000,2.0221E+12,X2022101000140,NA,,NA,Leaf position unknown,young leaf
142,t17b20l20,t17,b20,l20,r2,2022101000,2.0221E+12,X2022101000141,NA,,NA,Leaf position unknown,young leaf
143,t17b20l20,t17,b20,l20,r3,2022101000,2.0221E+12,X2022101000142,NA,,NA,Leaf position unknown,young leaf
144,t17b20l21,t17,b20,l21,r1,2022101000,2.0221E+12,X2022101000143,NA,,NA,Leaf position unknown,medium age leaf
145,t17b20l21,t17,b20,l21,r2,2022101000,2.0221E+12,X2022101000144,NA,,NA,Leaf position unknown,medium age leaf
146,t17b20l21,t17,b20,l21,r3,2022101000,2.0221E+12,X2022101000145,NA,,NA,Leaf position unknown,medium age leaf
147,,,,,,2022101000,2.0221E+12,X2022101000146,NA,x,NA,,
148,t17b20l22,t17,b20,l22,r1,2022101000,2.0221E+12,X2022101000147,NA,,NA,Leaf position unknown,old leaf
149,t17b20l22,t17,b20,l22,r2,2022101000,2.0221E+12,X2022101000148,NA,,NA,Leaf position unknown,old leaf
150,t17b20l22,t17,b20,l22,r3,2022101000,2.0221E+12,X2022101000149,NA,,NA,Leaf position unknown,old leaf
151,t18b20l20,t18,b20,l20,r1,2022101000,2.0221E+12,X2022101000150,NA,,NA,Leaf position unknown,
152,t18b20l20,t18,b20,l20,r2,2022101000,2.0221E+12,X2022101000151,NA,,NA,Leaf position unknown,
153,t18b20l20,t18,b20,l20,r3,2022101000,2.0221E+12,X2022101000152,NA,,NA,Leaf position unknown,
154,t18b20l21,t18,b20,l21,r1,2022101000,2.0221E+12,X2022101000153,NA,,NA,Leaf position unknown,
155,t18b20l21,t18,b20,l21,r2,2022101000,2.0221E+12,X2022101000154,NA,,NA,Leaf position unknown,
156,t18b20l21,t18,b20,l21,r3,2022101000,2.0221E+12,X2022101000155,NA,,NA,Leaf position unknown,
157,t18b20l22,t18,b20,l22,r1,2022101000,2.0221E+12,X2022101000156,NA,,NA,Leaf position unknown,
158,t18b20l22,t18,b20,l22,r2,2022101000,2.0221E+12,X2022101000157,NA,,NA,Leaf position unknown,
159,t18b20l22,t18,b20,l22,r3,2022101000,2.0221E+12,X2022101000158,NA,,NA,Leaf position unknown,
160,t19b1l1,t19,b1,l1,r1,2022101000,2.0221E+12,X2022101000159,NA,,NA,Leaf position unknown,
161,t19b1l1,t19,b1,l1,r2,2022101000,2.0221E+12,X2022101000160,NA,,NA,Leaf position unknown,
162,t19b1l1,t19,b1,l1,r3,2022101000,2.0221E+12,X2022101000161,NA,,NA,Leaf position unknown,
163,t19b20l22,t19,b20,l22,r1,2022101000,2.0221E+12,X2022101000162,NA,,NA,Leaf position unknown,"The leaf was small, so the measured circular leaf area for spectra was likely overlapping across the 3 measurement"
164,t19b20l22,t19,b20,l22,r2,2022101000,2.0221E+12,X2022101000163,NA,,NA,Leaf position unknown,"The leaf was small, so the measured circular leaf area for spectra was likely overlapping across the 3 measurement"
165,t19b20l22,t19,b20,l22,r3,2022101000,2.0221E+12,X2022101000164,NA,,NA,Leaf position unknown,"The leaf was small, so the measured circular leaf area for spectra was likely overlapping across the 3 measurement"
166,t19b20l21,t19,b20,l21,r1,2022101000,2.0221E+12,X2022101000165,NA,,NA,Leaf position unknown,
167,t19b20l21,t19,b20,l21,r2,2022101000,2.0221E+12,X2022101000166,NA,,NA,Leaf position unknown,
168,t19b20l21,t19,b20,l21,r3,2022101000,2.0221E+12,X2022101000167,NA,,NA,Leaf position unknown,
169,t19b20l20,t19,b20,l20,r1,2022101000,2.0221E+12,X2022101000168,NA,,NA,Leaf position unknown,
170,t19b20l20,t19,b20,l20,r2,2022101000,2.0221E+12,X2022101000169,NA,,NA,Leaf position unknown,measured spectra included a little bit of the mid vein
171,t19b20l20,t19,b20,l20,r3,2022101000,2.0221E+12,X2022101000170,NA,,NA,Leaf position unknown,measured spectra included a little bit of the mid vein
172,t13b1l1,t13,b1,l1,r1,2022101000,2.0221E+12,X2022101000171,NA,,NA,Leaf position unknown,
173,t13b1l1,t13,b1,l1,r2,2022101000,2.0221E+12,X2022101000172,NA,,NA,Leaf position unknown,
174,t13b1l1,t13,b1,l1,r3,2022101000,2.0221E+12,X2022101000173,NA,,NA,Leaf position unknown,
175,t13b1l22,t13,b1,l22,r1,2022101000,2.0221E+12,X2022101000174,NA,,NA,Leaf position unknown,
176,t13b1l22,t13,b1,l22,r2,2022101000,2.0221E+12,X2022101000175,NA,,NA,Leaf position unknown,
177,t13b1l22,t13,b1,l22,r3,2022101000,2.0221E+12,X2022101000176,NA,,NA,Leaf position unknown,
178,t13b1l21,t13,b1,l21,r1,2022101000,2.0221E+12,X2022101000177,NA,,NA,Leaf position unknown,
179,t13b1l21,t13,b1,l21,r2,2022101000,2.0221E+12,X2022101000178,NA,,NA,Leaf position unknown,
180,t13b1l21,t13,b1,l21,r3,2022101000,2.0221E+12,X2022101000179,NA,,NA,Leaf position unknown,
181,t13b1l2,t13,b1,l2,r1,2022101000,2.0221E+12,X2022101000180,NA,,NA,Leaf position unknown,
182,t13b1l2,t13,b1,l2,r2,2022101000,2.0221E+12,X2022101000181,NA,,NA,Leaf position unknown,
183,t13b1l2,t13,b1,l2,r3,2022101000,2.0221E+12,X2022101000182,NA,,NA,Leaf position unknown,
184,t13b1l20,t13,b1,l20,r1,2022101000,2.0221E+12,X2022101000183,NA,,NA,Leaf position unknown,
185,t13b1l20,t13,b1,l20,r2,2022101000,2.0221E+12,X2022101000184,NA,,NA,Leaf position unknown,
186,t13b1l20,t13,b1,l20,r3,2022101000,2.0221E+12,X2022101000185,NA,,NA,Leaf position unknown,
187,t11b1l1,t11,b1,l1,r1,2022101000,2.0221E+12,X2022101000186,NA,,NA,Leaf position unknown,thick veins
188,t11b1l1,t11,b1,l1,r2,2022101000,2.0221E+12,X2022101000187,NA,,NA,Leaf position unknown,thick veins
189,t11b1l1,t11,b1,l1,r3,2022101000,2.0221E+12,X2022101000188,NA,,NA,Leaf position unknown,thick veins
190,t11b1l20,t11,b1,l20,r1,2022101000,2.0221E+12,X2022101000189,NA,,NA,Leaf position unknown,thick veins
191,t11b1l20,t11,b1,l20,r2,2022101000,2.0221E+12,X2022101000190,NA,,NA,Leaf position unknown,thick veins
192,t11b1l20,t11,b1,l20,r3,2022101000,2.0221E+12,X2022101000191,NA,,NA,Leaf position unknown,thick veins
193,t11b1l22,t11,b1,l22,r1,2022101000,2.0221E+12,X2022101000192,NA,,NA,Leaf position unknown,thick veins
194,t11b1l22,t11,b1,l22,r2,2022101000,2.0221E+12,X2022101000193,NA,,NA,Leaf position unknown,thick veins
195,t11b1l22,t11,b1,l22,r3,2022101000,2.0221E+12,X2022101000194,NA,,NA,Leaf position unknown,thick veins
196,t11b1l21,t11,b1,l21,r1,2022101000,2.0221E+12,X2022101000195,NA,,NA,Leaf position unknown,thick veins
197,t11b1l21,t11,b1,l21,r2,2022101000,2.0221E+12,X2022101000196,NA,,NA,Leaf position unknown,thick veins
198,t11b1l21,t11,b1,l21,r3,2022101000,2.0221E+12,X2022101000197,NA,,NA,Leaf position unknown,thick veins
199,t12b1l1,t12,b1,l1,r1,2022101000,2.0221E+12,X2022101000198,NA,,NA,Leaf position unknown,
200,t12b1l1,t12,b1,l1,r2,2022101000,2.0221E+12,X2022101000199,NA,,NA,Leaf position unknown,
201,t12b1l1,t12,b1,l1,r3,2022101000,2.0221E+12,X2022101000200,NA,,NA,Leaf position unknown,
202,t12b1l2,t12,b1,l2,r1,2022101000,2.0221E+12,X2022101000201,NA,,NA,Leaf position unknown,
203,t12b1l2,t12,b1,l2,r2,2022101000,2.0221E+12,X2022101000202,NA,,NA,Leaf position unknown,
204,t12b1l2,t12,b1,l2,r3,2022101000,2.0221E+12,X2022101000203,NA,,NA,Leaf position unknown,
205,,,,,,2022101000,2.0221E+12,X2022101000204,NA,x,NA,Leaf position unknown,
206,t12b1l20,t12,b1,l20,r1,2022101000,2.0221E+12,X2022101000205,NA,,NA,Leaf position unknown,
207,t12b1l20,t12,b1,l20,r2,2022101000,2.0221E+12,X2022101000206,NA,,NA,Leaf position unknown,
208,t12b1l20,t12,b1,l20,r3,2022101000,2.0221E+12,X2022101000207,NA,,NA,Leaf position unknown,
209,t12b1l21,t12,b1,l21,r1,2022101000,2.0221E+12,X2022101000208,NA,,NA,Leaf position unknown,
210,t12b1l21,t12,b1,l21,r2,2022101000,2.0221E+12,X2022101000209,NA,,NA,Leaf position unknown,
211,t12b1l21,t12,b1,l21,r3,2022101000,2.0221E+12,X2022101000210,NA,,NA,Leaf position unknown,
212,t12b1l22,t12,b1,l22,r1,2022101000,2.0221E+12,X2022101000211,NA,,NA,Leaf position unknown,
213,t12b1l22,t12,b1,l22,r2,2022101000,2.0221E+12,X2022101000212,NA,,NA,Leaf position unknown,
214,t12b1l22,t12,b1,l22,r3,2022101000,2.0221E+12,X2022101000213,NA,,NA,Leaf position unknown,
215,t14b20l22,t14,b20,l22,r1,2022101000,2.0221E+12,X2022101000214,NA,,NA,Leaf position unknown,lots of epiphylls
216,t14b20l22,t14,b20,l22,r2,2022101000,2.0221E+12,X2022101000215,NA,,NA,Leaf position unknown,lots of epiphylls
217,t14b20l22,t14,b20,l22,r3,2022101000,2.0221E+12,X2022101000216,NA,,NA,Leaf position unknown,lots of epiphylls
218,t14b1l1,t14,b1,l1,r1,2022101000,2.0221E+12,X2022101000217,NA,,NA,Leaf position unknown,lots of epiphylls
219,t14b1l1,t14,b1,l1,r2,2022101000,2.0221E+12,X2022101000218,NA,,NA,Leaf position unknown,lots of epiphylls
220,t14b1l1,t14,b1,l1,r3,2022101000,2.0221E+12,X2022101000219,NA,,NA,Leaf position unknown,lots of epiphylls
221,t14b20l21,t14,b20,l21,r1,2022101000,2.0221E+12,X2022101000220,NA,,NA,Leaf position unknown,lots of epiphylls
222,t14b20l21,t14,b20,l21,r2,2022101000,2.0221E+12,X2022101000221,NA,,NA,Leaf position unknown,lots of epiphylls
223,t14b20l21,t14,b20,l21,r3,2022101000,2.0221E+12,X2022101000222,NA,,NA,Leaf position unknown,lots of epiphylls
224,t14b20l20,t14,b20,l20,r1,2022101000,2.0221E+12,X2022101000223,NA,,NA,Leaf position unknown,lots of epiphylls
225,t14b20l20,t14,b20,l20,r2,2022101000,2.0221E+12,X2022101000224,NA,,NA,Leaf position unknown,lots of epiphylls
226,t14b20l20,t14,b20,l20,r3,2022101000,2.0221E+12,X2022101000225,NA,,NA,Leaf position unknown,lots of epiphylls
227,t15b20l22,t15,b20,l22,r1,2022101000,2.0221E+12,X2022101000226,NA,,NA,Leaf position unknown,lots of epiphylls
228,t15b20l22,t15,b20,l22,r2,2022101000,2.0221E+12,X2022101000227,NA,,NA,Leaf position unknown,lots of epiphylls
229,t15b20l22,t15,b20,l22,r3,2022101000,2.0221E+12,X2022101000228,NA,,NA,Leaf position unknown,lots of epiphylls
230,t15b20l21,t15,b20,l21,r1,2022101000,2.0221E+12,X2022101000229,NA,,NA,Leaf position unknown,
231,t15b20l21,t15,b20,l21,r2,2022101000,2.0221E+12,X2022101000230,NA,,NA,Leaf position unknown,
232,t15b20l21,t15,b20,l21,r3,2022101000,2.0221E+12,X2022101000231,NA,,NA,Leaf position unknown,
233,t15b20l20,t15,b20,l20,r1,2022101000,2.0221E+12,X2022101000232,NA,,NA,Leaf position unknown,
234,t15b20l20,t15,b20,l20,r2,2022101000,2.0221E+12,X2022101000233,NA,,NA,Leaf position unknown,
235,t15b20l20,t15,b20,l20,r3,2022101000,2.0221E+12,X2022101000234,NA,,NA,Leaf position unknown,
236,t15b1l1,t15,b1,l1,r1,2022101000,2.0221E+12,X2022101000235,NA,,NA,Leaf position unknown,epiphylls
237,t15b1l1,t15,b1,l1,r2,2022101000,2.0221E+12,X2022101000236,NA,,NA,Leaf position unknown,epiphylls
238,t15b1l1,t15,b1,l1,r3,2022101000,2.0221E+12,X2022101000237,NA,,NA,Leaf position unknown,epiphylls
239,,,,,,2022101000,2.0221E+12,X2022101000238,NA,x,NA,Leaf position unknown,
240,t22b20l20,t22,b20,l20,r1,2022101100,2.0221E+12,X2022101100239,NA,,NA,position 1,
241,t22b20l20,t22,b20,l20,r2,2022101100,2.0221E+12,X2022101100240,NA,,NA,position 1,
242,t22b20l20,t22,b20,l20,r3,2022101100,2.0221E+12,X2022101100241,NA,,NA,position 1,
243,t22b20l21,t22,b20,l21,r1,2022101100,2.0221E+12,X2022101100242,NA,,NA,position 7,
244,t22b20l21,t22,b20,l21,r2,2022101100,2.0221E+12,X2022101100243,NA,,NA,position 7,
245,t22b20l21,t22,b20,l21,r3,2022101100,2.0221E+12,X2022101100244,NA,,NA,position 7,
246,t22b20l22,t22,b20,l22,r1,2022101100,2.0221E+12,X2022101100245,NA,,NA,position 24,
247,t22b20l22,t22,b20,l22,r2,2022101100,2.0221E+12,X2022101100246,NA,,NA,position 24,
248,t22b20l22,t22,b20,l22,r3,2022101100,2.0221E+12,X2022101100247,NA,,NA,position 24,
249,t20b20l20,t20,b20,l20,r1,2022101100,2.0221E+12,X2022101100248,NA,,NA,"position 2, compound, 3 spectra on different leaflets",
250,t20b20l20,t20,b20,l20,r2,2022101100,2.0221E+12,X2022101100249,NA,,NA,"position 2, compound, 3 spectra on different leaflets",
251,t20b20l20,t20,b20,l20,r3,2022101100,2.0221E+12,X2022101100250,NA,,NA,"position 2, compound, 3 spectra on different leaflets",
252,t20b20l21,t20,b20,l21,r1,2022101100,2.0221E+12,X2022101100251,NA,,NA,"position 1, compound, 3 spectra on different leaflets",
253,t20b20l21,t20,b20,l21,r2,2022101100,2.0221E+12,X2022101100252,NA,,NA,"position 1, compound, 3 spectra on different leaflets",
254,t20b20l21,t20,b20,l21,r3,2022101100,2.0221E+12,X2022101100253,NA,,NA,"position 1, compound, 3 spectra on different leaflets",
255,t20b20l22,t20,b20,l22,r1,2022101100,2.0221E+12,X2022101100254,NA,,NA,"position 7, compound, 3 spectra on different leaflets",
256,t20b20l22,t20,b20,l22,r2,2022101100,2.0221E+12,X2022101100255,NA,,NA,"position 7, compound, 3 spectra on different leaflets",
257,t20b20l22,t20,b20,l22,r3,2022101100,2.0221E+12,X2022101100256,NA,,NA,"position 7, compound, 3 spectra on different leaflets",
258,t21b20l20,t21,b20,l20,r1,2022101100,2.0221E+12,X2022101100257,NA,,NA,"position 4, leaflet 6","double compound leaf, with an age gradient across primary leaflets. Giving leaflet number. Measured multiple secondary leaflets because they were very small"
259,t21b20l20,t21,b20,l20,r2,2022101100,2.0221E+12,X2022101100258,NA,,NA,"position 4, leaflet 10","double compound leaf, with an age gradient across primary leaflets. Giving leaflet number. Measured multiple secondary leaflets because they were very small"
260,t21b20l20,t21,b20,l20,r3,2022101100,2.0221E+12,X2022101100259,NA,,NA,"position 4, leaflet 1","double compound leaf, with an age gradient across primary leaflets. Giving leaflet number. Measured multiple secondary leaflets because they were very small"
261,t21b20l21,t21,b20,l21,r1,2022101100,2.0221E+12,X2022101100260,NA,,NA,"position 5, leaflet 1","double compound leaf, with an age gradient across primary leaflets. Giving leaflet number. Measured multiple secondary leaflets because they were very small"
262,t21b20l21,t21,b20,l21,r2,2022101100,2.0221E+12,X2022101100261,NA,,NA,"position 5, leaflet 6","double compound leaf, with an age gradient across primary leaflets. Giving leaflet number. Measured multiple secondary leaflets because they were very small"
263,t21b20l21,t21,b20,l21,r3,2022101100,2.0221E+12,X2022101100262,NA,,NA,"position 5, leaflet 10","double compound leaf, with an age gradient across primary leaflets. Giving leaflet number. Measured multiple secondary leaflets because they were very small"
264,t21b20l22,t21,b20,l22,r1,2022101100,2.0221E+12,X2022101100263,NA,,NA,"position 6, leaflet 12","double compound leaf, with an age gradient across primary leaflets. Giving leaflet number. Measured multiple secondary leaflets because they were very small"
265,t21b20l22,t21,b20,l22,r2,2022101100,2.0221E+12,X2022101100264,NA,,NA,"position 6, leaflet 14","double compound leaf, with an age gradient across primary leaflets. Giving leaflet number. Measured multiple secondary leaflets because they were very small"
266,t21b20l22,t21,b20,l22,r3,2022101100,2.0221E+12,X2022101100265,NA,,NA,"position 6, leaflet 8","double compound leaf, with an age gradient across primary leaflets. Giving leaflet number. Measured multiple secondary leaflets because they were very small"
267,t29b20l20,t29,b20,l20,r1,2022101100,2.0221E+12,X2022101100266,NA,,NA,position 6,
268,t29b20l20,t29,b20,l20,r2,2022101100,2.0221E+12,X2022101100267,NA,,NA,position 6,
269,t29b20l20,t29,b20,l20,r3,2022101100,2.0221E+12,X2022101100268,NA,,NA,position 6,
270,t29b20l21,t29,b20,l21,r1,2022101100,2.0221E+12,X2022101100269,NA,,NA,leaf position unknown,
271,t29b20l21,t29,b20,l21,r2,2022101100,2.0221E+12,X2022101100270,NA,,NA,leaf position unknown,
272,t29b20l21,t29,b20,l21,r3,2022101100,2.0221E+12,X2022101100271,NA,,NA,leaf position unknown,
273,t29b20l22,t29,b20,l22,r1,2022101100,2.0221E+12,X2022101100272,NA,,NA,position 7,
274,t29b20l22,t29,b20,l22,r2,2022101100,2.0221E+12,X2022101100273,NA,,NA,position 7,
275,t29b20l22,t29,b20,l22,r3,2022101100,2.0221E+12,X2022101100274,NA,,NA,position 7,
276,t28b20l20,t28,b20,l20,r1,2022101100,2.0221E+12,X2022101100275,NA,,NA,position 2,
277,t28b20l20,t28,b20,l20,r2,2022101100,2.0221E+12,X2022101100276,NA,,NA,position 2,
278,t28b20l20,t28,b20,l20,r3,2022101100,2.0221E+12,X2022101100277,NA,,NA,position 2,
