samp_no,sample_id,tree,branch,leaf,spectra_rep,Root Filename,Filename,Filename_str,File notes,White Reference,leaf_position,leaf_notes,notes
279,t28b20l21,t28,b20,l21,r1,2022101100,2.0221E+12,X2022101100278,NA,,NA,position 3,
280,t28b20l21,t28,b20,l21,r2,2022101100,2.0221E+12,X2022101100279,NA,,NA,position 3,
281,t28b20l21,t28,b20,l21,r3,2022101100,2.0221E+12,X2022101100280,NA,,NA,position 3,
282,t28b20l22,t28,b20,l22,r1,2022101100,2.0221E+12,X2022101100281,NA,,NA,position 4,
283,t28b20l22,t28,b20,l22,r2,2022101100,2.0221E+12,X2022101100282,NA,,NA,position 4,
284,t28b20l22,t28,b20,l22,r3,2022101100,2.0221E+12,X2022101100283,NA,,NA,position 4,
285,t28b1l1,t28,b1,l1,r1,2022101100,2.0221E+12,X2022101100284,NA,,NA,leaf position unknown,
286,t28b1l1,t28,b1,l1,r2,2022101100,2.0221E+12,X2022101100285,NA,,NA,leaf position unknown,
287,t28b1l1,t28,b1,l1,r3,2022101100,2.0221E+12,X2022101100286,NA,,NA,leaf position unknown,
288,t27b20l21,t27,b20,l21,r1,2022101100,2.0221E+12,X2022101100287,NA,,NA,position 6,
289,t27b20l21,t27,b20,l21,r2,2022101100,2.0221E+12,X2022101100288,NA,,NA,position 6,
290,t27b20l21,t27,b20,l21,r3,2022101100,2.0221E+12,X2022101100289,NA,,NA,position 6,
291,t27b20l20,t27,b20,l20,r1,2022101100,2.0221E+12,X2022101100290,NA,,NA,position 7,
292,t27b20l20,t27,b20,l20,r2,2022101100,2.0221E+12,X2022101100291,NA,,NA,position 7,
293,t27b20l20,t27,b20,l20,r3,2022101100,2.0221E+12,X2022101100292,NA,,NA,position 7,
294,t27b20l21,t27,b20,l22,r1,2022101100,2.0221E+12,X2022101100293,NA,,NA,position 8,
295,t27b20l21,t27,b20,l22,r2,2022101100,2.0221E+12,X2022101100294,NA,,NA,position 8,
296,t27b20l21,t27,b20,l22,r3,2022101100,2.0221E+12,X2022101100295,NA,,NA,position 8,
297,t27b1l1,t27,b1,l1,r1,2022101100,2.0221E+12,X2022101100296,NA,,NA,leaf position unknown,
298,t27b1l1,t27,b1,l1,r2,2022101100,2.0221E+12,X2022101100297,NA,,NA,leaf position unknown,
299,t27b1l1,t27,b1,l1,r3,2022101100,2.0221E+12,X2022101100298,NA,,NA,leaf position unknown,
300,t26b20l20,t26,b20,l20,r1,2022101100,2.0221E+12,X2022101100299,NA,,NA,position 4,
301,t26b20l20,t26,b20,l20,r2,2022101100,2.0221E+12,X2022101100300,NA,,NA,position 4,
302,t26b20l20,t26,b20,l20,r3,2022101100,2.0221E+12,X2022101100301,NA,,NA,position 4,
303,t26b20l21,t26,b20,l21,r1,2022101100,2.0221E+12,X2022101100302,NA,,NA,position 1,
304,t26b20l21,t26,b20,l21,r2,2022101100,2.0221E+12,X2022101100303,NA,,NA,position 1,
305,t26b20l21,t26,b20,l21,r3,2022101100,2.0221E+12,X2022101100304,NA,,NA,position 1,
306,t26b20l22,t26,b20,l22,r1,2022101100,2.0221E+12,X2022101100305,NA,,NA,position 3,
307,t26b20l22,t26,b20,l22,r2,2022101100,2.0221E+12,X2022101100306,NA,,NA,position 3,
308,t26b20l22,t26,b20,l22,r3,2022101100,2.0221E+12,X2022101100307,NA,,NA,position 3,
309,t26b1l1,t26,b1,l1,r1,2022101100,2.0221E+12,X2022101100308,NA,,NA,leaf position unknown,
310,t26b1l1,t26,b1,l1,r2,2022101100,2.0221E+12,X2022101100309,NA,,NA,leaf position unknown,
311,t26b1l1,t26,b1,l1,r3,2022101100,2.0221E+12,X2022101100310,NA,,NA,leaf position unknown,
312,t25b1l1,t25,b1,l1,r1,2022101100,2.0221E+12,X2022101100311,NA,,NA,leaf position unknown,
313,t25b1l1,t25,b1,l1,r2,2022101100,2.0221E+12,X2022101100312,NA,,NA,leaf position unknown,
314,t25b1l1,t25,b1,l1,r3,2022101100,2.0221E+12,X2022101100313,NA,,NA,leaf position unknown,
315,t25b20l20,t25,b20,l20,r1,2022101100,2.0221E+12,X2022101100314,NA,,NA,position 2,
316,t25b20l20,t25,b20,l20,r2,2022101100,2.0221E+12,X2022101100315,NA,,NA,position 2,
317,t25b20l20,t25,b20,l20,r3,2022101100,2.0221E+12,X2022101100316,NA,,NA,position 2,
318,t25b20l21,t25,b20,l21,r1,2022101100,2.0221E+12,X2022101100317,NA,,NA,position 1,"Note upon data entry: would be good to check if compound, or opposite leaves, or how there could be two leaves of same position"
319,t25b20l21,t25,b20,l21,r2,2022101100,2.0221E+12,X2022101100318,NA,,NA,position 1,"Note upon data entry: would be good to check if compound, or opposite leaves, or how there could be two leaves of same position"
320,t25b20l21,t25,b20,l21,r3,2022101100,2.0221E+12,X2022101100319,NA,,NA,position 1,"Note upon data entry: would be good to check if compound, or opposite leaves, or how there could be two leaves of same position"
321,t25b20l22,t25,b20,l22,r1,2022101100,2.0221E+12,X2022101100320,NA,,NA,position 1,"Note upon data entry: would be good to check if compound, or opposite leaves, or how there could be two leaves of same position"
322,t25b20l22,t25,b20,l22,r2,2022101100,2.0221E+12,X2022101100321,NA,,NA,position 1,"Note upon data entry: would be good to check if compound, or opposite leaves, or how there could be two leaves of same position"
323,t25b20l22,t25,b20,l22,r3,2022101100,2.0221E+12,X2022101100322,NA,,NA,position 1,"Note upon data entry: would be good to check if compound, or opposite leaves, or how there could be two leaves of same position. We think this spectrum was skipped (not measured) because 322 was written in notebook twice, but there is only one file. This was right as personnel were swapped"
324,t16b1l1,t16,b1,l1,r1,2022101100,2.0221E+12,X2022101100322,NA,,NA,leaf position unknown,"might possibly be t25b20l22 r3. Written down twice in notebook. Maybe can determine from spectra, or exclude"
325,t16b1l1,t16,b1,l1,r2,2022101100,2.0221E+12,X2022101100323,NA,,NA,leaf position unknown,
326,t16b1l1,t16,b1,l1,r3,2022101100,2.0221E+12,X2022101100324,NA,,NA,leaf position unknown,
327,t16b20l20,t16,b20,l20,r1,2022101100,2.0221E+12,X2022101100325,NA,,NA,position 3,
328,t16b20l20,t16,b20,l20,r2,2022101100,2.0221E+12,X2022101100326,NA,,NA,position 3,
329,t16b20l20,t16,b20,l20,r3,2022101100,2.0221E+12,X2022101100327,NA,,NA,position 3,
330,t16b20l21,t16,b20,l21,r1,2022101100,2.0221E+12,X2022101100328,NA,,NA,position 4,
331,t16b20l21,t16,b20,l21,r2,2022101100,2.0221E+12,X2022101100329,NA,,NA,position 4,
332,t16b20l21,t16,b20,l21,r3,2022101100,2.0221E+12,X2022101100330,NA,,NA,position 4,
333,t16b20l22,t16,b20,l22,r1,2022101100,2.0221E+12,X2022101100331,NA,,NA,position 1,
334,t16b20l22,t16,b20,l22,r2,2022101100,2.0221E+12,X2022101100332,NA,,NA,position 1,
335,t16b20l22,t16,b20,l22,r3,2022101100,2.0221E+12,X2022101100333,NA,,NA,position 1,
336,t31b1l1,t31,b1,l1,r1,2022101200,2.0221E+12,X2022101200334,NA,,NA,leaf position unknown,
337,t31b1l1,t31,b1,l1,r2,2022101200,2.0221E+12,X2022101200335,NA,,NA,leaf position unknown,
338,t31b1l1,t31,b1,l1,r3,2022101200,2.0221E+12,X2022101200336,NA,,NA,leaf position unknown,
339,t31b20l21,t31,b20,l21,r1,2022101200,2.0221E+12,X2022101200337,NA,,NA,leaf position unknown,
340,t31b20l21,t31,b20,l21,r2,2022101200,2.0221E+12,X2022101200338,NA,,NA,leaf position unknown,
341,t31b20l21,t31,b20,l21,r3,2022101200,2.0221E+12,X2022101200339,NA,,NA,leaf position unknown,
342,,,,,,2022101200,2.0221E+12,X2022101200340,NA,x,NA,,
343,t31b20l22,t31,b20,l22,r1,2022101200,2.0221E+12,X2022101200341,NA,,NA,position 12,
344,t31b20l22,t31,b20,l22,r2,2022101200,2.0221E+12,X2022101200342,NA,,NA,position 12,
345,t31b20l22,t31,b20,l22,r3,2022101200,2.0221E+12,X2022101200343,NA,,NA,position 12,
346,t34b1l1,t34,b1,l1,r1,2022101200,2.0221E+12,X2022101200344,NA,,NA,position 12,
347,t34b1l1,t34,b1,l1,r2,2022101200,2.0221E+12,X2022101200345,NA,,NA,leaf position unknown,"r2 and r3 are from the same part of the leaf, exclude one of them, or average them"
348,t34b1l1,t34,b1,l1,r3,2022101200,2.0221E+12,X2022101200346,NA,,NA,leaf position unknown,"r2 and r3 are from the same part of the leaf, exclude one of them, or average them"
349,t34b1l1,t34,b1,l1,r4,2022101200,2.0221E+12,X2022101200347,NA,,NA,leaf position unknown,
350,t34b20l20,t34,b20,l20,r1,2022101200,2.0221E+12,X2022101200348,NA,,NA,position 4,
351,t34b20l20,t34,b20,l20,r2,2022101200,2.0221E+12,X2022101200349,NA,,NA,position 4,
352,t34b20l20,t34,b20,l20,r3,2022101200,2.0221E+12,X2022101200350,NA,,NA,position 4,
353,t38b20l20,t38,b20,l20,r1,2022101200,2.0221E+12,X2022101200351,NA,,NA,position 2,
354,t38b20l20,t38,b20,l20,r2,2022101200,2.0221E+12,X2022101200352,NA,,NA,position 2,
355,t38b20l20,t38,b20,l20,r3,2022101200,2.0221E+12,X2022101200353,NA,,NA,position 2,
356,t38b20l21,t38,b20,l21,r1,2022101200,2.0221E+12,X2022101200354,NA,,NA,position 4,
357,t38b20l21,t38,b20,l21,r2,2022101200,2.0221E+12,X2022101200355,NA,,NA,position 4,
358,t38b20l21,t38,b20,l21,r3,2022101200,2.0221E+12,X2022101200356,NA,,NA,position 4,optimization between these two (generally not recording when we did these... we did them about every 15 minutes).
359,t38b20l22,t38,b20,l22,r1,2022101200,2.0221E+12,X2022101200357,NA,,NA,position 5,
360,t38b20l22,t38,b20,l22,r2,2022101200,2.0221E+12,X2022101200358,NA,,NA,position 5,
361,t38b20l22,t38,b20,l22,r3,2022101200,2.0221E+12,X2022101200359,NA,,NA,position 5,
362,t38b1l1,t38,b1,l1,r1,2022101200,2.0221E+12,X2022101200360,NA,,NA,leaf position unknown,epiphylls
363,t38b1l1,t38,b1,l1,r2,2022101200,2.0221E+12,X2022101200361,NA,,NA,leaf position unknown,epiphylls
364,t38b1l1,t38,b1,l1,r3,2022101200,2.0221E+12,X2022101200362,NA,,NA,leaf position unknown,epiphylls
365,t36b20l20,t36,b20,l20,r1,2022101200,2.0221E+12,X2022101200363,NA,,NA,"position 4, leaflets 6, 7, and 6","compound, measured one leaflet per spectrum, we didn't record which leaflet was recorded for each spectrum measurement, but they came from leaflets 6, 7 and 6"
366,t36b20l20,t36,b20,l20,r2,2022101200,2.0221E+12,X2022101200364,NA,,NA,"position 4, leaflets 6, 7, and 6","compound, measured one leaflet per spectrum, we didn't record which leaflet was recorded for each spectrum measurement, but they came from leaflets 6, 7 and 6"
367,t36b20l20,t36,b20,l20,r3,2022101200,2.0221E+12,X2022101200365,NA,,NA,"position 4, leaflets 6, 7, and 6","compound, measured one leaflet per spectrum, we didn't record which leaflet was recorded for each spectrum measurement, but they came from leaflets 6, 7 and 6"
368,t36b20l22,t36,b20,l22,r1,2022101200,2.0221E+12,X2022101200366,NA,,NA,"position 6, leaflets 2, 4, 6","compound, one spectrum per leaflet"
369,t36b20l22,t36,b20,l22,r2,2022101200,2.0221E+12,X2022101200367,NA,,NA,"position 6, leaflets 2, 4, 6","compound, one spectrum per leaflet"
370,t36b20l22,t36,b20,l22,r3,2022101200,2.0221E+12,X2022101200368,NA,,NA,"position 6, leaflets 2, 4, 6","compound, one spectrum per leaflet"
371,t36b20l21,t36,b20,l21,r1,2022101200,2.0221E+12,X2022101200369,NA,,NA,"position 3, leaflets 3, 4, 5","compound, one spectrum per leaflet"
372,t36b20l21,t36,b20,l21,r2,2022101200,2.0221E+12,X2022101200370,NA,,NA,"position 3, leaflets 3, 4, 5","compound, one spectrum per leaflet"
373,t36b20l21,t36,b20,l21,r3,2022101200,2.0221E+12,X2022101200371,NA,,NA,"position 3, leaflets 3, 4, 5","compound, one spectrum per leaflet"
374,t24b20l22,t24,b20,l22,r1,2022101200,2.0221E+12,X2022101200372,NA,,NA,position 2,opposite leaves
375,t24b20l22,t24,b20,l22,r2,2022101200,2.0221E+12,X2022101200373,NA,,NA,position 2,opposite leaves
376,t24b20l22,t24,b20,l22,r3,2022101200,2.0221E+12,X2022101200374,NA,,NA,position 2,opposite leaves
377,t24b20l21,t24,b20,l21,r1,2022101200,2.0221E+12,X2022101200375,NA,,NA,position 2,opposite leaves
378,t24b20l21,t24,b20,l21,r2,2022101200,2.0221E+12,X2022101200376,NA,,NA,position 2,opposite leaves
379,t24b20l21,t24,b20,l21,r3,2022101200,2.0221E+12,X2022101200377,NA,,NA,position 2,opposite leaves
380,t24b20l20,t24,b20,l20,r1,2022101200,2.0221E+12,X2022101200378,NA,,NA,position 3,
381,t24b20l20,t24,b20,l20,r2,2022101200,2.0221E+12,X2022101200379,NA,,NA,position 3,
382,t24b20l20,t24,b20,l20,r3,2022101200,2.0221E+12,X2022101200380,NA,,NA,position 3,
383,t32b20l22,t32,b20,l22,r1,2022101200,2.0221E+12,X2022101200381,NA,,NA,position 3 leaflet 3,optimization after 380 (not generally recording when optimization happened)
384,t32b20l22,t32,b20,l22,r2,2022101200,2.0221E+12,X2022101200382,NA,,NA,position 3 leaflet 3,
385,t32b20l22,t32,b20,l22,r3,2022101200,2.0221E+12,X2022101200383,NA,,NA,position 3 leaflet 3,
386,t32b20l21,t32,b20,l21,r1,2022101200,2.0221E+12,X2022101200384,NA,,NA,position 2 leaflet 2,
387,t32b20l21,t32,b20,l21,r2,2022101200,2.0221E+12,X2022101200385,NA,,NA,position 2 leaflet 2,
388,t32b20l21,t32,b20,l21,r3,2022101200,2.0221E+12,X2022101200386,NA,,NA,position 2 leaflet 2,brown spots
389,t32b20l20,t32,b20,l20,r1,2022101200,2.0221E+12,X2022101200387,NA,,NA,"position 4, leaflet 3",
390,t32b20l20,t32,b20,l20,r2,2022101200,2.0221E+12,X2022101200388,NA,,NA,"position 4, leaflet 3",
391,t32b20l20,t32,b20,l20,r3,2022101200,2.0221E+12,X2022101200389,NA,,NA,"position 4, leaflet 3",
392,t30b20l20,t30,b20,l20,r1,2022101200,2.0221E+12,X2022101200390,NA,,NA,leaf position unknown,
393,t30b20l20,t30,b20,l20,r2,2022101200,2.0221E+12,X2022101200391,NA,,NA,leaf position unknown,
394,t30b20l20,t30,b20,l20,r3,2022101200,2.0221E+12,X2022101200392,NA,,NA,leaf position unknown,
395,t30b20l21,t30,b20,l21,r1,2022101200,2.0221E+12,X2022101200393,NA,,NA,leaf position unknown,
396,t30b20l21,t30,b20,l21,r2,2022101200,2.0221E+12,X2022101200394,NA,,NA,leaf position unknown,
397,t30b20l21,t30,b20,l21,r3,2022101200,2.0221E+12,X2022101200395,NA,,NA,leaf position unknown,
398,t30b20l22,t30,b20,l22,r1,2022101200,2.0221E+12,X2022101200396,NA,,NA,leaf position unknown,
399,t30b20l22,t30,b20,l22,r2,2022101200,2.0221E+12,X2022101200397,NA,,NA,leaf position unknown,
400,t30b20l22,t30,b20,l22,r3,2022101200,2.0221E+12,X2022101200398,NA,,NA,leaf position unknown,
401,t30b1l1,t30,b1,l1,r1,2022101200,2.0221E+12,X2022101200399,NA,,NA,leaf position unknown,
402,t30b1l1,t30,b1,l1,r2,2022101200,2.0221E+12,X2022101200400,NA,,NA,leaf position unknown,
403,t30b1l1,t30,b1,l1,r3,2022101200,2.0221E+12,X2022101200401,NA,,NA,leaf position unknown,
404,t23b20l21,t23,b20,l21,r1,2022101200,2.0221E+12,X2022101200402,NA,,NA,position 3,"optimization after 401, not generally recording when optimization occured"
405,t23b20l21,t23,b20,l21,r2,2022101200,2.0221E+12,X2022101200403,NA,,NA,position 3,
406,t23b20l21,t23,b20,l21,r3,2022101200,2.0221E+12,X2022101200404,NA,,NA,position 3,
407,t23b20l20,t23,b20,l20,r1,2022101200,2.0221E+12,X2022101200405,NA,,NA,position 2,
408,t23b20l20,t23,b20,l20,r2,2022101200,2.0221E+12,X2022101200406,NA,,NA,position 2,
409,t23b20l20,t23,b20,l20,r3,2022101200,2.0221E+12,X2022101200407,NA,,NA,position 2,
410,t23b20l22,t23,b20,l22,r1,2022101200,2.0221E+12,X2022101200408,NA,,NA,position 4,
411,t23b20l22,t23,b20,l22,r2,2022101200,2.0221E+12,X2022101200409,NA,,NA,position 4,
412,t23b20l22,t23,b20,l22,r3,2022101200,2.0221E+12,X2022101200410,NA,,NA,position 4,
413,t31b20l21,t31,b20,l21,r1,2022101200,2.0221E+12,X2022101200411,NA,,NA,leaf position unknown,
414,t31b20l21,t31,b20,l21,r2,2022101200,2.0221E+12,X2022101200412,NA,,NA,leaf position unknown,
415,t31b20l21,t31,b20,l21,r3,2022101200,2.0221E+12,X2022101200413,NA,,NA,leaf position unknown,
416,t31b20l22,t31,b20,l22,r1,2022101200,2.0221E+12,X2022101200414,NA,,NA,leaf position unknown,
417,t31b20l22,t31,b20,l22,r2,2022101200,2.0221E+12,X2022101200415,NA,,NA,leaf position unknown,
418,t31b20l22,t31,b20,l22,r3,2022101200,2.0221E+12,X2022101200416,NA,,NA,leaf position unknown,
419,t31b20l20,t31,b20,l20,r1,2022101200,2.0221E+12,X2022101200417,NA,,NA,leaf position unknown,
420,t31b20l20,t31,b20,l20,r2,2022101200,2.0221E+12,X2022101200418,NA,,NA,leaf position unknown,
421,t31b20l20,t31,b20,l20,r3,2022101200,2.0221E+12,X2022101200419,NA,,NA,leaf position unknown,
422,,,,,,2022101200,2.0221E+12,X2022101200420,NA,x,NA,,
423,t23b20l22,t23,b20,l22,r1,2022101200,2.0221E+12,X2022101200421,NA,,NA,,exclude
424,t23b20l22,t23,b20,l22,r2,2022101200,2.0221E+12,X2022101200422,NA,,NA,,exclude
425,t23b20l22,t23,b20,l22,r3,2022101200,2.0221E+12,X2022101200423,NA,,NA,,exclude
426,t23b1l1,t23,b1,l1,r1,2022101200,2.0221E+12,X2022101200424,NA,,NA,leaf position unknown,
427,t23b1l1,t23,b1,l1,r2,2022101200,2.0221E+12,X2022101200425,NA,,NA,leaf position unknown,
428,t23b1l1,t23,b1,l1,r3,2022101200,2.0221E+12,X2022101200426,NA,,NA,leaf position unknown,
429,t33b1l1,t33,b1,l1,r1,2022101200,2.0221E+12,X2022101200427,NA,,NA,leaf position unknown,
430,t33b1l1,t33,b1,l1,r2,2022101200,2.0221E+12,X2022101200428,NA,,NA,leaf position unknown,
431,t33b1l1,t33,b1,l1,r3,2022101200,2.0221E+12,X2022101200429,NA,,NA,leaf position unknown,
432,t32b1l1,t32,b1,l1,r1,2022101200,2.0221E+12,X2022101200430,NA,,NA,leaf position unknown,
433,t32b1l1,t32,b1,l1,r2,2022101200,2.0221E+12,X2022101200431,NA,,NA,leaf position unknown,
434,t32b1l1,t32,b1,l1,r3,2022101200,2.0221E+12,X2022101200432,NA,,NA,leaf position unknown,
435,t37b20l21,t37,b20,l21,r1,2022101200,2.0221E+12,X2022101200433,NA,,NA,leaf position unknown,
436,t37b20l21,t37,b20,l21,r2,2022101200,2.0221E+12,X2022101200434,NA,,NA,leaf position unknown,
437,t37b20l21,t37,b20,l21,r3,2022101200,2.0221E+12,X2022101200435,NA,,NA,leaf position unknown,
438,t37b20l22,t37,b20,l22,r1,2022101200,2.0221E+12,X2022101200436,NA,,NA,leaf position unknown,
439,t37b20l22,t37,b20,l22,r2,2022101200,2.0221E+12,X2022101200437,NA,,NA,leaf position unknown,
440,t37b20l22,t37,b20,l22,r3,2022101200,2.0221E+12,X2022101200438,NA,,NA,leaf position unknown,
441,t37b20l20,t37,b20,l20,r1,2022101200,2.0221E+12,X2022101200439,NA,,NA,leaf position unknown,
442,t37b20l20,t37,b20,l20,r2,2022101200,2.0221E+12,X2022101200440,NA,,NA,leaf position unknown,
443,t37b20l20,t37,b20,l20,r3,2022101200,2.0221E+12,X2022101200441,NA,,NA,leaf position unknown,
444,,,,,r1,2022101200,2.0221E+12,X2022101200442,NA,x,NA,,
445,,,,,r2,2022101200,2.0221E+12,X2022101200443,NA,x,NA,,
446,,,,,r3,2022101200,2.0221E+12,X2022101200444,NA,,NA,,dark current measurement
