SampleID,Dataset_name,Site_name,Species,Sun_Shade,Phenological_stage,Plant_type,Soil,LMA,Narea,Nmass,Parea,Pmass,LWC,Photosynthetic_pathway
1.1.1_20221008,Marechaux_et_al_2024,Paracou,Caryocar_glabrum,Sun,Mature,Wild,Natural,97.84298484,1.027351341,10.5,NA,NA,NA,C3
1.1.1_20221128,Marechaux_et_al_2024,Paracou,Caryocar_glabrum,Sun,Mature,Wild,Natural,105.5930862,1.235439109,11.7,NA,NA,NA,C3
1.1.1_20230216,Marechaux_et_al_2024,Paracou,Caryocar_glabrum,Sun,Mature,Wild,Natural,160.2456987,1.954997524,12.2,NA,NA,NA,C3
1.1.2_20221008,Marechaux_et_al_2024,Paracou,Caryocar_glabrum,Sun,Mature,Wild,Natural,NA,NA,12.5,NA,NA,NA,C3
1.1.2_20230216,Marechaux_et_al_2024,Paracou,Caryocar_glabrum,Sun,Mature,Wild,Natural,142.5195521,1.966769819,13.8,NA,NA,NA,C3
1.1.3_20230216,Marechaux_et_al_2024,Paracou,Caryocar_glabrum,Sun,Mature,Wild,Natural,NA,NA,10.1,NA,NA,NA,C3
2.1.1_20221008,Marechaux_et_al_2024,Paracou,Caryocar_glabrum,Sun,Mature,Wild,Natural,129.2338854,1.654193733,12.8,NA,NA,NA,C3
2.1.1_20221128,Marechaux_et_al_2024,Paracou,Caryocar_glabrum,Sun,Mature,Wild,Natural,139.5073336,1.799644603,12.9,NA,NA,NA,C3
2.1.2_20220725,Marechaux_et_al_2024,Paracou,Caryocar_glabrum,Sun,Mature,Wild,Natural,NA,NA,14.5,NA,NA,NA,C3
2.1.2_20221128,Marechaux_et_al_2024,Paracou,Caryocar_glabrum,Sun,Mature,Wild,Natural,116.1571029,1.730740833,14.9,NA,NA,NA,C3
3.1.1_20221012,Marechaux_et_al_2024,Paracou,Caryocar_glabrum,Sun,Mature,Wild,Natural,112.3751763,1.539539915,13.7,NA,NA,NA,C3
3.1.1_20221130,Marechaux_et_al_2024,Paracou,Caryocar_glabrum,Sun,Mature,Wild,Natural,141.6263296,1.91195545,13.5,NA,NA,NA,C3
3.1.2_20221012,Marechaux_et_al_2024,Paracou,Caryocar_glabrum,Sun,Mature,Wild,Natural,118.8462162,1.568770054,13.2,NA,NA,NA,C3
3.1.2_20221130,Marechaux_et_al_2024,Paracou,Caryocar_glabrum,Sun,Mature,Wild,Natural,93.62597324,1.263950639,13.5,NA,NA,NA,C3
4.1.1_20220707,Marechaux_et_al_2024,Paracou,Eschweilera_coriacea,Sun,Mature,Wild,Natural,140.072985,2.311204253,16.5,NA,NA,NA,C3
4.1.2_20220707,Marechaux_et_al_2024,Paracou,Eschweilera_coriacea,Sun,Mature,Wild,Natural,140.866027,2.408809062,17.1,NA,NA,NA,C3
4.1.3_20220707,Marechaux_et_al_2024,Paracou,Eschweilera_coriacea,Sun,Mature,Wild,Natural,155.3186797,2.562758215,16.5,NA,NA,NA,C3
5.1.2_20220711,Marechaux_et_al_2024,Paracou,Eschweilera_coriacea,Sun,Mature,Wild,Natural,NA,NA,16.6,NA,NA,NA,C3
5.1.4_20220711,Marechaux_et_al_2024,Paracou,Eschweilera_coriacea,Sun,Mature,Wild,Natural,NA,NA,15.4,NA,NA,NA,C3
6.1.1_20230202,Marechaux_et_al_2024,Paracou,Eschweilera_coriacea,Sun,Mature,Wild,Natural,167.9548674,2.099435843,12.5,NA,NA,NA,C3
6.1.2_20230202,Marechaux_et_al_2024,Paracou,Eschweilera_coriacea,Sun,Mature,Wild,Natural,171.4829976,2.194982369,12.8,NA,NA,NA,C3
7.1.1_20220711,Marechaux_et_al_2024,Paracou,Lecythis_poiteaui,Sun,Mature,Wild,Natural,NA,NA,25.2,NA,NA,NA,C3
7.1.1_20221018,Marechaux_et_al_2024,Paracou,Lecythis_poiteaui,Sun,Mature,Wild,Natural,125.0497512,3.15125373,25.2,NA,NA,NA,C3
7.1.1_20230126,Marechaux_et_al_2024,Paracou,Lecythis_poiteaui,Sun,Mature,Wild,Natural,134.250833,2.792417326,20.8,NA,NA,NA,C3
10.1.2_20221207,Marechaux_et_al_2024,Paracou,Pouteria_eugenifolia,Sun,Mature,Wild,Natural,173.5658409,1.874511082,10.8,NA,NA,NA,C3
12.1.1_20220725,Marechaux_et_al_2024,Paracou,Pouteria_eugenifolia,Sun,Mature,Wild,Natural,NA,NA,13.4,NA,NA,NA,C3
12.1.2_20221017,Marechaux_et_al_2024,Paracou,Pouteria_eugenifolia,Sun,Mature,Wild,Natural,147.0887507,1.750356133,11.9,NA,NA,NA,C3
12.1.2_20221205,Marechaux_et_al_2024,Paracou,Pouteria_eugenifolia,Sun,Mature,Wild,Natural,135.7442509,1.533910035,11.3,NA,NA,NA,C3
12.1.3_20220725,Marechaux_et_al_2024,Paracou,Pouteria_eugenifolia,Sun,Mature,Wild,Natural,NA,NA,12.2,NA,NA,NA,C3
12.1.3_20221205,Marechaux_et_al_2024,Paracou,Pouteria_eugenifolia,Sun,Mature,Wild,Natural,138.5361552,1.745555556,12.6,NA,NA,NA,C3
14.1.1_20230209,Marechaux_et_al_2024,Paracou,Pradosia_cochlearia,Sun,Mature,Wild,Natural,176.9602578,2.070435016,11.7,NA,NA,NA,C3
14.1.2_20230209,Marechaux_et_al_2024,Paracou,Pradosia_cochlearia,Sun,Mature,Wild,Natural,159.5706296,1.819105177,11.4,NA,NA,NA,C3
14.1.3_20230209,Marechaux_et_al_2024,Paracou,Pradosia_cochlearia,Sun,Mature,Wild,Natural,152.9735683,1.805088106,11.8,NA,NA,NA,C3
15.1.1_20221213,Marechaux_et_al_2024,Paracou,Pradosia_cochlearia,Sun,Mature,Wild,Natural,155.4346969,1.336738393,8.6,NA,NA,NA,C3
15.1.1_20230209,Marechaux_et_al_2024,Paracou,Pradosia_cochlearia,Sun,Mature,Wild,Natural,170.6611092,1.791941647,10.5,NA,NA,NA,C3
15.1.2_20221213,Marechaux_et_al_2024,Paracou,Pradosia_cochlearia,Sun,Mature,Wild,Natural,156.2632955,1.312611682,8.4,NA,NA,NA,C3
15.1.2_20230209,Marechaux_et_al_2024,Paracou,Pradosia_cochlearia,Sun,Mature,Wild,Natural,165.7756928,1.757222344,10.6,NA,NA,NA,C3
15.1.3_20221213,Marechaux_et_al_2024,Paracou,Pradosia_cochlearia,Sun,Mature,Wild,Natural,149.6322891,1.286837686,8.6,NA,NA,NA,C3
15.1.3_20230209,Marechaux_et_al_2024,Paracou,Pradosia_cochlearia,Sun,Mature,Wild,Natural,169.5935567,1.662016856,9.8,NA,NA,NA,C3
16.1.1_20230124,Marechaux_et_al_2024,Paracou,Recordoxylon_speciosum,Sun,Mature,Wild,Natural,137.4501992,2.474103586,18,NA,NA,NA,C3
16.1.2_20230124,Marechaux_et_al_2024,Paracou,Recordoxylon_speciosum,Sun,Mature,Wild,Natural,121.132262,2.07136168,17.1,NA,NA,NA,C3
16.1.3_20230124,Marechaux_et_al_2024,Paracou,Recordoxylon_speciosum,Sun,Mature,Wild,Natural,126.5334469,2.328215423,18.4,NA,NA,NA,C3
17.1.1_20230124,Marechaux_et_al_2024,Paracou,Recordoxylon_speciosum,Sun,Mature,Wild,Natural,131.7674393,2.464051115,18.7,NA,NA,NA,C3
17.1.2_20230124,Marechaux_et_al_2024,Paracou,Recordoxylon_speciosum,Sun,Mature,Wild,Natural,115.6540848,2.370908738,20.5,NA,NA,NA,C3
17.1.3_20230124,Marechaux_et_al_2024,Paracou,Recordoxylon_speciosum,Sun,Mature,Wild,Natural,136.3384054,2.672232746,19.6,NA,NA,NA,C3
18.1.3_20230124,Marechaux_et_al_2024,Paracou,Recordoxylon_speciosum,Sun,Mature,Wild,Natural,134.837375,2.723714975,20.2,NA,NA,NA,C3
19.1.1_20221130,Marechaux_et_al_2024,Paracou,Sextonia_rubra,Sun,Mature,Wild,Natural,165.3187167,2.165675189,13.1,NA,NA,NA,C3
19.1.1_20230216,Marechaux_et_al_2024,Paracou,Sextonia_rubra,Sun,Mature,Wild,Natural,160.4567436,1.748978505,10.9,NA,NA,NA,C3
19.1.2_20221130,Marechaux_et_al_2024,Paracou,Sextonia_rubra,Sun,Mature,Wild,Natural,178.6361103,2.161496935,12.1,NA,NA,NA,C3
19.1.2_20230216,Marechaux_et_al_2024,Paracou,Sextonia_rubra,Sun,Mature,Wild,Natural,166.891406,1.785738044,10.7,NA,NA,NA,C3
19.1.3_20230216,Marechaux_et_al_2024,Paracou,Sextonia_rubra,Sun,Mature,Wild,Natural,167.1793784,1.755383473,10.5,NA,NA,NA,C3
20.1.1_20230117,Marechaux_et_al_2024,Paracou,Sextonia_rubra,Sun,Mature,Wild,Natural,161.1522275,1.563176607,9.7,NA,NA,NA,C3
20.1.2_20230117,Marechaux_et_al_2024,Paracou,Sextonia_rubra,Sun,Mature,Wild,Natural,152.7264827,1.786899848,11.7,NA,NA,NA,C3
21.1.1_20221010,Marechaux_et_al_2024,Paracou,Sextonia_rubra,Sun,Mature,Wild,Natural,100.1119428,1.141276148,11.4,NA,NA,NA,C3
21.1.3_20230117,Marechaux_et_al_2024,Paracou,Sextonia_rubra,Sun,Mature,Wild,Natural,NA,NA,11,NA,NA,NA,C3
22.1.1_20221205,Marechaux_et_al_2024,Paracou,Sterculia_pruriens,Sun,Mature,Wild,Natural,189.2591394,2.327887415,12.3,NA,NA,NA,C3
22.1.1_20230306,Marechaux_et_al_2024,Paracou,Sterculia_pruriens,Sun,Mature,Wild,Natural,207.0434,1.842686,8.9,NA,NA,NA,C3
22.1.2_20230306,Marechaux_et_al_2024,Paracou,Sterculia_pruriens,Sun,Mature,Wild,Natural,183.3378,1.631706,8.9,NA,NA,NA,C3
22.1.3_20221012,Marechaux_et_al_2024,Paracou,Sterculia_pruriens,Sun,Mature,Wild,Natural,131.3487092,2.049039864,15.6,NA,NA,NA,C3
22.1.3_20221205,Marechaux_et_al_2024,Paracou,Sterculia_pruriens,Sun,Mature,Wild,Natural,176.0830176,1.90169659,10.8,NA,NA,NA,C3
23.1.1_20221124,Marechaux_et_al_2024,Paracou,Sterculia_pruriens,Sun,Mature,Wild,Natural,NA,NA,14.2,NA,NA,NA,C3
23.1.1_20230308,Marechaux_et_al_2024,Paracou,Sterculia_pruriens,Sun,Mature,Wild,Natural,194.2325,2.602715,13.4,NA,NA,NA,C3
23.1.2_20221124,Marechaux_et_al_2024,Paracou,Sterculia_pruriens,Sun,Mature,Wild,Natural,NA,NA,15,NA,NA,NA,C3
23.1.3_20221124,Marechaux_et_al_2024,Paracou,Sterculia_pruriens,Sun,Mature,Wild,Natural,NA,NA,12,NA,NA,NA,C3
24.1.1_20221124,Marechaux_et_al_2024,Paracou,Sterculia_pruriens,Sun,Mature,Wild,Natural,NA,NA,14.3,NA,NA,NA,C3
24.1.2_20221014,Marechaux_et_al_2024,Paracou,Sterculia_pruriens,Sun,Mature,Wild,Natural,NA,NA,14.2,NA,NA,NA,C3
24.1.3_20221124,Marechaux_et_al_2024,Paracou,Sterculia_pruriens,Sun,Mature,Wild,Natural,NA,NA,12.3,NA,NA,NA,C3
1.1.1_20220712,Marechaux_et_al_2024,Paracou,Caryocar_glabrum,Sun,Old,Wild,Natural,NA,NA,12.2,NA,NA,NA,C3
1.1.2_20220712,Marechaux_et_al_2024,Paracou,Caryocar_glabrum,Sun,Old,Wild,Natural,NA,NA,11.6,NA,NA,NA,C3
3.1.1_20230308,Marechaux_et_al_2024,Paracou,Caryocar_glabrum,Sun,Old,Wild,Natural,147.4858666,1.902567679,12.9,NA,NA,NA,C3
3.1.2_20230308,Marechaux_et_al_2024,Paracou,Caryocar_glabrum,Sun,Old,Wild,Natural,134.8125819,1.671676016,12.4,NA,NA,NA,C3
5.1.1_20221015,Marechaux_et_al_2024,Paracou,Eschweilera_coriacea,Sun,Old,Wild,Natural,NA,NA,14.5,NA,NA,NA,C3
5.1.1_20230202,Marechaux_et_al_2024,Paracou,Eschweilera_coriacea,Sun,Old,Wild,Natural,185.3612008,2.761881892,14.9,NA,NA,NA,C3
5.1.2_20230202,Marechaux_et_al_2024,Paracou,Eschweilera_coriacea,Sun,Old,Wild,Natural,175.7750171,2.636625257,15,NA,NA,NA,C3
5.1.3_20221114,Marechaux_et_al_2024,Paracou,Eschweilera_coriacea,Sun,Old,Wild,Natural,154.5637795,2.117523779,13.7,NA,NA,NA,C3
5.1.3_20230202,Marechaux_et_al_2024,Paracou,Eschweilera_coriacea,Sun,Old,Wild,Natural,191.7112019,3.00986587,15.7,NA,NA,NA,C3
9.1.2_20220720,Marechaux_et_al_2024,Paracou,Lecythis_poiteaui,Sun,Old,Wild,Natural,NA,NA,16.3,NA,NA,NA,C3
9.1.3_20220720,Marechaux_et_al_2024,Paracou,Lecythis_poiteaui,Sun,Old,Wild,Natural,NA,NA,17.5,NA,NA,NA,C3
10.2.1_20221011,Marechaux_et_al_2024,Paracou,Pouteria_eugenifolia,Sun,Old,Wild,Natural,NA,NA,9.2,NA,NA,NA,C3
10.2.2_20221011,Marechaux_et_al_2024,Paracou,Pouteria_eugenifolia,Sun,Old,Wild,Natural,139.7279386,1.550980118,11.1,NA,NA,NA,C3
12.1.1_20230306,Marechaux_et_al_2024,Paracou,Pouteria_eugenifolia,Sun,Old,Wild,Natural,159.3635,2.00798,12.6,NA,NA,NA,C3
12.1.2_20230306,Marechaux_et_al_2024,Paracou,Pouteria_eugenifolia,Sun,Old,Wild,Natural,179.5374,2.423755,13.5,NA,NA,NA,C3
12.1.3_20230306,Marechaux_et_al_2024,Paracou,Pouteria_eugenifolia,Sun,Old,Wild,Natural,146.0011,2.073216,14.2,NA,NA,NA,C3
12.2.1_20221205,Marechaux_et_al_2024,Paracou,Pouteria_eugenifolia,Sun,Old,Wild,Natural,141.8793742,1.844431865,13,NA,NA,NA,C3
12.2.2_20221205,Marechaux_et_al_2024,Paracou,Pouteria_eugenifolia,Sun,Old,Wild,Natural,124.8131986,1.734903461,13.9,NA,NA,NA,C3
13.1.1_20221123,Marechaux_et_al_2024,Paracou,Pradosia_cochlearia,Sun,Old,Wild,Natural,225.084308,1.575590156,7,NA,NA,NA,C3
13.1.2_20221123,Marechaux_et_al_2024,Paracou,Pradosia_cochlearia,Sun,Old,Wild,Natural,175.3689624,1.315267218,7.5,NA,NA,NA,C3
13.1.3_20221123,Marechaux_et_al_2024,Paracou,Pradosia_cochlearia,Sun,Old,Wild,Natural,177.1771772,1.16936937,6.6,NA,NA,NA,C3
14.1.1_20221009,Marechaux_et_al_2024,Paracou,Pradosia_cochlearia,Sun,Old,Wild,Natural,204.951162,2.090501852,10.2,NA,NA,NA,C3
14.1.2_20221009,Marechaux_et_al_2024,Paracou,Pradosia_cochlearia,Sun,Old,Wild,Natural,196.1620469,1.745842217,8.9,NA,NA,NA,C3
14.1.3_20220720,Marechaux_et_al_2024,Paracou,Pradosia_cochlearia,Sun,Old,Wild,Natural,NA,NA,10.1,NA,NA,NA,C3
14.1.3_20221009,Marechaux_et_al_2024,Paracou,Pradosia_cochlearia,Sun,Old,Wild,Natural,184.2614736,1.750483999,9.5,NA,NA,NA,C3
15.1.1_20221009,Marechaux_et_al_2024,Paracou,Pradosia_cochlearia,Sun,Old,Wild,Natural,163.4152602,1.617811076,9.9,NA,NA,NA,C3
15.1.3_20221009,Marechaux_et_al_2024,Paracou,Pradosia_cochlearia,Sun,Old,Wild,Natural,175.3490263,1.911304387,10.9,NA,NA,NA,C3
17.1.1_20220712,Marechaux_et_al_2025,Paracou,Recordoxylon_speciosum,Sun,Old,Wild,Natural,NA,NA,16.2,NA,NA,NA,C3
17.1.2_20220712,Marechaux_et_al_2024,Paracou,Recordoxylon_speciosum,Sun,Old,Wild,Natural,NA,NA,15.9,NA,NA,NA,C3
18.1.1_20220707,Marechaux_et_al_2024,Paracou,Recordoxylon_speciosum,Sun,Old,Wild,Natural,NA,NA,15.8,NA,NA,NA,C3
18.1.2_20220707,Marechaux_et_al_2024,Paracou,Recordoxylon_speciosum,Sun,Old,Wild,Natural,NA,NA,16.7,NA,NA,NA,C3
18.1.3_20220707,Marechaux_et_al_2024,Paracou,Recordoxylon_speciosum,Sun,Old,Wild,Natural,NA,NA,16.6,NA,NA,NA,C3
19.2.2_20221130,Marechaux_et_al_2024,Paracou,Sextonia_rubra,Sun,Old,Wild,Natural,190.1573743,1.863542268,9.8,NA,NA,NA,C3
20.2.1_20230117,Marechaux_et_al_2024,Paracou,Sextonia_rubra,Sun,Old,Wild,Natural,171.1044872,1.830818013,10.7,NA,NA,NA,C3
20.2.2_20221010,Marechaux_et_al_2024,Paracou,Sextonia_rubra,Sun,Old,Wild,Natural,139.2014063,1.238892516,8.9,NA,NA,NA,C3
21.2.1_20221010,Marechaux_et_al_2024,Paracou,Sextonia_rubra,Sun,Old,Wild,Natural,143.7281522,1.422908707,9.9,NA,NA,NA,C3
21.2.1_20230117,Marechaux_et_al_2024,Paracou,Sextonia_rubra,Sun,Old,Wild,Natural,153.7815798,1.430168692,9.3,NA,NA,NA,C3
21.2.2_20221010,Marechaux_et_al_2024,Paracou,Sextonia_rubra,Sun,Old,Wild,Natural,136.1699105,1.634038926,12,NA,NA,NA,C3
21.2.2_20230117,Marechaux_et_al_2024,Paracou,Sextonia_rubra,Sun,Old,Wild,Natural,169.3447412,1.625709516,9.6,NA,NA,NA,C3
22.2.1_20221205,Marechaux_et_al_2024,Paracou,Sterculia_pruriens,Sun,Old,Wild,Natural,169.1680683,2.283768922,13.5,NA,NA,NA,C3
22.2.1_20230306,Marechaux_et_al_2024,Paracou,Sterculia_pruriens,Sun,Old,Wild,Natural,177.3094,2.305022,13,NA,NA,NA,C3
22.2.2_20220718,Marechaux_et_al_2024,Paracou,Sterculia_pruriens,Sun,Old,Wild,Natural,NA,NA,13.7,NA,NA,NA,C3
22.2.2_20221205,Marechaux_et_al_2024,Paracou,Sterculia_pruriens,Sun,Old,Wild,Natural,154.1900135,2.359107207,15.3,NA,NA,NA,C3
22.2.2_20230306,Marechaux_et_al_2024,Paracou,Sterculia_pruriens,Sun,Old,Wild,Natural,169.643,2.222323,13.1,NA,NA,NA,C3
22.2.3_20221205,Marechaux_et_al_2024,Paracou,Sterculia_pruriens,Sun,Old,Wild,Natural,169.350057,2.269290764,13.4,NA,NA,NA,C3
22.2.3_20230306,Marechaux_et_al_2024,Paracou,Sterculia_pruriens,Sun,Old,Wild,Natural,179.9284,2.033191,11.3,NA,NA,NA,C3
2.1.2_20220627,Marechaux_et_al_2024,Paracou,Caryocar_glabrum,Sun,Young,Wild,Natural,116.8186293,1.799006891,15.4,NA,NA,NA,C3
3.1.1_20220718,Marechaux_et_al_2024,Paracou,Caryocar_glabrum,Sun,Young,Wild,Natural,NA,NA,19.9,NA,NA,NA,C3
3.1.2_20220718,Marechaux_et_al_2024,Paracou,Caryocar_glabrum,Sun,Young,Wild,Natural,NA,NA,20.6,NA,NA,NA,C3
7.1.1_20221213,Marechaux_et_al_2024,Paracou,Lecythis_poiteaui,Sun,Young,Wild,Natural,76.90054954,2.037864563,26.5,NA,NA,NA,C3
7.1.2_20221213,Marechaux_et_al_2024,Paracou,Lecythis_poiteaui,Sun,Young,Wild,Natural,73.67025487,1.937527703,26.3,NA,NA,NA,C3
7.1.3_20221213,Marechaux_et_al_2024,Paracou,Lecythis_poiteaui,Sun,Young,Wild,Natural,81.50202688,2.127202902,26.1,NA,NA,NA,C3
9.1.3_20230126,Marechaux_et_al_2024,Paracou,Lecythis_poiteaui,Sun,Young,Wild,Natural,141.0792644,2.609966391,18.5,NA,NA,NA,C3
10.1.1_20221011,Marechaux_et_al_2024,Paracou,Pouteria_eugenifolia,Sun,Young,Wild,Natural,130.458192,1.252398643,9.6,NA,NA,NA,C3
12.1.1_20220630,Marechaux_et_al_2024,Paracou,Pouteria_eugenifolia,Sun,Young,Wild,Natural,177.2486773,1.807936508,10.2,NA,NA,NA,C3
12.1.3_20220630,Marechaux_et_al_2024,Paracou,Pouteria_eugenifolia,Sun,Young,Wild,Natural,161.3175029,1.855151283,11.5,NA,NA,NA,C3
15.1.1_20221123,Marechaux_et_al_2024,Paracou,Pradosia_cochlearia,Sun,Young,Wild,Natural,106.435013,1.043063127,9.8,NA,NA,NA,C3
15.1.2_20221123,Marechaux_et_al_2024,Paracou,Pradosia_cochlearia,Sun,Young,Wild,Natural,112.3929451,1.101450862,9.8,NA,NA,NA,C3
15.1.3_20221123,Marechaux_et_al_2024,Paracou,Pradosia_cochlearia,Sun,Young,Wild,Natural,113.8979624,1.207318401,10.6,NA,NA,NA,C3
17.1.2_20221006,Marechaux_et_al_2024,Paracou,Recordoxylon_speciosum,Sun,Young,Wild,Natural,99.3445082,2.155775828,21.7,NA,NA,NA,C3
17.1.3_20221006,Marechaux_et_al_2024,Paracou,Recordoxylon_speciosum,Sun,Young,Wild,Natural,85.76743251,2.041264894,23.8,NA,NA,NA,C3
19.1.1_20221006,Marechaux_et_al_2024,Paracou,Sextonia_rubra,Sun,Young,Wild,Natural,139.1491517,1.628045075,11.7,NA,NA,NA,C3
20.1.2_20221010,Marechaux_et_al_2024,Paracou,Sextonia_rubra,Sun,Young,Wild,Natural,113.8425135,1.18396214,10.4,NA,NA,NA,C3
20.1.3_20221010,Marechaux_et_al_2024,Paracou,Sextonia_rubra,Sun,Young,Wild,Natural,114.9020909,1.172001327,10.2,NA,NA,NA,C3
22.1.1_20220718,Marechaux_et_al_2024,Paracou,Sterculia_pruriens,Sun,Young,Wild,Natural,NA,NA,19.3,NA,NA,NA,C3
22.1.2_20220718,Marechaux_et_al_2024,Paracou,Sterculia_pruriens,Sun,Young,Wild,Natural,NA,NA,19.8,NA,NA,NA,C3
23.1.1_20221011,Marechaux_et_al_2024,Paracou,Sterculia_pruriens,Sun,Young,Wild,Natural,148.8375848,1.949772361,13.1,NA,NA,NA,C3
23.1.2_20221011,Marechaux_et_al_2024,Paracou,Sterculia_pruriens,Sun,Young,Wild,Natural,137.754924,2.148976814,15.6,NA,NA,NA,C3
24.1.2_20220630,Marechaux_et_al_2024,Paracou,Sterculia_pruriens,Sun,Young,Wild,Natural,145.025109,1.986843993,13.7,NA,NA,NA,C3
